YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2048,12,14,2048-12-14,Legazpi,0.0,228.0,2.0
2048,12,15,2048-12-15,Legazpi,11.17,244.0,1.6
2048,12,16,2048-12-16,Legazpi,0.0,220.0,1.9
2048,12,17,2048-12-17,Legazpi,2.8,315.0,1.4
2048,12,18,2048-12-18,Legazpi,5.94,260.0,1.6
2048,12,19,2048-12-19,Legazpi,14.24,273.0,1.1
2048,12,20,2048-12-20,Legazpi,10.11,204.0,2.1
2048,12,21,2048-12-21,Legazpi,0.0,191.0,1.7
2048,12,22,2048-12-22,Legazpi,13.99,213.0,1.1
2048,12,23,2048-12-23,Legazpi,7.01,261.0,1.7
2048,12,24,2048-12-24,Legazpi,9.75,251.0,1.4
2048,12,25,2048-12-25,Legazpi,0.0,159.0,2.0
2048,12,26,2048-12-26,Legazpi,4.71,174.0,1.1
2048,12,27,2048-12-27,Legazpi,0.0,114.0,1.7
2048,12,28,2048-12-28,Legazpi,1.36,114.0,1.4
2048,12,29,2048-12-29,Legazpi,3.5,293.0,1.7
2048,12,30,2048-12-30,Legazpi,14.95,121.0,0.6
2048,12,31,2048-12-31,Legazpi,8.23,94.0,0.6
2049,1,1,2049-01-01,Legazpi,8.28,105.0,0.3
2049,1,2,2049-01-02,Legazpi,6.67,235.0,0.5
2049,1,3,2049-01-03,Legazpi,5.23,22.0,0.6
2049,1,4,2049-01-04,Legazpi,3.12,86.0,1.0
2049,1,5,2049-01-05,Legazpi,0.29,260.0,1.5
2049,1,6,2049-01-06,Legazpi,14.07,257.0,1.5
2049,1,7,2049-01-07,Legazpi,6.23,121.0,1.5
2049,1,8,2049-01-08,Legazpi,1.44,226.0,1.6
2049,1,9,2049-01-09,Legazpi,11.4,323.0,1.9
2049,1,10,2049-01-10,Legazpi,0.0,275.0,1.5
2049,1,11,2049-01-11,Legazpi,1.76,102.0,1.4
2049,1,12,2049-01-12,Legazpi,0.74,140.0,2.2
2049,1,13,2049-01-13,Legazpi,0.0,188.0,2.0
2049,1,14,2049-01-14,Legazpi,0.0,208.0,2.6
2049,1,15,2049-01-15,Legazpi,3.25,84.0,1.3
2049,1,16,2049-01-16,Legazpi,0.0,125.0,2.2
2049,1,17,2049-01-17,Legazpi,0.0,11.0,1.8
2049,1,18,2049-01-18,Legazpi,8.75,38.0,1.6
2049,1,19,2049-01-19,Legazpi,0.0,72.0,1.9
2049,1,20,2049-01-20,Legazpi,0.58,220.0,2.1
2049,1,21,2049-01-21,Legazpi,8.82,100.0,2.1
2049,1,22,2049-01-22,Legazpi,8.19,121.0,2.2
2049,1,23,2049-01-23,Legazpi,8.27,166.0,1.7
2049,1,24,2049-01-24,Legazpi,3.11,327.0,2.2
2049,1,25,2049-01-25,Legazpi,0.0,332.0,2.5
2049,1,26,2049-01-26,Legazpi,0.0,304.0,2.4
2049,1,27,2049-01-27,Legazpi,2.79,300.0,1.9
2049,1,28,2049-01-28,Legazpi,9.32,140.0,1.7
2049,1,29,2049-01-29,Legazpi,19.82,246.0,0.8
2049,1,30,2049-01-30,Legazpi,27.18,354.0,0.7
2049,1,31,2049-01-31,Legazpi,8.19,144.0,1.5
2049,2,1,2049-02-01,Legazpi,6.22,168.0,0.7
2049,2,2,2049-02-02,Legazpi,0.0,178.0,1.7
2049,2,3,2049-02-03,Legazpi,3.58,159.0,1.5
2049,2,4,2049-02-04,Legazpi,7.47,238.0,1.0
2049,2,5,2049-02-05,Legazpi,3.09,281.0,2.2
2049,2,6,2049-02-06,Legazpi,11.88,232.0,1.4
2049,2,7,2049-02-07,Legazpi,1.87,260.0,1.7
2049,2,8,2049-02-08,Legazpi,0.0,196.0,2.2
2049,2,9,2049-02-09,Legazpi,0.0,104.0,2.1
2049,2,10,2049-02-10,Legazpi,3.2,165.0,2.0
2049,2,11,2049-02-11,Legazpi,10.84,256.0,2.5
2049,2,12,2049-02-12,Legazpi,1.15,196.0,2.0
2049,2,13,2049-02-13,Legazpi,0.0,125.0,1.7
2049,2,14,2049-02-14,Legazpi,0.0,94.0,1.9
2049,2,15,2049-02-15,Legazpi,4.63,91.0,2.0
2049,2,16,2049-02-16,Legazpi,4.61,173.0,2.1
2049,2,17,2049-02-17,Legazpi,0.0,93.0,1.6
2049,2,18,2049-02-18,Legazpi,0.0,180.0,2.0
2049,2,19,2049-02-19,Legazpi,0.0,160.0,2.3
2049,2,20,2049-02-20,Legazpi,0.74,118.0,1.7
2049,2,21,2049-02-21,Legazpi,0.0,110.0,1.9
2049,2,22,2049-02-22,Legazpi,4.47,203.0,2.4
2049,2,23,2049-02-23,Legazpi,4.72,160.0,2.9
2049,2,24,2049-02-24,Legazpi,0.0,223.0,2.4
2049,2,25,2049-02-25,Legazpi,5.23,177.0,2.5
2049,2,26,2049-02-26,Legazpi,10.46,64.0,2.4
2049,2,27,2049-02-27,Legazpi,0.0,240.0,2.3
2049,2,28,2049-02-28,Legazpi,0.0,228.0,1.6
2049,3,1,2049-03-01,Legazpi,0.0,194.0,1.9
2049,3,2,2049-03-02,Legazpi,3.82,233.0,1.4
2049,3,3,2049-03-03,Legazpi,11.51,175.0,1.4
2049,3,4,2049-03-04,Legazpi,7.11,96.0,1.5
2049,3,5,2049-03-05,Legazpi,8.14,108.0,1.8
2049,3,6,2049-03-06,Legazpi,6.11,136.0,2.2
2049,3,7,2049-03-07,Legazpi,0.0,109.0,2.3
2049,3,8,2049-03-08,Legazpi,9.6,102.0,1.9
2049,3,9,2049-03-09,Legazpi,0.0,147.0,1.9
2049,3,10,2049-03-10,Legazpi,0.87,193.0,1.9
2049,3,11,2049-03-11,Legazpi,8.61,180.0,1.3
2049,3,12,2049-03-12,Legazpi,5.02,220.0,1.9
2049,3,13,2049-03-13,Legazpi,5.2,198.0,1.6
2049,3,14,2049-03-14,Legazpi,3.15,230.0,1.4
2049,3,15,2049-03-15,Legazpi,0.0,243.0,1.7
2049,3,16,2049-03-16,Legazpi,3.08,219.0,2.0
2049,3,17,2049-03-17,Legazpi,8.64,223.0,1.5
2049,3,18,2049-03-18,Legazpi,0.37,230.0,2.4
2049,3,19,2049-03-19,Legazpi,6.14,238.0,2.0
2049,3,20,2049-03-20,Legazpi,2.87,187.0,2.1
2049,3,21,2049-03-21,Legazpi,6.22,189.0,2.1
2049,3,22,2049-03-22,Legazpi,2.92,176.0,2.0
2049,3,23,2049-03-23,Legazpi,8.72,194.0,2.0
2049,3,24,2049-03-24,Legazpi,0.75,158.0,1.8
2049,3,25,2049-03-25,Legazpi,0.0,175.0,1.5
2049,3,26,2049-03-26,Legazpi,0.0,130.0,1.3
2049,3,27,2049-03-27,Legazpi,13.18,169.0,1.0
2049,3,28,2049-03-28,Legazpi,3.03,180.0,1.7
2049,3,29,2049-03-29,Legazpi,2.87,155.0,3.1
2049,3,30,2049-03-30,Legazpi,0.0,73.0,2.3
2049,3,31,2049-03-31,Legazpi,2.96,133.0,2.6
2049,4,1,2049-04-01,Legazpi,0.0,42.0,3.0
2049,4,2,2049-04-02,Legazpi,7.36,89.0,2.4
2049,4,3,2049-04-03,Legazpi,0.0,124.0,2.5
2049,4,4,2049-04-04,Legazpi,21.34,105.0,1.7
2049,4,5,2049-04-05,Legazpi,6.23,152.0,2.7
2049,4,6,2049-04-06,Legazpi,5.01,224.0,2.1
2049,4,7,2049-04-07,Legazpi,0.0,204.0,2.5
2049,4,8,2049-04-08,Legazpi,0.0,179.0,1.5
2049,4,9,2049-04-09,Legazpi,9.23,242.0,1.3
2049,4,10,2049-04-10,Legazpi,0.0,178.0,1.4
2049,4,11,2049-04-11,Legazpi,0.0,163.0,1.1
2049,4,12,2049-04-12,Legazpi,0.0,219.0,1.6
2049,4,13,2049-04-13,Legazpi,0.0,184.0,1.6
2049,4,14,2049-04-14,Legazpi,0.0,219.0,1.6
2049,4,15,2049-04-15,Legazpi,0.0,121.0,1.2
2049,4,16,2049-04-16,Legazpi,0.65,131.0,1.6
2049,4,17,2049-04-17,Legazpi,0.0,232.0,1.7
2049,4,18,2049-04-18,Legazpi,12.44,262.0,1.1
2049,4,19,2049-04-19,Legazpi,8.79,263.0,1.2
2049,4,20,2049-04-20,Legazpi,6.71,315.0,1.2
2049,4,21,2049-04-21,Legazpi,5.59,283.0,1.9
2049,4,22,2049-04-22,Legazpi,3.44,295.0,1.9
2049,4,23,2049-04-23,Legazpi,5.32,290.0,1.1
2049,4,24,2049-04-24,Legazpi,0.0,312.0,1.6
2049,4,25,2049-04-25,Legazpi,0.91,311.0,0.8
2049,4,26,2049-04-26,Legazpi,7.64,250.0,1.2
2049,4,27,2049-04-27,Legazpi,1.57,272.0,1.2
2049,4,28,2049-04-28,Legazpi,20.81,165.0,3.0
2049,4,29,2049-04-29,Legazpi,26.82,31.0,3.3
2049,4,30,2049-04-30,Legazpi,19.19,183.0,2.7
2049,5,1,2049-05-01,Legazpi,12.75,273.0,2.6
2049,5,2,2049-05-02,Legazpi,4.91,135.0,1.6
2049,5,3,2049-05-03,Legazpi,11.0,202.0,1.4
2049,5,4,2049-05-04,Legazpi,7.2,242.0,2.2
2049,5,5,2049-05-05,Legazpi,0.0,101.0,1.6
2049,5,6,2049-05-06,Legazpi,0.0,186.0,1.0
2049,5,7,2049-05-07,Legazpi,5.43,197.0,1.1
2049,5,8,2049-05-08,Legazpi,0.0,146.0,1.6
2049,5,9,2049-05-09,Legazpi,0.0,194.0,1.9
2049,5,10,2049-05-10,Legazpi,9.64,201.0,1.3
2049,5,11,2049-05-11,Legazpi,9.68,247.0,1.4
2049,5,12,2049-05-12,Legazpi,9.8,148.0,1.5
2049,5,13,2049-05-13,Legazpi,0.79,110.0,1.8
2049,5,14,2049-05-14,Legazpi,5.06,141.0,1.8
2049,5,15,2049-05-15,Legazpi,5.4,148.0,1.8
2049,5,16,2049-05-16,Legazpi,1.25,158.0,1.8
2049,5,17,2049-05-17,Legazpi,0.0,227.0,2.3
2049,5,18,2049-05-18,Legazpi,0.0,214.0,1.4
2049,5,19,2049-05-19,Legazpi,3.4,337.0,1.8
2049,5,20,2049-05-20,Legazpi,0.23,340.0,2.1
2049,5,21,2049-05-21,Legazpi,0.0,223.0,2.0
2049,5,22,2049-05-22,Legazpi,2.79,200.0,1.5
2049,5,23,2049-05-23,Legazpi,11.64,240.0,1.6
2049,5,24,2049-05-24,Legazpi,0.0,188.0,1.6
2049,5,25,2049-05-25,Legazpi,0.0,183.0,1.0
2049,5,26,2049-05-26,Legazpi,6.06,170.0,1.5
2049,5,27,2049-05-27,Legazpi,0.93,213.0,1.5
2049,5,28,2049-05-28,Legazpi,0.0,249.0,0.8
2049,5,29,2049-05-29,Legazpi,0.0,154.0,2.7
2049,5,30,2049-05-30,Legazpi,5.32,211.0,2.0
2049,5,31,2049-05-31,Legazpi,0.0,187.0,1.9
2049,6,1,2049-06-01,Legazpi,0.0,164.0,2.6
2049,6,2,2049-06-02,Legazpi,2.19,176.0,1.9
2049,6,3,2049-06-03,Legazpi,4.66,210.0,2.1
2049,6,4,2049-06-04,Legazpi,0.0,241.0,2.1
2049,6,5,2049-06-05,Legazpi,0.0,194.0,2.4
2049,6,6,2049-06-06,Legazpi,0.0,219.0,2.1
2049,6,7,2049-06-07,Legazpi,0.19,222.0,2.4
2049,6,8,2049-06-08,Legazpi,9.68,181.0,1.1
2049,6,9,2049-06-09,Legazpi,0.0,205.0,2.2
2049,6,10,2049-06-10,Legazpi,1.59,209.0,2.6
2049,6,11,2049-06-11,Legazpi,3.48,132.0,1.7
2049,6,12,2049-06-12,Legazpi,0.0,163.0,2.1
2049,6,13,2049-06-13,Legazpi,0.0,128.0,1.9
2049,6,14,2049-06-14,Legazpi,0.0,173.0,1.7
2049,6,15,2049-06-15,Legazpi,0.0,270.0,1.7
2049,6,16,2049-06-16,Legazpi,2.46,206.0,1.8
2049,6,17,2049-06-17,Legazpi,10.82,208.0,1.5
2049,6,18,2049-06-18,Legazpi,0.0,188.0,1.9
2049,6,19,2049-06-19,Legazpi,5.79,258.0,1.9
2049,6,20,2049-06-20,Legazpi,0.0,214.0,2.1
2049,6,21,2049-06-21,Legazpi,3.9,288.0,1.7
2049,6,22,2049-06-22,Legazpi,13.46,304.0,1.4
2049,6,23,2049-06-23,Legazpi,0.0,348.0,2.6
2049,6,24,2049-06-24,Legazpi,0.0,348.0,1.9
2049,6,25,2049-06-25,Legazpi,0.0,315.0,2.1
2049,6,26,2049-06-26,Legazpi,0.0,287.0,2.2
2049,6,27,2049-06-27,Legazpi,0.0,60.0,1.6
2049,6,28,2049-06-28,Legazpi,0.0,131.0,1.1
2049,6,29,2049-06-29,Legazpi,9.12,154.0,1.7
2049,6,30,2049-06-30,Legazpi,0.62,158.0,2.1
2049,7,1,2049-07-01,Legazpi,0.0,151.0,1.1
2049,7,2,2049-07-02,Legazpi,0.0,175.0,1.6
2049,7,3,2049-07-03,Legazpi,5.93,191.0,1.5
2049,7,4,2049-07-04,Legazpi,12.49,235.0,1.0
2049,7,5,2049-07-05,Legazpi,4.32,283.0,2.1
2049,7,6,2049-07-06,Legazpi,0.0,250.0,1.0
2049,7,7,2049-07-07,Legazpi,0.0,245.0,1.5
2049,7,8,2049-07-08,Legazpi,0.0,232.0,1.8
2049,7,9,2049-07-09,Legazpi,0.0,313.0,1.7
2049,7,10,2049-07-10,Legazpi,0.0,206.0,1.7
2049,7,11,2049-07-11,Legazpi,15.9,282.0,1.4
2049,7,12,2049-07-12,Legazpi,7.59,299.0,1.6
2049,7,13,2049-07-13,Legazpi,7.48,278.0,1.7
2049,7,14,2049-07-14,Legazpi,0.94,351.0,1.4
2049,7,15,2049-07-15,Legazpi,0.0,297.0,1.9
2049,7,16,2049-07-16,Legazpi,0.49,337.0,2.0
2049,7,17,2049-07-17,Legazpi,3.09,297.0,1.7
2049,7,18,2049-07-18,Legazpi,3.48,190.0,1.3
2049,7,19,2049-07-19,Legazpi,0.0,249.0,2.0
2049,7,20,2049-07-20,Legazpi,1.94,271.0,2.1
2049,7,21,2049-07-21,Legazpi,9.87,172.0,1.3
2049,7,22,2049-07-22,Legazpi,0.0,191.0,1.5
2049,7,23,2049-07-23,Legazpi,10.82,213.0,1.2
2049,7,24,2049-07-24,Legazpi,5.14,141.0,1.7
2049,7,25,2049-07-25,Legazpi,16.11,197.0,1.0
2049,7,26,2049-07-26,Legazpi,2.09,251.0,1.8
2049,7,27,2049-07-27,Legazpi,19.95,148.0,1.1
2049,7,28,2049-07-28,Legazpi,17.89,355.0,1.4
2049,7,29,2049-07-29,Legazpi,12.95,316.0,1.6
2049,7,30,2049-07-30,Legazpi,0.0,237.0,2.4
2049,7,31,2049-07-31,Legazpi,9.28,264.0,1.0
2049,8,1,2049-08-01,Legazpi,11.62,158.0,1.6
2049,8,2,2049-08-02,Legazpi,4.74,206.0,2.0
2049,8,3,2049-08-03,Legazpi,0.0,186.0,2.0
2049,8,4,2049-08-04,Legazpi,8.54,167.0,1.2
2049,8,5,2049-08-05,Legazpi,4.65,237.0,1.3
2049,8,6,2049-08-06,Legazpi,2.08,84.0,1.8
2049,8,7,2049-08-07,Legazpi,10.08,122.0,2.2
2049,8,8,2049-08-08,Legazpi,0.0,162.0,2.1
2049,8,9,2049-08-09,Legazpi,9.63,180.0,0.8
2049,8,10,2049-08-10,Legazpi,0.0,248.0,2.1
2049,8,11,2049-08-11,Legazpi,5.76,187.0,1.8
2049,8,12,2049-08-12,Legazpi,6.1,158.0,0.8
2049,8,13,2049-08-13,Legazpi,0.53,242.0,1.9
2049,8,14,2049-08-14,Legazpi,4.6,250.0,1.1
2049,8,15,2049-08-15,Legazpi,4.25,232.0,1.8
2049,8,16,2049-08-16,Legazpi,2.01,240.0,2.2
2049,8,17,2049-08-17,Legazpi,0.0,198.0,1.8
2049,8,18,2049-08-18,Legazpi,1.77,162.0,1.2
2049,8,19,2049-08-19,Legazpi,0.0,264.0,2.4
2049,8,20,2049-08-20,Legazpi,0.0,224.0,1.4
2049,8,21,2049-08-21,Legazpi,0.0,205.0,1.6
2049,8,22,2049-08-22,Legazpi,6.08,219.0,0.8
2049,8,23,2049-08-23,Legazpi,0.0,288.0,2.1
2049,8,24,2049-08-24,Legazpi,0.0,260.0,1.6
2049,8,25,2049-08-25,Legazpi,6.79,329.0,1.5
2049,8,26,2049-08-26,Legazpi,4.96,289.0,2.4
2049,8,27,2049-08-27,Legazpi,9.44,292.0,1.8
2049,8,28,2049-08-28,Legazpi,6.54,327.0,2.6
2049,8,29,2049-08-29,Legazpi,1.39,184.0,1.9
2049,8,30,2049-08-30,Legazpi,14.97,212.0,2.4
2049,8,31,2049-08-31,Legazpi,7.26,175.0,2.5
2049,9,1,2049-09-01,Legazpi,10.89,79.0,2.7
2049,9,2,2049-09-02,Legazpi,12.3,100.0,2.3
2049,9,3,2049-09-03,Legazpi,2.66,78.0,2.7
2049,9,4,2049-09-04,Legazpi,7.79,14.0,2.7
2049,9,5,2049-09-05,Legazpi,0.29,97.0,2.6
2049,9,6,2049-09-06,Legazpi,6.73,40.0,2.4
2049,9,7,2049-09-07,Legazpi,0.0,80.0,2.5
2049,9,8,2049-09-08,Legazpi,3.47,71.0,2.1
2049,9,9,2049-09-09,Legazpi,0.0,104.0,2.4
2049,9,10,2049-09-10,Legazpi,4.13,91.0,2.0
2049,9,11,2049-09-11,Legazpi,0.0,54.0,2.3
2049,9,12,2049-09-12,Legazpi,0.0,113.0,2.8
2049,9,13,2049-09-13,Legazpi,3.07,178.0,2.6
2049,9,14,2049-09-14,Legazpi,6.99,150.0,2.0
2049,9,15,2049-09-15,Legazpi,0.0,86.0,2.1
2049,9,16,2049-09-16,Legazpi,0.0,117.0,2.1
2049,9,17,2049-09-17,Legazpi,0.0,199.0,2.0
2049,9,18,2049-09-18,Legazpi,11.71,211.0,1.1
2049,9,19,2049-09-19,Legazpi,1.15,208.0,1.8
2049,9,20,2049-09-20,Legazpi,2.04,110.0,2.3
2049,9,21,2049-09-21,Legazpi,0.0,155.0,2.8
2049,9,22,2049-09-22,Legazpi,1.25,166.0,1.8
2049,9,23,2049-09-23,Legazpi,0.0,99.0,1.3
2049,9,24,2049-09-24,Legazpi,0.0,179.0,2.0
2049,9,25,2049-09-25,Legazpi,0.0,340.0,1.5
2049,9,26,2049-09-26,Legazpi,2.72,167.0,1.9
2049,9,27,2049-09-27,Legazpi,2.62,152.0,2.3
2049,9,28,2049-09-28,Legazpi,0.0,14.0,3.2
2049,9,29,2049-09-29,Legazpi,11.14,103.0,2.8
2049,9,30,2049-09-30,Legazpi,0.0,79.0,2.5
2049,10,1,2049-10-01,Legazpi,7.79,108.0,1.8
2049,10,2,2049-10-02,Legazpi,12.08,111.0,1.2
2049,10,3,2049-10-03,Legazpi,13.19,103.0,0.8
2049,10,4,2049-10-04,Legazpi,15.91,172.0,1.4
2049,10,5,2049-10-05,Legazpi,8.03,154.0,2.4
2049,10,6,2049-10-06,Legazpi,3.57,185.0,2.4
2049,10,7,2049-10-07,Legazpi,18.02,260.0,2.2
2049,10,8,2049-10-08,Legazpi,6.89,33.0,1.6
2049,10,9,2049-10-09,Legazpi,6.96,284.0,2.1
2049,10,10,2049-10-10,Legazpi,5.65,236.0,1.8
2049,10,11,2049-10-11,Legazpi,12.7,222.0,1.6
2049,10,12,2049-10-12,Legazpi,12.65,282.0,1.6
2049,10,13,2049-10-13,Legazpi,3.79,292.0,1.2
2049,10,14,2049-10-14,Legazpi,12.31,231.0,1.6
2049,10,15,2049-10-15,Legazpi,19.75,330.0,0.9
2049,10,16,2049-10-16,Legazpi,11.1,277.0,1.5
2049,10,17,2049-10-17,Legazpi,0.19,180.0,1.6
2049,10,18,2049-10-18,Legazpi,5.63,207.0,1.6
2049,10,19,2049-10-19,Legazpi,1.47,192.0,1.6
2049,10,20,2049-10-20,Legazpi,8.25,152.0,1.2
2049,10,21,2049-10-21,Legazpi,0.0,215.0,1.5
2049,10,22,2049-10-22,Legazpi,0.0,167.0,1.8
2049,10,23,2049-10-23,Legazpi,0.0,301.0,1.3
2049,10,24,2049-10-24,Legazpi,0.0,247.0,1.6
2049,10,25,2049-10-25,Legazpi,17.1,175.0,2.3
2049,10,26,2049-10-26,Legazpi,14.8,1.0,2.0
2049,10,27,2049-10-27,Legazpi,0.0,84.0,2.7
2049,10,28,2049-10-28,Legazpi,11.36,57.0,2.7
2049,10,29,2049-10-29,Legazpi,11.97,61.0,2.5
2049,10,30,2049-10-30,Legazpi,11.64,1.0,2.8
2049,10,31,2049-10-31,Legazpi,13.11,153.0,1.3
2049,11,1,2049-11-01,Legazpi,0.0,131.0,1.6
2049,11,2,2049-11-02,Legazpi,3.77,64.0,1.3
2049,11,3,2049-11-03,Legazpi,5.37,106.0,1.4
2049,11,4,2049-11-04,Legazpi,5.85,40.0,1.9
2049,11,5,2049-11-05,Legazpi,8.05,8.0,1.6
2049,11,6,2049-11-06,Legazpi,0.0,64.0,2.3
2049,11,7,2049-11-07,Legazpi,1.71,39.0,1.9
2049,11,8,2049-11-08,Legazpi,4.61,122.0,1.7
2049,11,9,2049-11-09,Legazpi,14.22,225.0,2.2
2049,11,10,2049-11-10,Legazpi,4.09,266.0,1.7
2049,11,11,2049-11-11,Legazpi,3.83,344.0,1.7
2049,11,12,2049-11-12,Legazpi,0.0,323.0,2.0
2049,11,13,2049-11-13,Legazpi,2.68,359.0,1.4
2049,11,14,2049-11-14,Legazpi,0.0,336.0,1.9
2049,11,15,2049-11-15,Legazpi,0.0,354.0,2.0
2049,11,16,2049-11-16,Legazpi,0.0,326.0,2.4
2049,11,17,2049-11-17,Legazpi,0.0,323.0,2.2
2049,11,18,2049-11-18,Legazpi,0.0,353.0,1.9
2049,11,19,2049-11-19,Legazpi,3.49,231.0,1.3
2049,11,20,2049-11-20,Legazpi,0.95,282.0,2.2
2049,11,21,2049-11-21,Legazpi,5.23,333.0,2.1
2049,11,22,2049-11-22,Legazpi,18.76,323.0,1.2
2049,11,23,2049-11-23,Legazpi,2.38,347.0,1.9
2049,11,24,2049-11-24,Legazpi,0.0,295.0,1.4
2049,11,25,2049-11-25,Legazpi,13.34,310.0,0.9
2049,11,26,2049-11-26,Legazpi,4.34,151.0,0.3
2049,11,27,2049-11-27,Legazpi,0.0,267.0,1.7
2049,11,28,2049-11-28,Legazpi,3.83,180.0,1.3
2049,11,29,2049-11-29,Legazpi,0.0,279.0,2.8
2049,11,30,2049-11-30,Legazpi,0.0,303.0,2.6
2049,12,1,2049-12-01,Legazpi,0.0,342.0,3.0
2049,12,2,2049-12-02,Legazpi,0.0,330.0,3.1
2049,12,3,2049-12-03,Legazpi,1.79,325.0,2.0
2049,12,4,2049-12-04,Legazpi,0.0,311.0,3.0
2049,12,5,2049-12-05,Legazpi,0.0,355.0,2.3
2049,12,6,2049-12-06,Legazpi,6.85,314.0,1.9
2049,12,7,2049-12-07,Legazpi,6.65,198.0,1.7
2049,12,8,2049-12-08,Legazpi,0.0,148.0,1.7
2049,12,9,2049-12-09,Legazpi,11.23,178.0,1.7
2049,12,10,2049-12-10,Legazpi,6.95,172.0,2.3
2049,12,11,2049-12-11,Legazpi,0.0,324.0,2.7
2049,12,12,2049-12-12,Legazpi,0.0,268.0,2.8
2049,12,13,2049-12-13,Legazpi,1.65,317.0,2.5
2049,12,14,2049-12-14,Legazpi,1.69,283.0,2.2
2049,12,15,2049-12-15,Legazpi,0.0,280.0,2.2
2049,12,16,2049-12-16,Legazpi,3.38,202.0,1.8
2049,12,17,2049-12-17,Legazpi,0.0,291.0,2.1
2049,12,18,2049-12-18,Legazpi,0.0,179.0,2.2
2049,12,19,2049-12-19,Legazpi,5.13,234.0,1.8
2049,12,20,2049-12-20,Legazpi,0.0,279.0,2.3
2049,12,21,2049-12-21,Legazpi,5.2,268.0,1.9
2049,12,22,2049-12-22,Legazpi,11.51,228.0,1.5
2049,12,23,2049-12-23,Legazpi,14.55,206.0,1.9
2049,12,24,2049-12-24,Legazpi,0.62,215.0,2.9
2049,12,25,2049-12-25,Legazpi,10.64,93.0,2.2
2049,12,26,2049-12-26,Legazpi,3.64,10.0,0.5
2049,12,27,2049-12-27,Legazpi,13.62,57.0,0.1
2049,12,28,2049-12-28,Legazpi,17.65,1.0,0.4
2049,12,29,2049-12-29,Legazpi,2.58,1.0,0.2
2049,12,30,2049-12-30,Legazpi,0.65,1.0,0.6
2049,12,31,2049-12-31,Legazpi,0.0,44.0,0.7
2050,1,1,2050-01-01,Legazpi,13.09,137.0,0.6
2050,1,2,2050-01-02,Legazpi,2.17,97.0,1.2
2050,1,3,2050-01-03,Legazpi,2.25,94.0,1.6
2050,1,4,2050-01-04,Legazpi,1.57,136.0,1.2
2050,1,5,2050-01-05,Legazpi,9.43,106.0,1.6
2050,1,6,2050-01-06,Legazpi,8.39,148.0,1.6
2050,1,7,2050-01-07,Legazpi,9.98,135.0,1.8
2050,1,8,2050-01-08,Legazpi,7.24,230.0,1.0
2050,1,9,2050-01-09,Legazpi,7.52,210.0,2.1
2050,1,10,2050-01-10,Legazpi,11.27,218.0,1.4
2050,1,11,2050-01-11,Legazpi,0.0,179.0,2.4
2050,1,12,2050-01-12,Legazpi,0.0,160.0,1.5
2050,1,13,2050-01-13,Legazpi,0.0,202.0,1.2
2050,1,14,2050-01-14,Legazpi,1.2,234.0,1.6
2050,1,15,2050-01-15,Legazpi,0.0,240.0,2.0
2050,1,16,2050-01-16,Legazpi,3.92,279.0,2.0
2050,1,17,2050-01-17,Legazpi,0.0,259.0,1.6
2050,1,18,2050-01-18,Legazpi,0.0,218.0,1.1
2050,1,19,2050-01-19,Legazpi,0.0,277.0,1.1
2050,1,20,2050-01-20,Legazpi,0.0,224.0,1.5
2050,1,21,2050-01-21,Legazpi,0.0,180.0,2.0
2050,1,22,2050-01-22,Legazpi,0.0,148.0,2.0
2050,1,23,2050-01-23,Legazpi,2.28,322.0,1.4
2050,1,24,2050-01-24,Legazpi,3.29,128.0,2.1
2050,1,25,2050-01-25,Legazpi,9.59,201.0,2.3
2050,1,26,2050-01-26,Legazpi,0.83,154.0,2.0
2050,1,27,2050-01-27,Legazpi,15.64,96.0,1.7
2050,1,28,2050-01-28,Legazpi,11.5,169.0,2.5
2050,1,29,2050-01-29,Legazpi,7.33,25.0,1.7
2050,1,30,2050-01-30,Legazpi,9.17,63.0,1.6
2050,1,31,2050-01-31,Legazpi,11.67,106.0,2.0
2050,2,1,2050-02-01,Legazpi,9.74,173.0,1.7
2050,2,2,2050-02-02,Legazpi,11.74,214.0,1.8
2050,2,3,2050-02-03,Legazpi,5.21,188.0,1.3
2050,2,4,2050-02-04,Legazpi,6.14,218.0,2.0
2050,2,5,2050-02-05,Legazpi,3.6,212.0,2.2
2050,2,6,2050-02-06,Legazpi,9.3,205.0,1.3
2050,2,7,2050-02-07,Legazpi,7.23,258.0,2.5
2050,2,8,2050-02-08,Legazpi,0.79,282.0,2.0
2050,2,9,2050-02-09,Legazpi,0.65,274.0,1.6
2050,2,10,2050-02-10,Legazpi,2.14,220.0,1.9
2050,2,11,2050-02-11,Legazpi,11.01,226.0,1.1
2050,2,12,2050-02-12,Legazpi,0.0,225.0,1.3
2050,2,13,2050-02-13,Legazpi,0.27,286.0,1.7
2050,2,14,2050-02-14,Legazpi,0.0,224.0,1.3
2050,2,15,2050-02-15,Legazpi,0.0,233.0,1.9
2050,2,16,2050-02-16,Legazpi,0.0,283.0,1.7
2050,2,17,2050-02-17,Legazpi,14.83,327.0,2.4
2050,2,18,2050-02-18,Legazpi,0.0,250.0,1.2
2050,2,19,2050-02-19,Legazpi,10.74,329.0,1.3
2050,2,20,2050-02-20,Legazpi,6.36,228.0,1.0
2050,2,21,2050-02-21,Legazpi,2.88,246.0,1.4
