YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2061,1,19,2061-01-19,Masbate,6.73,97.0,3.9
2061,1,20,2061-01-20,Masbate,11.43,57.0,3.6
2061,1,21,2061-01-21,Masbate,14.89,159.0,3.7
2061,1,22,2061-01-22,Masbate,12.64,40.0,3.9
2061,1,23,2061-01-23,Masbate,2.63,132.0,3.4
2061,1,24,2061-01-24,Masbate,1.74,35.0,3.9
2061,1,25,2061-01-25,Masbate,23.25,121.0,2.2
2061,1,26,2061-01-26,Masbate,0.0,110.0,2.2
2061,1,27,2061-01-27,Masbate,0.0,-6.0,2.9
2061,1,28,2061-01-28,Masbate,0.0,-15.0,1.8
2061,1,29,2061-01-29,Masbate,0.0,56.0,3.1
2061,1,30,2061-01-30,Masbate,0.0,-15.0,3.4
2061,1,31,2061-01-31,Masbate,0.0,-10.0,3.7
2061,2,1,2061-02-01,Masbate,0.0,-8.0,3.3
2061,2,2,2061-02-02,Masbate,5.35,49.0,1.9
2061,2,3,2061-02-03,Masbate,15.74,10.0,3.8
2061,2,4,2061-02-04,Masbate,7.41,5.0,3.9
2061,2,5,2061-02-05,Masbate,17.59,11.0,4.0
2061,2,6,2061-02-06,Masbate,9.44,10.0,4.0
2061,2,7,2061-02-07,Masbate,0.0,51.0,3.5
2061,2,8,2061-02-08,Masbate,0.0,-15.0,3.9
2061,2,9,2061-02-09,Masbate,0.0,-15.0,4.0
2061,2,10,2061-02-10,Masbate,5.18,142.0,3.8
2061,2,11,2061-02-11,Masbate,1.99,149.0,4.0
2061,2,12,2061-02-12,Masbate,6.84,57.0,4.0
2061,2,13,2061-02-13,Masbate,0.0,98.0,4.0
2061,2,14,2061-02-14,Masbate,4.11,146.0,4.0
2061,2,15,2061-02-15,Masbate,9.81,136.0,3.8
2061,2,16,2061-02-16,Masbate,4.07,87.0,3.9
2061,2,17,2061-02-17,Masbate,17.25,90.0,3.3
2061,2,18,2061-02-18,Masbate,19.11,122.0,3.7
2061,2,19,2061-02-19,Masbate,29.62,185.0,3.7
2061,2,20,2061-02-20,Masbate,25.91,177.0,3.1
2061,2,21,2061-02-21,Masbate,28.75,98.0,2.8
2061,2,22,2061-02-22,Masbate,28.56,182.0,2.8
2061,2,23,2061-02-23,Masbate,30.4,78.0,3.4
2061,2,24,2061-02-24,Masbate,0.0,-14.0,3.3
2061,2,25,2061-02-25,Masbate,0.0,23.0,3.9
2061,2,26,2061-02-26,Masbate,0.0,-11.0,3.2
2061,2,27,2061-02-27,Masbate,0.0,40.0,3.5
2061,2,28,2061-02-28,Masbate,0.0,-0.0,2.8
2061,3,1,2061-03-01,Masbate,5.48,181.0,2.8
2061,3,2,2061-03-02,Masbate,0.0,143.0,3.3
2061,3,3,2061-03-03,Masbate,2.77,210.0,3.3
2061,3,4,2061-03-04,Masbate,4.82,203.0,3.2
2061,3,5,2061-03-05,Masbate,10.98,155.0,3.8
2061,3,6,2061-03-06,Masbate,4.1,103.0,4.0
2061,3,7,2061-03-07,Masbate,5.37,-15.0,3.9
2061,3,8,2061-03-08,Masbate,0.0,-15.0,4.0
2061,3,9,2061-03-09,Masbate,0.0,19.0,3.6
2061,3,10,2061-03-10,Masbate,2.34,137.0,2.9
2061,3,11,2061-03-11,Masbate,0.0,23.0,3.3
2061,3,12,2061-03-12,Masbate,0.0,-6.0,2.9
2061,3,13,2061-03-13,Masbate,0.0,-8.0,3.1
2061,3,14,2061-03-14,Masbate,0.0,-15.0,3.8
2061,3,15,2061-03-15,Masbate,0.0,-15.0,3.5
2061,3,16,2061-03-16,Masbate,0.0,32.0,3.9
2061,3,17,2061-03-17,Masbate,0.0,-15.0,3.9
2061,3,18,2061-03-18,Masbate,0.97,-15.0,3.9
2061,3,19,2061-03-19,Masbate,0.0,39.0,3.8
2061,3,20,2061-03-20,Masbate,0.0,37.0,2.9
2061,3,21,2061-03-21,Masbate,9.35,-7.0,3.9
2061,3,22,2061-03-22,Masbate,14.81,73.0,2.4
2061,3,23,2061-03-23,Masbate,13.35,82.0,2.6
2061,3,24,2061-03-24,Masbate,17.68,-15.0,3.9
2061,3,25,2061-03-25,Masbate,16.03,58.0,3.9
2061,3,26,2061-03-26,Masbate,30.36,111.0,1.3
2061,3,27,2061-03-27,Masbate,9.19,196.0,3.3
2061,3,28,2061-03-28,Masbate,0.0,215.0,3.2
2061,3,29,2061-03-29,Masbate,8.35,129.0,3.1
2061,3,30,2061-03-30,Masbate,15.97,204.0,2.6
2061,3,31,2061-03-31,Masbate,21.91,65.0,3.6
2061,4,1,2061-04-01,Masbate,30.39,69.0,2.4
2061,4,2,2061-04-02,Masbate,29.97,113.0,3.9
2061,4,3,2061-04-03,Masbate,30.39,248.0,3.6
2061,4,4,2061-04-04,Masbate,30.1,301.0,2.7
2061,4,5,2061-04-05,Masbate,29.69,293.0,1.8
2061,4,6,2061-04-06,Masbate,30.39,108.0,3.3
2061,4,7,2061-04-07,Masbate,30.4,146.0,4.0
2061,4,8,2061-04-08,Masbate,30.4,293.0,3.0
2061,4,9,2061-04-09,Masbate,20.97,102.0,3.8
2061,4,10,2061-04-10,Masbate,30.03,218.0,3.8
2061,4,11,2061-04-11,Masbate,30.38,26.0,4.0
2061,4,12,2061-04-12,Masbate,30.39,80.0,3.9
2061,4,13,2061-04-13,Masbate,30.4,-7.0,3.9
2061,4,14,2061-04-14,Masbate,22.42,242.0,2.9
2061,4,15,2061-04-15,Masbate,5.79,113.0,3.2
2061,4,16,2061-04-16,Masbate,2.96,80.0,3.0
2061,4,17,2061-04-17,Masbate,18.01,53.0,2.7
2061,4,18,2061-04-18,Masbate,17.88,114.0,3.4
2061,4,19,2061-04-19,Masbate,21.97,140.0,2.6
2061,4,20,2061-04-20,Masbate,24.0,-2.0,2.5
2061,4,21,2061-04-21,Masbate,30.1,134.0,3.7
2061,4,22,2061-04-22,Masbate,27.58,98.0,2.7
2061,4,23,2061-04-23,Masbate,29.05,21.0,3.9
2061,4,24,2061-04-24,Masbate,30.39,-2.0,3.9
2061,4,25,2061-04-25,Masbate,15.2,-15.0,3.8
2061,4,26,2061-04-26,Masbate,17.09,231.0,2.6
2061,4,27,2061-04-27,Masbate,5.71,49.0,3.4
2061,4,28,2061-04-28,Masbate,0.0,105.0,3.6
2061,4,29,2061-04-29,Masbate,19.13,130.0,3.1
2061,4,30,2061-04-30,Masbate,18.79,251.0,3.6
2061,5,1,2061-05-01,Masbate,7.81,145.0,2.4
2061,5,2,2061-05-02,Masbate,8.32,128.0,3.5
2061,5,3,2061-05-03,Masbate,13.52,73.0,3.7
2061,5,4,2061-05-04,Masbate,22.68,178.0,2.7
2061,5,5,2061-05-05,Masbate,15.32,194.0,3.5
2061,5,6,2061-05-06,Masbate,21.53,221.0,3.1
2061,5,7,2061-05-07,Masbate,0.0,101.0,3.8
2061,5,8,2061-05-08,Masbate,17.8,87.0,4.0
2061,5,9,2061-05-09,Masbate,15.56,184.0,3.5
2061,5,10,2061-05-10,Masbate,23.91,167.0,3.7
2061,5,11,2061-05-11,Masbate,25.05,180.0,1.4
2061,5,12,2061-05-12,Masbate,14.87,89.0,3.8
2061,5,13,2061-05-13,Masbate,8.88,92.0,3.7
2061,5,14,2061-05-14,Masbate,15.66,64.0,3.5
2061,5,15,2061-05-15,Masbate,27.41,192.0,3.9
2061,5,16,2061-05-16,Masbate,30.4,237.0,3.3
2061,5,17,2061-05-17,Masbate,30.34,27.0,4.0
2061,5,18,2061-05-18,Masbate,30.38,114.0,3.9
2061,5,19,2061-05-19,Masbate,30.36,-15.0,3.9
2061,5,20,2061-05-20,Masbate,30.39,199.0,2.4
2061,5,21,2061-05-21,Masbate,30.39,70.0,3.9
2061,5,22,2061-05-22,Masbate,30.4,349.0,3.2
2061,5,23,2061-05-23,Masbate,30.39,363.0,2.9
2061,5,24,2061-05-24,Masbate,30.26,241.0,4.0
2061,5,25,2061-05-25,Masbate,18.65,-0.0,2.2
2061,5,26,2061-05-26,Masbate,26.24,256.0,2.7
2061,5,27,2061-05-27,Masbate,11.45,188.0,3.0
2061,5,28,2061-05-28,Masbate,0.35,175.0,3.1
2061,5,29,2061-05-29,Masbate,0.0,145.0,2.2
2061,5,30,2061-05-30,Masbate,0.0,132.0,2.5
2061,5,31,2061-05-31,Masbate,0.0,-8.0,2.4
2061,6,1,2061-06-01,Masbate,0.0,-9.0,3.8
2061,6,2,2061-06-02,Masbate,14.3,27.0,3.8
2061,6,3,2061-06-03,Masbate,10.16,-15.0,3.9
2061,6,4,2061-06-04,Masbate,12.63,-15.0,4.0
2061,6,5,2061-06-05,Masbate,1.38,13.0,4.0
2061,6,6,2061-06-06,Masbate,4.94,59.0,2.9
2061,6,7,2061-06-07,Masbate,8.43,170.0,1.9
2061,6,8,2061-06-08,Masbate,17.01,120.0,1.8
2061,6,9,2061-06-09,Masbate,18.82,92.0,2.7
2061,6,10,2061-06-10,Masbate,23.26,38.0,2.9
2061,6,11,2061-06-11,Masbate,12.6,212.0,2.5
2061,6,12,2061-06-12,Masbate,5.19,2.0,3.4
2061,6,13,2061-06-13,Masbate,14.52,173.0,3.5
2061,6,14,2061-06-14,Masbate,0.32,149.0,3.1
2061,6,15,2061-06-15,Masbate,21.65,56.0,3.3
2061,6,16,2061-06-16,Masbate,26.02,48.0,3.8
2061,6,17,2061-06-17,Masbate,30.23,63.0,3.6
2061,6,18,2061-06-18,Masbate,30.32,89.0,3.0
2061,6,19,2061-06-19,Masbate,30.35,41.0,3.5
2061,6,20,2061-06-20,Masbate,27.14,93.0,1.9
2061,6,21,2061-06-21,Masbate,30.22,0.0,3.9
2061,6,22,2061-06-22,Masbate,25.9,63.0,4.0
2061,6,23,2061-06-23,Masbate,30.24,202.0,3.0
2061,6,24,2061-06-24,Masbate,0.0,-15.0,3.9
2061,6,25,2061-06-25,Masbate,0.0,238.0,4.0
2061,6,26,2061-06-26,Masbate,15.02,248.0,3.5
2061,6,27,2061-06-27,Masbate,11.5,189.0,3.2
2061,6,28,2061-06-28,Masbate,20.66,146.0,3.7
2061,6,29,2061-06-29,Masbate,24.39,189.0,3.8
2061,6,30,2061-06-30,Masbate,26.51,190.0,3.7
2061,7,1,2061-07-01,Masbate,27.01,103.0,2.2
2061,7,2,2061-07-02,Masbate,24.34,175.0,3.5
2061,7,3,2061-07-03,Masbate,26.36,57.0,3.9
2061,7,4,2061-07-04,Masbate,28.95,154.0,4.0
2061,7,5,2061-07-05,Masbate,30.39,180.0,4.0
2061,7,6,2061-07-06,Masbate,29.29,1.0,4.0
2061,7,7,2061-07-07,Masbate,23.77,214.0,4.0
2061,7,8,2061-07-08,Masbate,12.76,-7.0,3.9
2061,7,9,2061-07-09,Masbate,11.74,196.0,2.5
2061,7,10,2061-07-10,Masbate,0.0,120.0,3.3
2061,7,11,2061-07-11,Masbate,0.0,164.0,3.8
2061,7,12,2061-07-12,Masbate,16.22,128.0,2.0
2061,7,13,2061-07-13,Masbate,10.86,171.0,2.4
2061,7,14,2061-07-14,Masbate,17.23,48.0,3.0
2061,7,15,2061-07-15,Masbate,7.31,111.0,2.3
2061,7,16,2061-07-16,Masbate,2.88,98.0,2.5
2061,7,17,2061-07-17,Masbate,0.4,8.0,3.8
2061,7,18,2061-07-18,Masbate,0.33,36.0,3.9
2061,7,19,2061-07-19,Masbate,10.23,52.0,3.7
2061,7,20,2061-07-20,Masbate,8.1,57.0,3.9
2061,7,21,2061-07-21,Masbate,10.47,28.0,3.2
2061,7,22,2061-07-22,Masbate,20.53,17.0,3.9
2061,7,23,2061-07-23,Masbate,21.42,-15.0,4.0
2061,7,24,2061-07-24,Masbate,0.0,-3.0,3.8
2061,7,25,2061-07-25,Masbate,0.0,138.0,4.0
2061,7,26,2061-07-26,Masbate,0.0,94.0,2.8
2061,7,27,2061-07-27,Masbate,0.0,91.0,2.7
2061,7,28,2061-07-28,Masbate,0.0,75.0,3.2
2061,7,29,2061-07-29,Masbate,0.0,155.0,3.9
2061,7,30,2061-07-30,Masbate,0.0,110.0,3.5
2061,7,31,2061-07-31,Masbate,0.0,48.0,3.8
2061,8,1,2061-08-01,Masbate,0.0,47.0,3.2
2061,8,2,2061-08-02,Masbate,0.0,-15.0,3.1
2061,8,3,2061-08-03,Masbate,5.63,-10.0,3.9
2061,8,4,2061-08-04,Masbate,11.34,11.0,3.7
2061,8,5,2061-08-05,Masbate,6.63,-15.0,3.6
2061,8,6,2061-08-06,Masbate,3.35,4.0,3.6
2061,8,7,2061-08-07,Masbate,0.43,-15.0,3.3
2061,8,8,2061-08-08,Masbate,16.68,34.0,3.7
2061,8,9,2061-08-09,Masbate,21.98,-7.0,2.3
2061,8,10,2061-08-10,Masbate,17.14,160.0,3.6
2061,8,11,2061-08-11,Masbate,8.36,35.0,3.8
2061,8,12,2061-08-12,Masbate,0.0,0.0,3.8
2061,8,13,2061-08-13,Masbate,2.55,-9.0,3.9
2061,8,14,2061-08-14,Masbate,24.77,22.0,4.0
2061,8,15,2061-08-15,Masbate,27.16,159.0,3.9
2061,8,16,2061-08-16,Masbate,30.39,98.0,3.9
2061,8,17,2061-08-17,Masbate,30.4,97.0,3.8
2061,8,18,2061-08-18,Masbate,30.4,143.0,2.7
2061,8,19,2061-08-19,Masbate,30.4,51.0,3.9
2061,8,20,2061-08-20,Masbate,30.4,63.0,4.0
2061,8,21,2061-08-21,Masbate,28.54,149.0,1.4
2061,8,22,2061-08-22,Masbate,24.68,198.0,2.6
2061,8,23,2061-08-23,Masbate,0.0,-15.0,3.9
2061,8,24,2061-08-24,Masbate,19.07,-15.0,3.7
2061,8,25,2061-08-25,Masbate,25.29,-15.0,3.8
2061,8,26,2061-08-26,Masbate,29.47,-15.0,4.0
2061,8,27,2061-08-27,Masbate,30.17,161.0,3.7
2061,8,28,2061-08-28,Masbate,30.39,276.0,2.0
2061,8,29,2061-08-29,Masbate,30.36,236.0,0.8
2061,8,30,2061-08-30,Masbate,30.4,19.0,0.7
2061,8,31,2061-08-31,Masbate,29.41,363.0,2.0
2061,9,1,2061-09-01,Masbate,28.71,200.0,1.5
2061,9,2,2061-09-02,Masbate,24.29,187.0,1.7
2061,9,3,2061-09-03,Masbate,14.81,247.0,1.8
2061,9,4,2061-09-04,Masbate,16.29,154.0,2.8
2061,9,5,2061-09-05,Masbate,0.46,118.0,2.2
2061,9,6,2061-09-06,Masbate,8.22,72.0,2.5
2061,9,7,2061-09-07,Masbate,14.85,65.0,3.6
2061,9,8,2061-09-08,Masbate,19.48,64.0,1.8
2061,9,9,2061-09-09,Masbate,3.88,59.0,3.7
2061,9,10,2061-09-10,Masbate,28.83,64.0,3.4
2061,9,11,2061-09-11,Masbate,27.85,119.0,2.3
2061,9,12,2061-09-12,Masbate,29.06,274.0,2.0
2061,9,13,2061-09-13,Masbate,30.37,217.0,3.4
2061,9,14,2061-09-14,Masbate,27.65,135.0,1.7
2061,9,15,2061-09-15,Masbate,30.4,116.0,3.7
2061,9,16,2061-09-16,Masbate,30.39,192.0,3.8
2061,9,17,2061-09-17,Masbate,28.32,69.0,3.6
2061,9,18,2061-09-18,Masbate,16.36,28.0,4.0
2061,9,19,2061-09-19,Masbate,30.39,277.0,2.9
2061,9,20,2061-09-20,Masbate,20.42,174.0,2.9
2061,9,21,2061-09-21,Masbate,25.78,117.0,2.5
2061,9,22,2061-09-22,Masbate,0.0,14.0,3.7
2061,9,23,2061-09-23,Masbate,0.55,161.0,2.3
2061,9,24,2061-09-24,Masbate,1.99,213.0,2.2
2061,9,25,2061-09-25,Masbate,1.32,100.0,1.6
2061,9,26,2061-09-26,Masbate,0.0,93.0,2.9
2061,9,27,2061-09-27,Masbate,0.05,109.0,2.7
2061,9,28,2061-09-28,Masbate,17.21,205.0,2.0
2061,9,29,2061-09-29,Masbate,0.0,91.0,2.5
2061,9,30,2061-09-30,Masbate,14.61,108.0,2.7
2061,10,1,2061-10-01,Masbate,7.96,117.0,3.3
2061,10,2,2061-10-02,Masbate,21.35,184.0,3.4
2061,10,3,2061-10-03,Masbate,0.0,152.0,3.2
2061,10,4,2061-10-04,Masbate,12.36,38.0,3.1
2061,10,5,2061-10-05,Masbate,27.25,87.0,3.5
2061,10,6,2061-10-06,Masbate,28.08,96.0,3.8
2061,10,7,2061-10-07,Masbate,23.68,167.0,2.8
2061,10,8,2061-10-08,Masbate,16.52,103.0,3.9
2061,10,9,2061-10-09,Masbate,27.45,38.0,3.3
2061,10,10,2061-10-10,Masbate,24.09,-15.0,3.4
2061,10,11,2061-10-11,Masbate,27.32,-15.0,3.7
2061,10,12,2061-10-12,Masbate,29.5,206.0,2.9
2061,10,13,2061-10-13,Masbate,18.85,151.0,3.3
2061,10,14,2061-10-14,Masbate,19.31,23.0,3.6
2061,10,15,2061-10-15,Masbate,24.04,180.0,1.8
2061,10,16,2061-10-16,Masbate,20.87,175.0,1.3
2061,10,17,2061-10-17,Masbate,11.42,137.0,3.0
2061,10,18,2061-10-18,Masbate,11.18,238.0,3.0
2061,10,19,2061-10-19,Masbate,9.82,194.0,2.2
2061,10,20,2061-10-20,Masbate,11.93,113.0,2.4
2061,10,21,2061-10-21,Masbate,18.57,62.0,3.7
2061,10,22,2061-10-22,Masbate,0.0,-15.0,3.9
2061,10,23,2061-10-23,Masbate,0.0,49.0,2.9
2061,10,24,2061-10-24,Masbate,0.0,-15.0,3.9
2061,10,25,2061-10-25,Masbate,0.0,56.0,3.9
2061,10,26,2061-10-26,Masbate,3.62,167.0,3.3
2061,10,27,2061-10-27,Masbate,19.9,160.0,3.7
2061,10,28,2061-10-28,Masbate,26.51,104.0,3.3
2061,10,29,2061-10-29,Masbate,17.18,36.0,1.1
2061,10,30,2061-10-30,Masbate,16.07,73.0,1.5
2061,10,31,2061-10-31,Masbate,21.19,-15.0,1.9
2061,11,1,2061-11-01,Masbate,13.94,-15.0,3.8
2061,11,2,2061-11-02,Masbate,18.98,-4.0,3.4
2061,11,3,2061-11-03,Masbate,25.62,118.0,2.2
2061,11,4,2061-11-04,Masbate,30.33,204.0,2.6
2061,11,5,2061-11-05,Masbate,29.77,294.0,1.7
2061,11,6,2061-11-06,Masbate,17.44,148.0,2.8
2061,11,7,2061-11-07,Masbate,19.16,113.0,3.2
2061,11,8,2061-11-08,Masbate,14.0,38.0,3.7
2061,11,9,2061-11-09,Masbate,21.57,-15.0,4.0
2061,11,10,2061-11-10,Masbate,25.92,129.0,3.8
2061,11,11,2061-11-11,Masbate,13.21,104.0,3.5
2061,11,12,2061-11-12,Masbate,24.11,81.0,2.4
2061,11,13,2061-11-13,Masbate,21.71,61.0,2.7
2061,11,14,2061-11-14,Masbate,23.38,35.0,3.9
2061,11,15,2061-11-15,Masbate,29.71,44.0,4.0
2061,11,16,2061-11-16,Masbate,30.4,206.0,4.0
2061,11,17,2061-11-17,Masbate,30.4,71.0,3.0
2061,11,18,2061-11-18,Masbate,30.39,-0.0,3.8
2061,11,19,2061-11-19,Masbate,30.4,-3.0,3.7
2061,11,20,2061-11-20,Masbate,27.0,178.0,3.8
2061,11,21,2061-11-21,Masbate,0.0,3.0,1.4
2061,11,22,2061-11-22,Masbate,6.64,250.0,2.7
2061,11,23,2061-11-23,Masbate,0.52,243.0,2.7
2061,11,24,2061-11-24,Masbate,0.0,182.0,3.0
2061,11,25,2061-11-25,Masbate,0.0,163.0,3.3
2061,11,26,2061-11-26,Masbate,23.16,39.0,3.3
2061,11,27,2061-11-27,Masbate,19.44,101.0,3.8
2061,11,28,2061-11-28,Masbate,14.14,124.0,3.9
2061,11,29,2061-11-29,Masbate,25.65,235.0,2.5
2061,11,30,2061-11-30,Masbate,11.44,86.0,2.3
2061,12,1,2061-12-01,Masbate,17.92,84.0,3.0
2061,12,2,2061-12-02,Masbate,27.65,155.0,3.0
2061,12,3,2061-12-03,Masbate,24.31,16.0,3.9
2061,12,4,2061-12-04,Masbate,23.3,8.0,3.4
2061,12,5,2061-12-05,Masbate,29.17,53.0,4.0
2061,12,6,2061-12-06,Masbate,25.83,169.0,3.1
2061,12,7,2061-12-07,Masbate,22.78,102.0,2.1
2061,12,8,2061-12-08,Masbate,23.88,77.0,1.7
2061,12,9,2061-12-09,Masbate,20.9,63.0,1.9
2061,12,10,2061-12-10,Masbate,21.48,93.0,3.4
2061,12,11,2061-12-11,Masbate,9.47,87.0,2.6
2061,12,12,2061-12-12,Masbate,0.26,84.0,2.6
2061,12,13,2061-12-13,Masbate,9.22,111.0,3.6
2061,12,14,2061-12-14,Masbate,23.79,97.0,3.2
2061,12,15,2061-12-15,Masbate,16.52,147.0,2.2
2061,12,16,2061-12-16,Masbate,14.78,76.0,3.9
2061,12,17,2061-12-17,Masbate,16.89,132.0,3.9
2061,12,18,2061-12-18,Masbate,28.91,164.0,4.0
2061,12,19,2061-12-19,Masbate,13.57,24.0,3.9
2061,12,20,2061-12-20,Masbate,18.13,4.0,3.2
2061,12,21,2061-12-21,Masbate,5.58,270.0,2.6
2061,12,22,2061-12-22,Masbate,0.0,114.0,2.2
2061,12,23,2061-12-23,Masbate,0.0,189.0,3.4
2061,12,24,2061-12-24,Masbate,0.0,184.0,2.8
2061,12,25,2061-12-25,Masbate,0.0,52.0,2.3
2061,12,26,2061-12-26,Masbate,0.0,5.0,3.2
2061,12,27,2061-12-27,Masbate,0.0,36.0,3.2
2061,12,28,2061-12-28,Masbate,0.0,10.0,2.6
2061,12,29,2061-12-29,Masbate,0.0,40.0,3.3
2061,12,30,2061-12-30,Masbate,0.0,56.0,2.6
2061,12,31,2061-12-31,Masbate,0.0,10.0,3.0
2062,1,1,2062-01-01,Masbate,0.0,-10.0,3.0
2062,1,2,2062-01-02,Masbate,0.0,-15.0,3.5
2062,1,3,2062-01-03,Masbate,19.06,53.0,3.1
2062,1,4,2062-01-04,Masbate,23.9,-12.0,2.7
2062,1,5,2062-01-05,Masbate,19.73,54.0,3.9
2062,1,6,2062-01-06,Masbate,25.49,266.0,3.2
2062,1,7,2062-01-07,Masbate,28.83,240.0,3.6
2062,1,8,2062-01-08,Masbate,30.32,275.0,2.1
2062,1,9,2062-01-09,Masbate,12.86,205.0,3.0
2062,1,10,2062-01-10,Masbate,30.38,88.0,3.9
2062,1,11,2062-01-11,Masbate,30.39,-0.0,4.0
2062,1,12,2062-01-12,Masbate,22.82,60.0,3.9
2062,1,13,2062-01-13,Masbate,27.98,67.0,3.9
2062,1,14,2062-01-14,Masbate,27.94,258.0,3.9
2062,1,15,2062-01-15,Masbate,16.69,81.0,4.0
2062,1,16,2062-01-16,Masbate,29.42,209.0,4.0
2062,1,17,2062-01-17,Masbate,30.4,245.0,3.6
2062,1,18,2062-01-18,Masbate,30.4,199.0,4.0
2062,1,19,2062-01-19,Masbate,30.4,79.0,4.0
2062,1,20,2062-01-20,Masbate,29.29,75.0,1.3
2062,1,21,2062-01-21,Masbate,21.47,61.0,1.2
2062,1,22,2062-01-22,Masbate,29.95,297.0,1.8
2062,1,23,2062-01-23,Masbate,9.25,102.0,1.1
2062,1,24,2062-01-24,Masbate,27.78,186.0,1.1
2062,1,25,2062-01-25,Masbate,30.32,213.0,2.7
2062,1,26,2062-01-26,Masbate,23.24,166.0,3.1
2062,1,27,2062-01-27,Masbate,14.65,167.0,2.5
2062,1,28,2062-01-28,Masbate,19.86,179.0,3.9
2062,1,29,2062-01-29,Masbate,23.07,102.0,3.9
2062,1,30,2062-01-30,Masbate,30.38,120.0,4.0
2062,1,31,2062-01-31,Masbate,30.39,99.0,4.0
2062,2,1,2062-02-01,Masbate,28.9,133.0,4.0
2062,2,2,2062-02-02,Masbate,19.61,135.0,3.9
2062,2,3,2062-02-03,Masbate,5.82,172.0,3.9
2062,2,4,2062-02-04,Masbate,15.0,85.0,3.8
2062,2,5,2062-02-05,Masbate,15.94,146.0,3.7
2062,2,6,2062-02-06,Masbate,27.02,89.0,3.4
2062,2,7,2062-02-07,Masbate,22.08,281.0,3.5
2062,2,8,2062-02-08,Masbate,21.44,164.0,3.6
2062,2,9,2062-02-09,Masbate,21.57,149.0,3.8
2062,2,10,2062-02-10,Masbate,29.37,221.0,3.8
2062,2,11,2062-02-11,Masbate,27.91,205.0,2.5
2062,2,12,2062-02-12,Masbate,30.39,286.0,3.3
2062,2,13,2062-02-13,Masbate,26.43,261.0,3.4
2062,2,14,2062-02-14,Masbate,27.84,82.0,3.8
2062,2,15,2062-02-15,Masbate,23.96,6.0,4.0
2062,2,16,2062-02-16,Masbate,20.66,79.0,3.5
2062,2,17,2062-02-17,Masbate,28.13,41.0,3.7
2062,2,18,2062-02-18,Masbate,26.22,183.0,4.0
2062,2,19,2062-02-19,Masbate,21.4,125.0,3.0
2062,2,20,2062-02-20,Masbate,29.63,-15.0,3.9
2062,2,21,2062-02-21,Masbate,25.09,-15.0,4.0
2062,2,22,2062-02-22,Masbate,8.62,98.0,4.0
2062,2,23,2062-02-23,Masbate,4.59,41.0,2.6
2062,2,24,2062-02-24,Masbate,13.13,120.0,2.1
2062,2,25,2062-02-25,Masbate,0.0,28.0,2.4
2062,2,26,2062-02-26,Masbate,0.0,-15.0,1.7
2062,2,27,2062-02-27,Masbate,10.59,31.0,1.4
2062,2,28,2062-02-28,Masbate,14.51,110.0,3.5
2062,3,1,2062-03-01,Masbate,12.66,50.0,3.4
2062,3,2,2062-03-02,Masbate,11.57,21.0,3.7
2062,3,3,2062-03-03,Masbate,20.32,-8.0,3.8
2062,3,4,2062-03-04,Masbate,29.38,60.0,4.0
2062,3,5,2062-03-05,Masbate,14.41,60.0,3.8
2062,3,6,2062-03-06,Masbate,17.92,54.0,3.4
2062,3,7,2062-03-07,Masbate,20.26,-11.0,3.9
2062,3,8,2062-03-08,Masbate,22.14,140.0,2.4
2062,3,9,2062-03-09,Masbate,2.19,36.0,2.8
2062,3,10,2062-03-10,Masbate,19.72,42.0,2.5
2062,3,11,2062-03-11,Masbate,20.56,104.0,3.2
2062,3,12,2062-03-12,Masbate,27.6,75.0,3.8
2062,3,13,2062-03-13,Masbate,30.4,260.0,3.5
2062,3,14,2062-03-14,Masbate,22.4,132.0,3.8
2062,3,15,2062-03-15,Masbate,23.03,172.0,3.7
2062,3,16,2062-03-16,Masbate,30.4,144.0,3.6
2062,3,17,2062-03-17,Masbate,27.09,171.0,2.4
2062,3,18,2062-03-18,Masbate,30.38,155.0,3.4
2062,3,19,2062-03-19,Masbate,24.01,178.0,3.8
2062,3,20,2062-03-20,Masbate,15.81,201.0,2.9
2062,3,21,2062-03-21,Masbate,4.6,56.0,1.1
2062,3,22,2062-03-22,Masbate,24.43,203.0,2.2
2062,3,23,2062-03-23,Masbate,9.89,280.0,2.8
2062,3,24,2062-03-24,Masbate,5.48,82.0,3.0
2062,3,25,2062-03-25,Masbate,26.77,211.0,3.5
2062,3,26,2062-03-26,Masbate,17.18,119.0,2.3
2062,3,27,2062-03-27,Masbate,12.24,217.0,2.2
2062,3,28,2062-03-28,Masbate,27.14,167.0,2.4
2062,3,29,2062-03-29,Masbate,22.46,-5.0,3.5
2062,3,30,2062-03-30,Masbate,26.11,135.0,3.9
2062,3,31,2062-03-31,Masbate,20.44,54.0,3.8
2062,4,1,2062-04-01,Masbate,7.31,51.0,3.4
2062,4,2,2062-04-02,Masbate,12.08,183.0,3.7
2062,4,3,2062-04-03,Masbate,1.1,114.0,3.9
2062,4,4,2062-04-04,Masbate,18.9,54.0,3.9
2062,4,5,2062-04-05,Masbate,12.77,17.0,3.6
2062,4,6,2062-04-06,Masbate,16.1,79.0,2.0
2062,4,7,2062-04-07,Masbate,21.83,133.0,2.8
2062,4,8,2062-04-08,Masbate,27.24,76.0,3.3
2062,4,9,2062-04-09,Masbate,17.74,194.0,3.2
2062,4,10,2062-04-10,Masbate,30.31,247.0,3.7
