YEAR,MONTH,DAY,DATE,CITY,RAINFALL,WIND_DIRECTION,WIND_SPEED
2053,5,23,2053-05-23,Juban,8.17,147.0,1.0
2053,5,24,2053-05-24,Juban,11.95,183.0,0.8
2053,5,25,2053-05-25,Juban,1.04,154.0,1.9
2053,5,26,2053-05-26,Juban,7.39,223.0,1.5
2053,5,27,2053-05-27,Juban,13.67,277.0,1.4
2053,5,28,2053-05-28,Juban,8.16,238.0,1.2
2053,5,29,2053-05-29,Juban,0.0,107.0,1.2
2053,5,30,2053-05-30,Juban,4.74,185.0,1.9
2053,5,31,2053-05-31,Juban,5.11,249.0,1.6
2053,6,1,2053-06-01,Juban,2.63,158.0,1.1
2053,6,2,2053-06-02,Juban,0.0,131.0,0.9
2053,6,3,2053-06-03,Juban,1.6,178.0,1.6
2053,6,4,2053-06-04,Juban,0.0,140.0,1.7
2053,6,5,2053-06-05,Juban,0.0,71.0,1.5
2053,6,6,2053-06-06,Juban,0.0,105.0,1.1
2053,6,7,2053-06-07,Juban,6.89,121.0,0.9
2053,6,8,2053-06-08,Juban,14.95,158.0,0.8
2053,6,9,2053-06-09,Juban,19.0,260.0,0.9
2053,6,10,2053-06-10,Juban,5.14,220.0,1.3
2053,6,11,2053-06-11,Juban,5.49,162.0,2.2
2053,6,12,2053-06-12,Juban,9.3,205.0,0.8
2053,6,13,2053-06-13,Juban,5.09,117.0,1.1
2053,6,14,2053-06-14,Juban,0.0,228.0,2.4
2053,6,15,2053-06-15,Juban,0.0,91.0,2.5
2053,6,16,2053-06-16,Juban,2.48,162.0,1.7
2053,6,17,2053-06-17,Juban,7.63,127.0,1.0
2053,6,18,2053-06-18,Juban,0.0,177.0,1.6
2053,6,19,2053-06-19,Juban,1.93,114.0,1.9
2053,6,20,2053-06-20,Juban,1.82,146.0,1.4
2053,6,21,2053-06-21,Juban,8.62,205.0,0.8
2053,6,22,2053-06-22,Juban,0.0,16.0,1.3
2053,6,23,2053-06-23,Juban,9.4,155.0,0.8
2053,6,24,2053-06-24,Juban,5.53,214.0,1.1
2053,6,25,2053-06-25,Juban,0.0,104.0,1.5
2053,6,26,2053-06-26,Juban,2.43,151.0,0.9
2053,6,27,2053-06-27,Juban,0.0,56.0,1.1
2053,6,28,2053-06-28,Juban,0.0,178.0,1.4
2053,6,29,2053-06-29,Juban,2.51,61.0,1.1
2053,6,30,2053-06-30,Juban,0.0,88.0,1.1
2053,7,1,2053-07-01,Juban,2.71,76.0,2.2
2053,7,2,2053-07-02,Juban,7.91,112.0,1.3
2053,7,3,2053-07-03,Juban,14.4,161.0,1.4
2053,7,4,2053-07-04,Juban,2.21,31.0,0.8
2053,7,5,2053-07-05,Juban,6.1,149.0,2.2
2053,7,6,2053-07-06,Juban,15.07,16.0,0.8
2053,7,7,2053-07-07,Juban,0.0,16.0,2.6
2053,7,8,2053-07-08,Juban,0.0,135.0,2.2
2053,7,9,2053-07-09,Juban,0.0,129.0,2.2
2053,7,10,2053-07-10,Juban,0.0,154.0,1.6
2053,7,11,2053-07-11,Juban,0.0,287.0,0.8
2053,7,12,2053-07-12,Juban,0.0,280.0,0.8
2053,7,13,2053-07-13,Juban,0.0,259.0,0.8
2053,7,14,2053-07-14,Juban,0.0,235.0,0.8
2053,7,15,2053-07-15,Juban,0.0,221.0,0.8
2053,7,16,2053-07-16,Juban,0.0,239.0,0.8
2053,7,17,2053-07-17,Juban,0.0,227.0,0.8
2053,7,18,2053-07-18,Juban,0.0,353.0,0.8
2053,7,19,2053-07-19,Juban,0.0,341.0,0.8
2053,7,20,2053-07-20,Juban,0.0,295.0,0.8
2053,7,21,2053-07-21,Juban,0.0,268.0,0.8
2053,7,22,2053-07-22,Juban,0.0,265.0,0.8
2053,7,23,2053-07-23,Juban,0.0,255.0,0.8
2053,7,24,2053-07-24,Juban,15.22,271.0,0.8
2053,7,25,2053-07-25,Juban,16.95,214.0,0.8
2053,7,26,2053-07-26,Juban,17.53,177.0,0.9
2053,7,27,2053-07-27,Juban,21.94,210.0,1.0
2053,7,28,2053-07-28,Juban,24.19,227.0,1.3
2053,7,29,2053-07-29,Juban,22.83,195.0,1.5
2053,7,30,2053-07-30,Juban,25.12,195.0,3.3
2053,7,31,2053-07-31,Juban,27.11,62.0,2.6
2053,8,1,2053-08-01,Juban,1.33,24.0,1.5
2053,8,2,2053-08-02,Juban,10.75,209.0,2.1
2053,8,3,2053-08-03,Juban,8.86,109.0,1.7
2053,8,4,2053-08-04,Juban,2.8,138.0,1.9
2053,8,5,2053-08-05,Juban,0.0,70.0,1.4
2053,8,6,2053-08-06,Juban,0.0,16.0,1.9
2053,8,7,2053-08-07,Juban,0.0,129.0,1.6
2053,8,8,2053-08-08,Juban,16.19,225.0,0.8
2053,8,9,2053-08-09,Juban,10.31,236.0,1.1
2053,8,10,2053-08-10,Juban,9.72,221.0,0.9
2053,8,11,2053-08-11,Juban,0.0,208.0,1.7
2053,8,12,2053-08-12,Juban,0.83,179.0,1.2
2053,8,13,2053-08-13,Juban,3.74,164.0,1.4
2053,8,14,2053-08-14,Juban,3.45,274.0,1.1
2053,8,15,2053-08-15,Juban,0.0,155.0,1.0
2053,8,16,2053-08-16,Juban,4.88,264.0,1.2
2053,8,17,2053-08-17,Juban,2.79,275.0,1.5
2053,8,18,2053-08-18,Juban,0.0,183.0,1.7
2053,8,19,2053-08-19,Juban,13.67,249.0,0.8
2053,8,20,2053-08-20,Juban,11.47,243.0,1.3
2053,8,21,2053-08-21,Juban,1.83,250.0,1.1
2053,8,22,2053-08-22,Juban,0.0,298.0,2.0
2053,8,23,2053-08-23,Juban,1.52,277.0,1.1
2053,8,24,2053-08-24,Juban,0.0,308.0,1.3
2053,8,25,2053-08-25,Juban,3.53,261.0,1.2
2053,8,26,2053-08-26,Juban,0.0,237.0,1.6
2053,8,27,2053-08-27,Juban,0.0,311.0,1.4
2053,8,28,2053-08-28,Juban,0.0,290.0,0.9
2053,8,29,2053-08-29,Juban,0.0,259.0,0.8
2053,8,30,2053-08-30,Juban,5.93,191.0,0.8
2053,8,31,2053-08-31,Juban,12.89,247.0,0.8
2053,9,1,2053-09-01,Juban,13.04,296.0,0.9
2053,9,2,2053-09-02,Juban,0.0,177.0,1.1
2053,9,3,2053-09-03,Juban,4.76,190.0,2.5
2053,9,4,2053-09-04,Juban,12.57,16.0,1.8
2053,9,5,2053-09-05,Juban,19.84,54.0,1.3
2053,9,6,2053-09-06,Juban,9.29,128.0,1.4
2053,9,7,2053-09-07,Juban,0.79,88.0,1.8
2053,9,8,2053-09-08,Juban,0.0,63.0,2.6
2053,9,9,2053-09-09,Juban,4.36,22.0,2.1
2053,9,10,2053-09-10,Juban,6.48,138.0,2.3
2053,9,11,2053-09-11,Juban,3.15,131.0,2.3
2053,9,12,2053-09-12,Juban,1.43,157.0,1.9
2053,9,13,2053-09-13,Juban,0.0,121.0,1.9
2053,9,14,2053-09-14,Juban,3.19,32.0,1.2
2053,9,15,2053-09-15,Juban,0.63,92.0,1.5
2053,9,16,2053-09-16,Juban,8.06,211.0,1.3
2053,9,17,2053-09-17,Juban,7.88,239.0,0.8
2053,9,18,2053-09-18,Juban,0.0,190.0,0.9
2053,9,19,2053-09-19,Juban,0.0,225.0,1.0
2053,9,20,2053-09-20,Juban,0.0,306.0,0.9
2053,9,21,2053-09-21,Juban,0.0,260.0,1.3
2053,9,22,2053-09-22,Juban,2.31,292.0,0.8
2053,9,23,2053-09-23,Juban,0.0,298.0,0.9
2053,9,24,2053-09-24,Juban,0.41,333.0,1.1
2053,9,25,2053-09-25,Juban,0.0,332.0,0.8
2053,9,26,2053-09-26,Juban,0.0,272.0,1.5
2053,9,27,2053-09-27,Juban,4.14,283.0,1.4
2053,9,28,2053-09-28,Juban,2.54,290.0,1.7
2053,9,29,2053-09-29,Juban,3.66,183.0,0.8
2053,9,30,2053-09-30,Juban,10.56,315.0,1.2
2053,10,1,2053-10-01,Juban,9.3,324.0,0.8
2053,10,2,2053-10-02,Juban,0.74,202.0,0.8
2053,10,3,2053-10-03,Juban,0.06,312.0,1.3
2053,10,4,2053-10-04,Juban,2.44,189.0,0.8
2053,10,5,2053-10-05,Juban,17.38,256.0,1.7
2053,10,6,2053-10-06,Juban,10.45,245.0,1.5
2053,10,7,2053-10-07,Juban,7.63,131.0,1.7
2053,10,8,2053-10-08,Juban,2.08,121.0,2.2
2053,10,9,2053-10-09,Juban,2.07,221.0,2.1
2053,10,10,2053-10-10,Juban,9.97,206.0,1.1
2053,10,11,2053-10-11,Juban,0.0,155.0,1.3
2053,10,12,2053-10-12,Juban,9.12,215.0,1.9
2053,10,13,2053-10-13,Juban,0.0,165.0,2.7
2053,10,14,2053-10-14,Juban,14.88,168.0,1.7
2053,10,15,2053-10-15,Juban,11.94,296.0,1.8
2053,10,16,2053-10-16,Juban,1.64,157.0,2.2
2053,10,17,2053-10-17,Juban,11.54,70.0,2.6
2053,10,18,2053-10-18,Juban,13.54,16.0,2.0
2053,10,19,2053-10-19,Juban,13.79,16.0,2.3
2053,10,20,2053-10-20,Juban,11.49,16.0,2.3
2053,10,21,2053-10-21,Juban,19.25,135.0,2.6
2053,10,22,2053-10-22,Juban,5.45,90.0,2.9
2053,10,23,2053-10-23,Juban,5.8,61.0,1.9
2053,10,24,2053-10-24,Juban,9.82,104.0,2.5
2053,10,25,2053-10-25,Juban,12.25,58.0,1.7
2053,10,26,2053-10-26,Juban,19.64,52.0,1.4
2053,10,27,2053-10-27,Juban,1.83,38.0,2.6
2053,10,28,2053-10-28,Juban,18.84,32.0,1.4
2053,10,29,2053-10-29,Juban,7.64,17.0,2.2
2053,10,30,2053-10-30,Juban,17.4,202.0,1.6
2053,10,31,2053-10-31,Juban,9.07,26.0,1.8
2053,11,1,2053-11-01,Juban,8.47,143.0,0.8
2053,11,2,2053-11-02,Juban,7.91,141.0,0.8
2053,11,3,2053-11-03,Juban,5.76,102.0,2.2
2053,11,4,2053-11-04,Juban,2.71,255.0,2.4
2053,11,5,2053-11-05,Juban,7.23,314.0,1.3
2053,11,6,2053-11-06,Juban,4.32,130.0,1.0
2053,11,7,2053-11-07,Juban,0.0,256.0,1.1
2053,11,8,2053-11-08,Juban,0.0,188.0,0.9
2053,11,9,2053-11-09,Juban,0.58,287.0,0.9
2053,11,10,2053-11-10,Juban,2.97,314.0,1.4
2053,11,11,2053-11-11,Juban,1.3,242.0,1.4
2053,11,12,2053-11-12,Juban,7.83,277.0,1.2
2053,11,13,2053-11-13,Juban,0.0,129.0,1.8
2053,11,14,2053-11-14,Juban,8.81,102.0,1.6
2053,11,15,2053-11-15,Juban,2.5,137.0,1.5
2053,11,16,2053-11-16,Juban,5.29,182.0,0.8
2053,11,17,2053-11-17,Juban,6.29,179.0,0.8
2053,11,18,2053-11-18,Juban,0.0,162.0,1.7
2053,11,19,2053-11-19,Juban,0.15,162.0,0.8
2053,11,20,2053-11-20,Juban,5.56,237.0,1.9
2053,11,21,2053-11-21,Juban,0.0,144.0,1.7
2053,11,22,2053-11-22,Juban,0.0,114.0,2.0
2053,11,23,2053-11-23,Juban,2.97,142.0,2.3
2053,11,24,2053-11-24,Juban,10.18,224.0,1.7
2053,11,25,2053-11-25,Juban,0.0,101.0,2.6
2053,11,26,2053-11-26,Juban,7.31,169.0,1.5
2053,11,27,2053-11-27,Juban,5.23,157.0,2.0
2053,11,28,2053-11-28,Juban,2.54,137.0,2.2
2053,11,29,2053-11-29,Juban,5.67,111.0,2.8
2053,11,30,2053-11-30,Juban,15.55,176.0,2.2
2053,12,1,2053-12-01,Juban,2.61,126.0,2.1
2053,12,2,2053-12-02,Juban,11.86,101.0,2.1
2053,12,3,2053-12-03,Juban,8.02,100.0,1.6
2053,12,4,2053-12-04,Juban,20.1,139.0,1.6
2053,12,5,2053-12-05,Juban,30.28,348.0,2.1
2053,12,6,2053-12-06,Juban,29.93,336.0,2.0
2053,12,7,2053-12-07,Juban,30.31,365.0,2.1
2053,12,8,2053-12-08,Juban,24.2,342.0,1.5
2053,12,9,2053-12-09,Juban,19.71,290.0,0.9
2053,12,10,2053-12-10,Juban,12.06,247.0,1.9
2053,12,11,2053-12-11,Juban,10.13,173.0,1.8
2053,12,12,2053-12-12,Juban,10.62,300.0,2.1
2053,12,13,2053-12-13,Juban,6.59,307.0,1.5
2053,12,14,2053-12-14,Juban,1.5,340.0,2.0
2053,12,15,2053-12-15,Juban,0.0,273.0,0.8
2053,12,16,2053-12-16,Juban,0.0,344.0,1.2
2053,12,17,2053-12-17,Juban,0.0,297.0,1.5
2053,12,18,2053-12-18,Juban,0.0,317.0,1.0
2053,12,19,2053-12-19,Juban,7.44,242.0,0.8
2053,12,20,2053-12-20,Juban,5.25,318.0,0.8
2053,12,21,2053-12-21,Juban,0.0,255.0,1.2
2053,12,22,2053-12-22,Juban,9.79,347.0,0.8
2053,12,23,2053-12-23,Juban,0.0,316.0,1.4
2053,12,24,2053-12-24,Juban,5.71,205.0,0.8
2053,12,25,2053-12-25,Juban,0.0,215.0,0.8
2053,12,26,2053-12-26,Juban,1.39,310.0,0.8
2053,12,27,2053-12-27,Juban,0.0,150.0,0.9
2053,12,28,2053-12-28,Juban,1.09,252.0,0.8
2053,12,29,2053-12-29,Juban,0.0,256.0,0.8
2053,12,30,2053-12-30,Juban,10.67,330.0,0.9
2053,12,31,2053-12-31,Juban,0.0,293.0,1.1
2054,1,1,2054-01-01,Juban,7.26,221.0,1.0
2054,1,2,2054-01-02,Juban,14.35,125.0,1.8
2054,1,3,2054-01-03,Juban,18.08,300.0,0.8
2054,1,4,2054-01-04,Juban,14.05,225.0,1.0
2054,1,5,2054-01-05,Juban,12.58,168.0,1.1
2054,1,6,2054-01-06,Juban,21.94,161.0,1.2
2054,1,7,2054-01-07,Juban,16.45,289.0,0.8
2054,1,8,2054-01-08,Juban,0.0,201.0,0.8
2054,1,9,2054-01-09,Juban,0.0,253.0,1.9
2054,1,10,2054-01-10,Juban,0.0,257.0,2.5
2054,1,11,2054-01-11,Juban,0.0,312.0,2.9
2054,1,12,2054-01-12,Juban,16.07,171.0,2.4
2054,1,13,2054-01-13,Juban,0.0,220.0,2.7
2054,1,14,2054-01-14,Juban,0.0,248.0,2.9
2054,1,15,2054-01-15,Juban,9.54,178.0,2.1
2054,1,16,2054-01-16,Juban,0.0,132.0,2.7
2054,1,17,2054-01-17,Juban,10.97,55.0,2.3
2054,1,18,2054-01-18,Juban,3.6,16.0,2.4
2054,1,19,2054-01-19,Juban,0.0,16.0,2.2
2054,1,20,2054-01-20,Juban,4.22,67.0,2.5
2054,1,21,2054-01-21,Juban,2.28,65.0,2.6
2054,1,22,2054-01-22,Juban,3.8,16.0,2.4
2054,1,23,2054-01-23,Juban,0.63,16.0,2.6
2054,1,24,2054-01-24,Juban,11.88,16.0,2.1
2054,1,25,2054-01-25,Juban,2.1,16.0,1.8
2054,1,26,2054-01-26,Juban,8.82,16.0,2.9
2054,1,27,2054-01-27,Juban,8.51,16.0,1.8
2054,1,28,2054-01-28,Juban,0.0,69.0,1.8
2054,1,29,2054-01-29,Juban,1.9,59.0,2.3
2054,1,30,2054-01-30,Juban,6.64,46.0,0.8
2054,1,31,2054-01-31,Juban,7.26,188.0,0.8
2054,2,1,2054-02-01,Juban,0.0,169.0,2.7
2054,2,2,2054-02-02,Juban,0.0,239.0,2.2
2054,2,3,2054-02-03,Juban,6.23,227.0,1.9
2054,2,4,2054-02-04,Juban,6.36,171.0,1.8
2054,2,5,2054-02-05,Juban,8.83,158.0,1.6
2054,2,6,2054-02-06,Juban,7.96,137.0,1.6
2054,2,7,2054-02-07,Juban,5.73,101.0,1.7
2054,2,8,2054-02-08,Juban,3.91,72.0,1.7
2054,2,9,2054-02-09,Juban,1.72,49.0,1.7
2054,2,10,2054-02-10,Juban,0.0,28.0,1.7
2054,2,11,2054-02-11,Juban,0.0,48.0,1.7
2054,2,12,2054-02-12,Juban,0.17,26.0,1.7
2054,2,13,2054-02-13,Juban,0.14,17.0,1.8
2054,2,14,2054-02-14,Juban,0.0,16.0,1.6
2054,2,15,2054-02-15,Juban,0.0,27.0,1.7
2054,2,16,2054-02-16,Juban,0.0,26.0,1.7
2054,2,17,2054-02-17,Juban,0.0,16.0,1.6
2054,2,18,2054-02-18,Juban,0.0,16.0,1.8
2054,2,19,2054-02-19,Juban,0.0,16.0,1.7
2054,2,20,2054-02-20,Juban,0.0,16.0,1.8
2054,2,21,2054-02-21,Juban,1.07,16.0,1.3
2054,2,22,2054-02-22,Juban,0.0,16.0,1.2
2054,2,23,2054-02-23,Juban,0.0,16.0,1.6
2054,2,24,2054-02-24,Juban,1.19,16.0,1.5
2054,2,25,2054-02-25,Juban,0.0,16.0,1.4
2054,2,26,2054-02-26,Juban,0.0,16.0,1.2
2054,2,27,2054-02-27,Juban,0.0,16.0,1.2
2054,2,28,2054-02-28,Juban,0.0,16.0,1.0
2054,3,1,2054-03-01,Juban,0.0,47.0,1.0
2054,3,2,2054-03-02,Juban,10.08,255.0,0.9
2054,3,3,2054-03-03,Juban,0.0,24.0,2.8
2054,3,4,2054-03-04,Juban,0.0,29.0,1.6
2054,3,5,2054-03-05,Juban,10.32,134.0,1.3
2054,3,6,2054-03-06,Juban,3.03,138.0,1.4
2054,3,7,2054-03-07,Juban,0.0,264.0,1.9
2054,3,8,2054-03-08,Juban,0.0,201.0,2.0
2054,3,9,2054-03-09,Juban,0.0,133.0,1.8
2054,3,10,2054-03-10,Juban,0.0,252.0,2.3
2054,3,11,2054-03-11,Juban,0.0,193.0,1.8
2054,3,12,2054-03-12,Juban,0.0,173.0,0.9
2054,3,13,2054-03-13,Juban,0.0,157.0,0.8
2054,3,14,2054-03-14,Juban,10.25,155.0,1.6
2054,3,15,2054-03-15,Juban,2.87,169.0,1.9
2054,3,16,2054-03-16,Juban,3.89,73.0,2.2
2054,3,17,2054-03-17,Juban,0.0,103.0,2.5
2054,3,18,2054-03-18,Juban,13.78,180.0,2.0
2054,3,19,2054-03-19,Juban,0.0,114.0,1.8
2054,3,20,2054-03-20,Juban,1.74,158.0,2.0
2054,3,21,2054-03-21,Juban,7.89,114.0,1.8
2054,3,22,2054-03-22,Juban,9.44,78.0,2.5
2054,3,23,2054-03-23,Juban,6.93,105.0,0.9
2054,3,24,2054-03-24,Juban,5.25,68.0,1.7
2054,3,25,2054-03-25,Juban,4.06,127.0,2.4
2054,3,26,2054-03-26,Juban,1.33,175.0,1.7
2054,3,27,2054-03-27,Juban,1.32,78.0,2.2
2054,3,28,2054-03-28,Juban,11.65,152.0,1.0
2054,3,29,2054-03-29,Juban,1.72,151.0,2.2
2054,3,30,2054-03-30,Juban,6.72,21.0,2.2
2054,3,31,2054-03-31,Juban,8.04,16.0,2.0
2054,4,1,2054-04-01,Juban,4.69,16.0,1.3
2054,4,2,2054-04-02,Juban,6.49,293.0,3.3
2054,4,3,2054-04-03,Juban,3.55,134.0,3.1
2054,4,4,2054-04-04,Juban,7.92,148.0,2.2
2054,4,5,2054-04-05,Juban,20.95,342.0,2.3
2054,4,6,2054-04-06,Juban,6.65,202.0,1.7
2054,4,7,2054-04-07,Juban,0.0,116.0,1.6
2054,4,8,2054-04-08,Juban,7.71,102.0,2.1
2054,4,9,2054-04-09,Juban,4.2,282.0,3.1
2054,4,10,2054-04-10,Juban,5.53,149.0,2.7
2054,4,11,2054-04-11,Juban,21.82,181.0,1.9
2054,4,12,2054-04-12,Juban,2.14,87.0,1.9
2054,4,13,2054-04-13,Juban,9.87,168.0,2.1
2054,4,14,2054-04-14,Juban,0.0,57.0,2.7
2054,4,15,2054-04-15,Juban,4.81,130.0,3.3
2054,4,16,2054-04-16,Juban,0.0,46.0,3.0
2054,4,17,2054-04-17,Juban,16.45,145.0,1.4
2054,4,18,2054-04-18,Juban,0.0,27.0,1.7
2054,4,19,2054-04-19,Juban,8.37,129.0,1.1
2054,4,20,2054-04-20,Juban,0.0,129.0,2.6
2054,4,21,2054-04-21,Juban,11.36,72.0,1.7
2054,4,22,2054-04-22,Juban,0.0,33.0,1.9
2054,4,23,2054-04-23,Juban,10.85,125.0,1.7
2054,4,24,2054-04-24,Juban,0.52,51.0,2.2
2054,4,25,2054-04-25,Juban,7.93,110.0,1.8
2054,4,26,2054-04-26,Juban,7.64,106.0,2.8
2054,4,27,2054-04-27,Juban,8.0,88.0,2.7
2054,4,28,2054-04-28,Juban,11.52,210.0,2.1
2054,4,29,2054-04-29,Juban,2.3,153.0,1.8
2054,4,30,2054-04-30,Juban,2.7,82.0,2.3
2054,5,1,2054-05-01,Juban,7.82,65.0,1.4
2054,5,2,2054-05-02,Juban,0.24,198.0,1.8
2054,5,3,2054-05-03,Juban,0.0,27.0,2.4
2054,5,4,2054-05-04,Juban,5.67,51.0,2.5
2054,5,5,2054-05-05,Juban,4.79,77.0,1.7
2054,5,6,2054-05-06,Juban,14.49,208.0,2.1
2054,5,7,2054-05-07,Juban,18.17,285.0,0.8
2054,5,8,2054-05-08,Juban,18.61,298.0,0.8
2054,5,9,2054-05-09,Juban,6.05,202.0,1.0
2054,5,10,2054-05-10,Juban,17.94,200.0,0.9
2054,5,11,2054-05-11,Juban,19.94,271.0,1.7
2054,5,12,2054-05-12,Juban,6.5,284.0,1.9
2054,5,13,2054-05-13,Juban,12.94,361.0,2.1
2054,5,14,2054-05-14,Juban,7.65,239.0,0.9
2054,5,15,2054-05-15,Juban,6.85,295.0,0.8
2054,5,16,2054-05-16,Juban,1.07,235.0,1.0
2054,5,17,2054-05-17,Juban,0.0,241.0,0.8
2054,5,18,2054-05-18,Juban,0.0,247.0,0.8
2054,5,19,2054-05-19,Juban,0.0,292.0,0.8
2054,5,20,2054-05-20,Juban,0.0,306.0,0.8
2054,5,21,2054-05-21,Juban,0.0,263.0,0.8
2054,5,22,2054-05-22,Juban,8.0,277.0,0.8
2054,5,23,2054-05-23,Juban,0.0,240.0,0.8
2054,5,24,2054-05-24,Juban,5.84,318.0,0.8
2054,5,25,2054-05-25,Juban,1.04,219.0,1.0
2054,5,26,2054-05-26,Juban,2.83,290.0,0.8
2054,5,27,2054-05-27,Juban,0.0,231.0,0.9
2054,5,28,2054-05-28,Juban,1.25,175.0,1.7
2054,5,29,2054-05-29,Juban,18.22,248.0,1.1
2054,5,30,2054-05-30,Juban,0.02,265.0,1.8
2054,5,31,2054-05-31,Juban,10.83,220.0,0.8
2054,6,1,2054-06-01,Juban,13.21,319.0,3.3
2054,6,2,2054-06-02,Juban,0.87,221.0,3.3
2054,6,3,2054-06-03,Juban,11.85,176.0,1.9
2054,6,4,2054-06-04,Juban,0.0,126.0,2.5
2054,6,5,2054-06-05,Juban,5.83,200.0,2.4
2054,6,6,2054-06-06,Juban,1.61,108.0,2.0
2054,6,7,2054-06-07,Juban,0.0,157.0,1.0
2054,6,8,2054-06-08,Juban,0.0,211.0,2.0
2054,6,9,2054-06-09,Juban,2.42,191.0,2.8
2054,6,10,2054-06-10,Juban,7.63,114.0,2.0
2054,6,11,2054-06-11,Juban,12.62,16.0,2.2
2054,6,12,2054-06-12,Juban,9.59,20.0,1.8
2054,6,13,2054-06-13,Juban,9.22,44.0,1.3
2054,6,14,2054-06-14,Juban,13.05,206.0,0.8
2054,6,15,2054-06-15,Juban,3.62,202.0,1.2
2054,6,16,2054-06-16,Juban,2.89,98.0,1.7
2054,6,17,2054-06-17,Juban,2.46,139.0,1.4
2054,6,18,2054-06-18,Juban,2.4,121.0,1.9
2054,6,19,2054-06-19,Juban,5.35,58.0,1.9
2054,6,20,2054-06-20,Juban,0.0,16.0,2.1
2054,6,21,2054-06-21,Juban,7.57,104.0,2.6
2054,6,22,2054-06-22,Juban,0.0,54.0,2.5
2054,6,23,2054-06-23,Juban,0.0,44.0,3.0
2054,6,24,2054-06-24,Juban,8.88,16.0,1.8
2054,6,25,2054-06-25,Juban,11.82,137.0,2.3
2054,6,26,2054-06-26,Juban,0.93,48.0,1.9
2054,6,27,2054-06-27,Juban,15.36,191.0,2.3
2054,6,28,2054-06-28,Juban,8.05,102.0,1.8
2054,6,29,2054-06-29,Juban,18.82,193.0,1.0
2054,6,30,2054-06-30,Juban,5.47,210.0,2.0
2054,7,1,2054-07-01,Juban,17.04,227.0,2.4
2054,7,2,2054-07-02,Juban,0.0,47.0,2.9
2054,7,3,2054-07-03,Juban,17.27,144.0,2.8
2054,7,4,2054-07-04,Juban,5.2,143.0,2.8
2054,7,5,2054-07-05,Juban,11.64,32.0,2.4
2054,7,6,2054-07-06,Juban,9.93,25.0,2.6
2054,7,7,2054-07-07,Juban,18.4,112.0,2.2
2054,7,8,2054-07-08,Juban,7.28,21.0,3.0
2054,7,9,2054-07-09,Juban,4.83,62.0,2.6
2054,7,10,2054-07-10,Juban,0.0,130.0,3.1
2054,7,11,2054-07-11,Juban,5.28,142.0,2.5
2054,7,12,2054-07-12,Juban,9.57,107.0,2.3
2054,7,13,2054-07-13,Juban,0.0,68.0,2.1
2054,7,14,2054-07-14,Juban,2.7,149.0,2.7
2054,7,15,2054-07-15,Juban,10.22,99.0,1.9
2054,7,16,2054-07-16,Juban,0.0,106.0,2.6
2054,7,17,2054-07-17,Juban,4.64,101.0,2.5
2054,7,18,2054-07-18,Juban,5.5,127.0,3.0
2054,7,19,2054-07-19,Juban,0.0,68.0,3.0
2054,7,20,2054-07-20,Juban,9.25,82.0,2.7
2054,7,21,2054-07-21,Juban,4.4,208.0,3.2
2054,7,22,2054-07-22,Juban,6.4,102.0,2.7
2054,7,23,2054-07-23,Juban,9.88,77.0,2.8
2054,7,24,2054-07-24,Juban,2.91,78.0,3.1
2054,7,25,2054-07-25,Juban,7.01,16.0,2.5
2054,7,26,2054-07-26,Juban,8.17,16.0,2.5
2054,7,27,2054-07-27,Juban,13.52,107.0,2.5
2054,7,28,2054-07-28,Juban,11.54,145.0,2.8
2054,7,29,2054-07-29,Juban,4.3,68.0,1.7
2054,7,30,2054-07-30,Juban,1.76,64.0,1.5
2054,7,31,2054-07-31,Juban,0.0,16.0,2.9
2054,8,1,2054-08-01,Juban,0.0,16.0,2.2
2054,8,2,2054-08-02,Juban,0.0,16.0,1.8
2054,8,3,2054-08-03,Juban,0.0,16.0,1.3
2054,8,4,2054-08-04,Juban,0.0,23.0,1.1
2054,8,5,2054-08-05,Juban,0.0,31.0,1.2
2054,8,6,2054-08-06,Juban,1.51,33.0,1.4
2054,8,7,2054-08-07,Juban,3.79,17.0,1.4
2054,8,8,2054-08-08,Juban,3.54,16.0,1.6
2054,8,9,2054-08-09,Juban,0.0,16.0,1.4
2054,8,10,2054-08-10,Juban,0.16,16.0,1.7
2054,8,11,2054-08-11,Juban,0.0,16.0,1.4
2054,8,12,2054-08-12,Juban,0.0,16.0,1.2
2054,8,13,2054-08-13,Juban,3.04,16.0,0.8
2054,8,14,2054-08-14,Juban,2.59,216.0,0.8
2054,8,15,2054-08-15,Juban,0.0,101.0,1.2
2054,8,16,2054-08-16,Juban,14.27,72.0,1.5
2054,8,17,2054-08-17,Juban,0.0,16.0,1.5
2054,8,18,2054-08-18,Juban,0.03,16.0,2.5
2054,8,19,2054-08-19,Juban,13.81,95.0,2.2
2054,8,20,2054-08-20,Juban,9.34,73.0,2.4
2054,8,21,2054-08-21,Juban,13.94,106.0,2.8
2054,8,22,2054-08-22,Juban,6.84,62.0,2.6
2054,8,23,2054-08-23,Juban,13.94,33.0,1.9
2054,8,24,2054-08-24,Juban,20.9,53.0,2.2
2054,8,25,2054-08-25,Juban,16.34,34.0,2.0
2054,8,26,2054-08-26,Juban,15.8,73.0,1.7
2054,8,27,2054-08-27,Juban,8.56,146.0,2.9
2054,8,28,2054-08-28,Juban,7.55,47.0,1.9
2054,8,29,2054-08-29,Juban,0.0,95.0,2.6
2054,8,30,2054-08-30,Juban,11.3,114.0,0.9
