YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,8,17,0.8,32.2,24.8,87,2,180
2018,8,18,0,33,24.9,88,1,200
2018,8,19,0,33.5,24.5,84,2,180
2018,8,20,0,33,24.9,86,3,180
2018,8,21,0,33.6,24.8,87,3,180
2018,8,22,0,34.2,25.6,86,3,170
2018,8,23,0,33.6,25.1,86,3,180
2018,8,24,0,33.6,25,86,3,180
2018,8,25,0,31.4,25,89,3,180
2018,8,26,0,31.7,24.2,89,3,180
2018,8,27,0,33.4,25,85,2,180
2018,8,28,0.2,34.4,24,87,2,190
2018,8,29,0,32.6,23.6,86,1,40
2018,8,30,32,31.7,24,89,2,270
2018,8,31,89,28.5,23,98,2,270
2018,9,1,36.6,30.3,24.5,100,2,270
2018,9,2,0,31.1,24,91,1,180
2018,9,3,20.4,31.6,25,94,1,180
2018,9,4,0,32,25,91,2,180
2018,9,5,0.2,31.2,24,93,2,220
2018,9,6,7.8,31.7,24.3,95,1,180
2018,9,7,-1,31.8,24.6,87,2,180
2018,9,8,0,33.6,25.5,88,2,220
2018,9,9,0,32.2,25.5,90,2,180
2018,9,10,25.1,31.5,23,94,2,180
2018,9,11,0.2,32.2,23.7,93,1,90
2018,9,12,0,31.8,23.6,92,2,180
2018,9,13,69.2,30.7,24.5,92,3,270
2018,9,14,13,28.9,24.8,92,5,180
2018,9,15,5,32.3,25,92,4,180
2018,9,16,0,32.2,24.5,88,2,180
2018,9,17,7.6,31.5,25.5,86,2,360
2018,9,18,9,31.3,26,89,4,20
2018,9,19,5.1,31.3,26,91,2,90
2018,9,20,6.4,31.7,24.5,90,2,250
2018,9,21,1.4,32,24.4,93,2,220
2018,9,22,2.2,31.4,24,87,2,10
2018,9,23,8.6,31.4,25,87,2,270
2018,9,24,-1,31.2,24.6,86,3,340
2018,9,25,0,33.9,25,83,2,240
2018,9,26,0,34.1,25,81,2,250
2018,9,27,0,33.8,24.7,86,2,220
2018,9,28,0,33.5,25.5,84,2,180
2018,9,29,0,33.9,26,81,2,180
2018,9,30,-1,32,25,90,1,180
2018,10,1,3.6,32.1,24.3,86,2,340
2018,10,2,22,29.3,23.5,90,3,360
2018,10,3,0,30.4,23.6,83,2,180
2018,10,4,0,32.8,23.6,81,2,180
2018,10,5,0.4,33.9,24.5,89,2,180
2018,10,6,-1,30.7,23.8,91,1,200
2018,10,7,40,31.2,23.8,88,2,40
2018,10,8,14.4,30.7,23.8,82,2,40
2018,10,9,0,31.1,23,84,1,90
2018,10,10,0,31.6,24,81,1,40
2018,10,11,4.8,31.5,23,79,2,40
2018,10,12,7.6,31.2,22.7,87,2,350
2018,10,13,4.6,31.2,24.3,90,2,20
2018,10,14,11,31.5,22.8,89,1,90
2018,10,15,2.2,31.7,23.8,86,1,220
2018,10,16,3.2,31.4,24,89,1,360
2018,10,17,-1,31.1,24.5,85,1,40
2018,10,18,0,32,24.5,81,2,40
2018,10,19,-1,31.3,24.2,82,3,360
2018,10,20,16.7,31.7,24.5,82,4,360
2018,10,21,55,28.8,24,92,5,360
2018,10,22,1.8,31,24.5,84,3,360
2018,10,23,-1,30.3,26.8,79,3,40
2018,10,24,0.2,31.1,26.5,80,3,40
2018,10,25,2.8,30.9,24.5,82,3,40
2018,10,26,0.4,30.4,25.8,81,4,360
2018,10,27,5.8,30.6,24.5,80,5,360
2018,10,28,-1,29.4,23.6,72,5,340
2018,10,29,0,28.3,24.2,84,3,320
2018,10,30,0,29.7,23.6,80,3,180
2018,10,31,0,33.9,23,78,3,180
2018,11,1,0,31.8,26.5,85,3,90
2018,11,2,3,30.4,27,88,3,40
2018,11,3,3.4,30,27,85,3,90
2018,11,4,0.4,31.2,27,86,4,20
2018,11,5,32,31.1,24,89,3,40
2018,11,6,4,31.2,26.8,86,4,90
2018,11,7,1.4,30.8,26,87,3,40
2018,11,8,8.8,30.6,25.5,85,3,40
2018,11,9,13.4,30.6,25.5,88,3,40
2018,11,10,5.6,30.6,26,87,4,40
2018,11,11,1.9,29.6,25.8,87,4,40
2018,11,12,29.5,28.5,24,89,2,20
2018,11,13,0,30.3,25,84,2,40
2018,11,14,23.6,30.7,25.2,85,2,90
2018,11,15,4.5,29.7,26,87,3,40
2018,11,16,-1,29.9,26.2,88,2,40
2018,11,17,9.2,30.6,25.6,85,2,40
2018,11,18,0.8,30.2,25.8,89,3,40
2018,11,19,0,30.2,26,82,4,20
2018,11,20,24,28.9,25,81,5,360
2018,11,21,28.9,29.2,25,92,4,90
2018,11,22,6.4,30.2,25.5,86,2,90
2018,11,23,4.7,30,24,88,2,20
2018,11,24,19,29.8,23.5,92,2,40
2018,11,25,12.8,30.3,23.4,86,3,40
2018,11,26,0,30.4,25.8,82,3,20
2018,11,27,5.5,30.1,25.5,84,3,360
2018,11,28,8.4,29.6,25,89,4,360
2018,11,29,28.4,28.9,25.5,88,4,40
2018,11,30,23,30.1,24.5,89,4,30
2018,12,1,9.4,30,25,87,3,40
2018,12,2,0.6,30.6,26,86,3,40
2018,12,3,3.6,30.3,25.5,86,4,360
2018,12,4,4.1,31,26,90,2,90
2018,12,5,7.9,30.9,26,90,3,90
2018,12,6,0,31.1,27,83,3,40
2018,12,7,0.3,31.1,27,75,3,40
2018,12,8,8.2,30.3,26,88,4,20
2018,12,9,1.2,30.7,26,87,3,70
2018,12,10,0.7,30.2,26,87,3,40
2018,12,11,3.6,31,26,85,3,70
2018,12,12,21.8,30.2,25,89,4,20
2018,12,13,7.6,30,26,85,4,40
2018,12,14,7,29.4,25,87,5,40
2018,12,15,8.2,29.9,25,85,5,40
2018,12,16,2.3,29.1,26,86,5,40
2018,12,17,0.8,29.8,26,81,5,360
2018,12,18,2.6,29.5,24.5,85,4,40
2018,12,19,2.8,29.7,26,85,4,40
2018,12,20,10.4,29.4,25,86,4,20
2018,12,21,0.9,30,25.8,88,2,70
2018,12,22,52,29.7,25,92,3,40
2018,12,23,212.5,26.7,24,94,2,40
2018,12,24,0.9,30,25,92,2,90
2018,12,25,0.5,29.8,25,92,2,70
2018,12,26,0,30,25.5,88,2,10
2018,12,27,7.2,30.1,24.5,81,5,360
2018,12,28,174,26.9,24,92,9,20
2018,12,29,399.2,26,23.7,95,6,40
2018,12,30,52.4,28.1,24.5,90,3,90
2018,12,31,26,27.2,24.5,94,4,90
2019,1,1,31.6,29.2,24.5,91,5,80
2019,1,2,0.6,29.6,25.4,86,3,70
2019,1,3,0.2,29.7,26,85,4,70
2019,1,4,0.2,29.4,26,82,4,70
2019,1,5,1,30.3,25.5,83,4,90
2019,1,6,3.2,29.6,24.3,83,4,40
2019,1,7,-1,29.4,25.6,79,4,70
2019,1,8,1.2,28.9,24.8,85,3,60
2019,1,9,11.2,28.9,24.1,86,3,60
2019,1,10,4.2,28.3,25.2,83,3,70
2019,1,11,1.4,29.4,25,83,3,70
2019,1,12,16,29.4,24,85,4,90
2019,1,13,2.6,29.3,24.9,86,4,70
2019,1,14,0,30,25.7,82,4,70
2019,1,15,3.6,29.3,23.5,86,3,90
2019,1,16,1.8,29.4,24.5,76,3,40
2019,1,17,2.2,29.4,24,80,4,40
2019,1,18,-1,29.2,25.3,77,3,40
2019,1,19,0.8,30,25,78,3,70
2019,1,20,5.4,28.5,24,83,5,40
2019,1,21,15.5,28.1,23.7,91,7,360
2019,1,22,6.3,29.4,24.3,85,6,360
2019,1,23,14.1,27.4,23.6,91,7,20
2019,1,24,17.1,27.2,24,87,5,40
2019,1,25,0.6,28.6,24,76,4,70
2019,1,26,0,30.1,24.5,71,4,40
2019,1,27,0.4,27.9,23.5,75,4,70
2019,1,28,-1,28.3,23.6,76,4,40
2019,1,29,0,28.4,23.1,76,4,40
2019,1,30,3.6,28.4,22.5,81,2,40
2019,1,31,0,29.3,24,82,3,90
2019,2,1,1.2,28.4,23.6,80,3,40
2019,2,2,1.8,27.3,23,87,3,70
2019,2,3,1,28.7,24,88,3,90
2019,2,4,-1,29.6,24.8,82,4,70
2019,2,5,0,28.4,21.2,82,2,360
2019,2,6,0,29.4,20,87,2,90
2019,2,7,9,28.3,22,86,2,40
2019,2,8,0,29.3,21,85,2,240
2019,2,9,13.7,29.4,23.4,86,2,90
2019,2,10,8.2,29.4,24,91,4,40
2019,2,11,1.1,29.4,25,83,3,70
2019,2,12,4.3,30,23,90,3,40
2019,2,13,1.6,28.8,24.5,90,4,70
2019,2,14,0,29.2,24,83,4,90
2019,2,15,2.2,28.7,22.5,84,3,90
2019,2,16,-1,29.9,20.8,84,2,90
2019,2,17,0,29.4,21,86,2,90
2019,2,18,0,30,20.5,84,1,140
2019,2,19,0,29.7,20.8,87,4,90
2019,2,20,-1,30,23.8,78,3,70
2019,2,21,1.9,29.2,24,87,2,270
2019,2,22,-1,29.4,24.7,80,3,90
2019,2,23,0.3,29.1,22.5,79,2,40
2019,2,24,-1,29.4,19.5,86,2,70
2019,2,25,0,29.4,21,84,2,40
2019,2,26,0,29.1,21,73,2,40
2019,2,27,0,28.6,21.5,85,2,40
2019,2,28,0,29.5,21,81,2,40
2019,3,1,-1,30,25,77,2,90
2019,3,2,-1,30,23,77,2,90
2019,3,3,0,29.4,23.5,83,1,90
2019,3,4,2,30.4,24.8,81,3,40
2019,3,5,2.8,30.1,23.5,79,3,90
2019,3,6,0,29.7,23,85,2,90
2019,3,7,0,30.6,22,82,3,90
2019,3,8,0,30.4,22.5,81,2,90
2019,3,9,0,30.6,20.8,84,2,220
2019,3,10,0,30.6,20.5,87,1,70
2019,3,11,0,30.9,21,84,1,20
2019,3,12,0,30,24,84,2,90
2019,3,13,0,30.3,21.9,81,2,140
2019,3,14,0,31,23.5,85,2,140
2019,3,15,0,31.1,26.3,77,3,40
2019,3,16,0,31.1,25.5,78,3,90
2019,3,17,-1,31.2,25.7,82,3,90
2019,3,18,0,31.1,25.8,77,3,90
2019,3,19,0,31.2,24.8,79,3,90
2019,3,20,0,31.2,26.1,81,3,50
2019,3,21,0,30.8,23,80,3,90
2019,3,22,0,31.1,25.8,80,2,90
2019,3,23,0,30.6,25.3,81,3,90
2019,3,24,0,31.2,24.8,78,2,90
2019,3,25,2.2,31.2,25.5,77,3,90
2019,3,26,1.3,30.6,25,84,4,70
2019,3,27,-1,31.1,25.4,80,3,90
2019,3,28,0,31,23.5,84,2,90
2019,3,29,0,31,21,79,2,90
2019,3,30,0,30.8,20.9,80,1,90
2019,3,31,0,31.6,24.9,82,2,90
2019,4,1,0,31.4,24,77,3,90
2019,4,2,0,31.3,23,79,3,90
2019,4,3,-1,31.1,24.1,82,2,70
2019,4,4,-1,30.6,23.9,88,2,180
2019,4,5,0,31.7,24,84,2,90
2019,4,6,0,31.9,25.4,83,2,90
2019,4,7,0,32.2,26.7,83,2,90
2019,4,8,6.7,31.8,26.9,81,3,30
2019,4,9,1.8,32.2,26.7,87,3,80
2019,4,10,0,32.1,26,85,3,90
2019,4,11,0,32.1,26,88,2,90
2019,4,12,0,32.5,25,85,1,40
2019,4,13,0,32.8,23,82,3,140
2019,4,14,0,32.2,23.4,81,2,40
2019,4,15,0,33.3,26,83,2,20
2019,4,16,0,33.3,24.5,83,2,90
2019,4,17,0,34.3,25.2,87,2,180
2019,4,18,0,34.2,24,81,2,90
2019,4,19,0,33.1,23.4,83,2,90
2019,4,20,0,31.7,24.6,80,2,90
2019,4,21,0,33.1,24.6,81,2,90
2019,4,22,0,32.8,26.4,78,2,90
2019,4,23,0,33.5,26,78,3,90
2019,4,24,0,33.3,23.3,80,2,90
2019,4,25,0,32.6,24.8,81,3,90
2019,4,26,0,32.9,26.9,79,3,70
2019,4,27,-1,32.7,25,75,2,90
2019,4,28,1,32.1,25.5,85,2,180
2019,4,29,0,32.2,24,81,3,90
2019,4,30,0,33.1,24.5,69,2,90
2019,5,1,0,33.6,23.5,81,2,40
2019,5,2,0,34.4,24.8,82,1,40
2019,5,3,12.1,34.4,24.9,80,2,180
2019,5,4,0.2,32.3,25.3,87,2,180
2019,5,5,0,32.5,26,85,1,180
2019,5,6,13.6,33.6,25.4,87,2,270
2019,5,7,12.4,32.2,25.5,89,1,180
2019,5,8,21.8,34.2,24.7,88,2,270
2019,5,9,8.9,32.2,25,89,2,180
2019,5,10,20.9,32.4,24.8,91,2,220
2019,5,11,14.4,32.5,23.4,85,2,180
2019,5,12,15,34,24.8,77,2,180
2019,5,13,0,33.1,25.5,83,2,180
2019,5,14,0,33.5,25,82,2,180
2019,5,15,0,33,23.9,79,1,80
2019,5,16,0,33.6,25,80,2,220
2019,5,17,0,33.8,26,81,2,180
2019,5,18,0.8,34,25,85,1,180
2019,5,19,0,33.6,26.5,83,2,90
2019,5,20,0,34,25,88,2,220
2019,5,21,3.2,33,25,88,2,360
2019,5,22,-1,32.6,23.8,87,2,190
2019,5,23,0,33.2,24.9,88,1,200
2019,5,24,41.6,32.6,25,84,2,320
2019,5,25,-1,31.5,25,89,1,180
2019,5,26,10.7,31.5,24,90,1,220
2019,5,27,0.4,32.5,24,89,1,220
2019,5,28,4.6,32.5,25,85,1,250
2019,5,29,0,32.6,24.4,84,2,180
2019,5,30,0,33,26.8,81,3,90
2019,5,31,0,33,26,82,2,90
2019,6,1,0,33,26,83,1,150
2019,6,2,0,33.5,26.7,83,2,90
2019,6,3,0,33,26,86,2,90
2019,6,4,0,33.7,24.5,81,2,60
2019,6,5,0.2,32.8,25,85,2,180
2019,6,6,0,32.8,26.5,84,2,90
2019,6,7,-1,33,25.4,85,2,80
2019,6,8,0,33.1,24.8,81,3,90
2019,6,9,32,34.3,24.8,85,2,180
2019,6,10,1.8,34.5,24.8,85,2,180
2019,6,11,0,33.8,25.5,82,2,180
2019,6,12,0,35,25.4,81,2,180
2019,6,13,0,33.6,24.8,84,2,180
2019,6,14,0,33.8,24.8,81,2,180
2019,6,15,0,34,25,84,2,180
2019,6,16,0,36,24.8,79,2,180
2019,6,17,0,34.9,24.8,81,2,180
2019,6,18,2.4,33.5,25.7,84,1,70
2019,6,19,-1,34,27,86,2,70
2019,6,20,0.8,33.8,25.6,82,1,220
2019,6,21,5.3,34.4,25,81,1,180
2019,6,22,0,33.5,24.4,81,1,180
2019,6,23,58,34.5,24.3,84,2,180
2019,6,24,0.3,32.2,24.6,85,2,180
2019,6,25,20,31.9,24,87,2,200
2019,6,26,-1,32.5,25.5,86,2,180
2019,6,27,2.6,31.6,24.7,87,2,180
2019,6,28,0,33.4,25,85,3,180
2019,6,29,1.8,33,24.8,86,3,180
2019,6,30,0.2,33.5,24,82,4,180
2019,7,1,23.2,31,24.8,97,3,180
2019,7,2,-1,31.5,25,90,2,180
2019,7,3,0,32.9,24.2,81,2,90
2019,7,4,0,32.3,24,85,2,90
2019,7,5,0,32,25,87,3,180
2019,7,6,0,33.8,25.4,81,2,180
2019,7,7,0,34.8,26,80,3,180
2019,7,8,0,34.8,26,83,3,190
2019,7,9,15.2,34,25.8,86,2,180
2019,7,10,0,35.4,25,82,2,180
2019,7,11,0,33.2,24.8,82,2,180
2019,7,12,0,33.3,23,85,1,220
2019,7,13,0,32.6,25.2,87,1,80
2019,7,14,10.2,33,22,94,1,220
2019,7,15,10.4,28.6,22,94,2,220
2019,7,16,2.8,28.2,24.5,93,3,180
2019,7,17,1.6,30,25.8,90,6,180
2019,7,18,0.6,32,25,88,3,180
2019,7,19,0,33.2,25.7,86,3,180
2019,7,20,0,34.2,24,84,2,90
2019,7,21,21.4,34.2,23,90,2,360
2019,7,22,0.4,32.1,25,92,2,280
2019,7,23,2.3,31.2,25.2,93,3,350
2019,7,24,15.8,31,24.1,93,1,180
2019,7,25,22.2,32.3,24.9,93,2,290
2019,7,26,17.8,32.2,24,91,2,180
2019,7,27,6.2,31.4,24.8,93,1,180
2019,7,28,1,31.5,24.1,94,2,180
2019,7,29,-1,31.5,24.2,89,2,170
2019,7,30,-1,31.4,23.5,89,1,180
2019,7,31,-1,31.9,24.7,89,2,180
2019,8,1,0.6,33.3,25.3,90,2,180
2019,8,2,18.4,31,24.2,96,1,200
2019,8,3,1,31.1,24.2,88,3,180
2019,8,4,0.6,31.5,24.8,95,3,180
2019,8,5,-1,32.4,25.5,89,2,180
2019,8,6,0.5,30.6,25,92,3,180
2019,8,7,1.5,31.5,24.8,91,4,180
2019,8,8,5.6,32,26.1,88,5,180
2019,8,9,1,32,26.8,85,4,180
2019,8,10,0,33,26.6,86,3,180
2019,8,11,0,33.8,25,83,2,180
2019,8,12,0,33.5,27.1,80,2,180
2019,8,13,0,33.5,25.3,87,3,180
2019,8,14,0,33.5,26,85,3,180
2019,8,15,0,33.4,26.5,84,2,220
2019,8,16,0,35,25.6,80,3,180
2019,8,17,0,35,26,84,2,180
2019,8,18,0.8,33,25.3,85,1,180
2019,8,19,18,33.4,24.5,85,2,180
2019,8,20,54.4,33.1,24,95,2,220
2019,8,21,2.9,33.1,24.6,88,2,270
2019,8,22,-1,29,25,84,3,270
2019,8,23,0.4,31,25.6,87,3,180
2019,8,24,0.7,33,25.7,89,3,180
2019,8,25,14.2,34.7,24.7,86,1,190
2019,8,26,32.3,32.5,23.9,92,3,270
2019,8,27,20.6,28,24,98,3,180
2019,8,28,0.4,31.6,24.5,89,3,180
2019,8,29,0,32.5,24.1,88,2,180
2019,8,30,3.5,30.8,24,87,2,220
2019,8,31,-1,29.8,22.8,94,2,180
2019,9,1,5.5,32.5,22.5,92,2,270
2019,9,2,13.9,29.7,23,95,2,180
2019,9,3,4.8,30.8,22,92,2,180
2019,9,4,0,31.4,25.5,91,2,180
2019,9,5,0,33,23.5,88,2,180
2019,9,6,0,32.8,23.2,88,3,200
2019,9,7,0,34.4,22.5,85,2,180
2019,9,8,0,34.3,24.6,85,3,180
2019,9,9,0,33.4,24,86,2,180
2019,9,10,1.3,34.5,24,76,2,270
2019,9,11,110.4,28.8,23.5,95,1,320
2019,9,12,9.4,28.8,23.8,93,2,320
2019,9,13,2.6,29.5,24.5,93,1,210
2019,9,14,2.6,32.5,24,91,2,180
2019,9,15,-1,31.8,24.5,90,1,360
2019,9,16,-1,31.2,24.8,85,2,200
2019,9,17,65.1,29.8,23.8,96,1,180
2019,9,18,4.4,29.2,23.8,94,3,220
2019,9,19,1.2,30,24,91,1,180
2019,9,20,3,31,24,91,2,180
2019,9,21,0,32.2,22.7,88,2,180
2019,9,22,0,34.4,23.8,88,2,180
2019,9,23,-1,32,25.5,89,1,90
2019,9,24,0,32.5,26.5,84,3,90
2019,9,25,0,32,24,83,2,40
2019,9,26,0,31.8,23.5,85,2,40
2019,9,27,0,32.4,23.6,87,2,40
2019,9,28,0,32.8,23.7,87,2,270
2019,9,29,0,32,26.3,89,3,180
2019,9,30,0,34,25,87,2,220
2019,10,1,7.8,34,23.6,88,1,180
2019,10,2,0,32.5,23.5,91,1,220
2019,10,3,63.4,30,23,91,2,360
2019,10,4,0,30,22.7,94,1,20
2019,10,5,5.8,31,23.5,88,1,180
2019,10,6,6.9,32.5,25.5,86,3,180
2019,10,7,3,33,22.5,81,4,40
2019,10,8,54.6,31.2,21,87,3,40
2019,10,9,22.2,28.5,24.1,96,2,40
2019,10,10,0.6,32,20,86,1,40
2019,10,11,-1,31.5,22,89,1,40
2019,10,12,-1,33.1,26.9,79,3,20
2019,10,13,0,32.6,24,76,3,40
2019,10,14,4.8,33,22,82,2,360
2019,10,15,4.1,32,24,85,2,40
2019,10,16,2.6,31.5,24,86,2,40
2019,10,17,8.4,31.9,23.5,85,2,40
2019,10,18,42.4,32,23,88,4,40
2019,10,19,87.4,29,23.8,97,3,40
2019,10,20,48.6,29.3,20.8,91,2,270
2019,10,21,6.2,32,24.3,89,1,40
2019,10,22,0,32,23.8,92,1,40
2019,10,23,0,33.2,24.4,87,1,40
2019,10,24,0.3,33,26.4,85,3,40
2019,10,25,1.2,33.4,26.7,82,3,40
2019,10,26,44,31.3,25,82,5,20
2019,10,27,34.8,30.8,24.3,91,3,20
2019,10,28,3.4,30,23,91,2,90
2019,10,29,15.2,31,24,91,2,90
2019,10,30,33,32,23,90,2,20
2019,10,31,45.2,31,23.5,93,1,270
2019,11,1,30.4,29.3,24.3,93,1,40
2019,11,2,26.8,29.9,24.5,92,2,30
2019,11,3,-1,30.5,24.5,91,1,180
2019,11,4,0.7,31,24,89,2,180
2019,11,5,0,31.8,24.8,88,2,180
2019,11,6,-1,30.5,24.2,87,4,180
2019,11,7,5,31.5,23.2,87,2,170
2019,11,8,0,34,24.8,90,2,180
2019,11,9,5,31.9,23.9,89,2,270
2019,11,10,6.5,30,25,89,3,320
2019,11,11,14.3,30,24.5,90,3,320
2019,11,12,3.8,30,24.3,78,4,360
2019,11,13,13.8,28.2,24.5,92,7,360
2019,11,14,33.8,29,25,92,7,360
2019,11,15,30.5,30.5,23.5,92,5,320
2019,11,16,13.1,29,23,93,4,310
2019,11,17,0.2,31,23.8,89,2,290
2019,11,18,0,32.9,23.2,88,3,180
2019,11,19,-1,33,23.7,89,2,360
2019,11,20,-1,31.5,22.8,91,2,180
2019,11,21,27.1,31.2,24,92,2,40
2019,11,22,10.3,30,24.6,92,2,90
2019,11,23,59.6,29.3,24.8,91,2,40
2019,11,24,12.2,31.6,24.8,83,3,360
2019,11,25,35.4,29.5,24.2,89,5,40
2019,11,26,16.8,31.5,24,85,4,30
2019,11,27,9.2,31,24.2,87,3,30
2019,11,28,21.4,31,24.5,84,6,10
2019,11,29,2.4,28.8,24.5,78,7,10
2019,11,30,-1,30.5,23,73,5,20
2019,12,1,15.4,29.5,24.4,89,7,360
2019,12,2,122.7,29,25,91,12,360
2019,12,3,80.8,29.5,22,89,5,90
2019,12,4,5.6,31.5,25.1,91,2,90
2019,12,5,0,29.9,25.5,89,2,40
2019,12,6,0,30,23.1,89,1,290
2019,12,7,3.4,28.8,24.3,86,7,360
2019,12,8,-1,29,23.9,84,7,360
2019,12,9,6.4,29,24,87,6,10
2019,12,10,10.6,27.4,24.3,87,5,350
2019,12,11,8.7,27.5,24.2,92,4,10
2019,12,12,4.4,29.5,24.8,89,5,20
2019,12,13,1.8,30,25.3,88,4,40
2019,12,14,7.6,30.3,25.7,91,4,40
2019,12,15,8.2,31.2,25.3,87,4,30
2019,12,16,0.2,31,25,88,2,40
2019,12,17,0,31,26.1,85,4,20
2019,12,18,4.6,31,23.6,88,3,40
2019,12,19,3.2,31,23.8,89,2,40
2019,12,20,-1,31.5,25,87,2,40
2019,12,21,-1,30,25,80,3,40
2019,12,22,3.3,29,23.8,89,4,20
2019,12,23,2,28.5,23.9,88,3,40
2019,12,24,11.6,30,23.8,85,6,360
2019,12,25,2.7,29,23.5,90,3,90
2019,12,26,1.4,31,22,92,1,130
2019,12,27,3.4,30,24.5,92,2,90
2019,12,28,-1,30.5,22.6,81,2,90
2019,12,29,-1,31.9,23.8,83,3,90
2019,12,30,2.8,30.3,24.8,87,3,70
2019,12,31,23.1,29.8,24.2,84,5,40
2020,1,1,2.6,29.2,24,83,4,90
2020,1,2,11.5,28,24,84,7,20
2020,1,3,4,30,23,84,5,10
2020,1,4,1.6,29,23,81,5,40
2020,1,5,1.7,28.4,23.8,84,6,30
2020,1,6,17,29,23.6,88,5,30
2020,1,7,75,27,22.2,98,3,270
2020,1,8,0.6,30,24,90,3,40
2020,1,9,5,30.5,24.3,84,3,60
2020,1,10,-1,30,23.4,86,2,90
2020,1,11,1.8,30.3,22,87,1,40
2020,1,12,0.2,30.5,23,88,1,50
2020,1,13,2.5,28.5,24,86,3,40
2020,1,14,4.6,29.3,24.2,87,5,360
2020,1,15,2.7,28.5,24,86,6,40
2020,1,16,18.7,27.6,23.6,91,3,360
2020,1,17,3.1,29.8,24,91,3,360
2020,1,18,5.4,28,23.8,89,4,90
2020,1,19,0.6,28,23.8,83,4,70
2020,1,20,-1,29.5,23.8,79,5,80
2020,1,21,0.3,29.8,23,73,5,80
2020,1,22,0,29.8,23,77,3,90
2020,1,23,2.6,30,23,81,3,40
2020,1,24,20,28.6,23,88,4,90
2020,1,25,6.2,27.8,21,93,2,90
2020,1,26,0,29.6,21.5,91,2,270
2020,1,27,0,30,22.5,89,2,30
2020,1,28,0,30.5,22.6,89,2,30
2020,1,29,15.9,29,22,91,2,330
2020,1,30,13.7,29.5,21.8,87,3,40
2020,1,31,4,30,22,86,4,40
2020,2,1,9.8,27.3,19.8,82,4,50
2020,2,2,-1,26.4,21,81,3,70
2020,2,3,0,29.8,22.4,78,3,40
2020,2,4,2.1,28,21.8,86,4,360
2020,2,5,4.8,28.8,22.6,88,4,20
2020,2,6,19.2,28,23,88,4,40
2020,2,7,42.4,27.8,23.1,95,3,90
2020,2,8,4.8,28.9,23,87,3,40
2020,2,9,17.7,26.6,22,91,6,30
2020,2,10,0.6,27.4,24,77,4,50
2020,2,11,-1,29,21.8,79,4,40
2020,2,12,3.2,29.8,22.6,83,3,30
2020,2,13,0,30.5,22,86,2,100
2020,2,14,3.6,30.5,23,87,3,90
2020,2,15,-1,30.4,22.4,91,2,90
2020,2,16,0,29.3,22.5,85,2,40
2020,2,17,4.1,30,22.5,89,4,20
2020,2,18,9.4,26,21.3,90,7,20
2020,2,19,0.6,27.5,22,83,7,20
2020,2,20,1.2,28.5,22,85,7,10
2020,2,21,10.9,28,22,88,6,20
2020,2,22,8,29,21.7,85,5,20
2020,2,23,8,29,22.5,91,3,40
2020,2,24,14.5,29.1,24,92,4,80
2020,2,25,3.9,29.5,22.4,86,3,30
2020,2,26,1.8,28,22,88,2,20
2020,2,27,8.8,29.5,23,88,5,40
2020,2,28,0.2,29.5,24,82,3,70
2020,2,29,0,30,22,83,3,90
2020,3,1,0,29.9,22.3,82,2,90
2020,3,2,2.2,29.5,23.6,82,3,40
2020,3,3,5.1,30,24,86,3,90
2020,3,4,0,29.5,24.2,88,3,80
2020,3,5,7.3,29.5,24,85,5,360
2020,3,6,24.7,29,24,94,3,10
2020,3,7,-1,29.5,24.5,92,2,20
2020,3,8,0,30.6,23.1,89,2,180
2020,3,9,0,31,22.7,91,2,180
2020,3,10,0,31.9,22.3,87,2,90
2020,3,11,0,31,24.2,85,3,70
2020,3,12,0,30.9,21.6,86,2,90
2020,3,13,0,31,21.5,87,1,60
2020,3,14,0,29.9,20.4,89,2,40
2020,3,15,0,29.8,23.6,86,3,40
2020,3,16,33.5,27.5,23.4,88,4,40
2020,3,17,-1,28,24,86,3,40
2020,3,18,0.8,29.5,25.1,86,3,50
2020,3,19,1.8,30.5,23.5,86,2,250
2020,3,20,0,30,24.3,89,2,90
2020,3,21,0,30.2,25,85,3,90
2020,3,22,0.2,30.8,26.2,85,2,70
2020,3,23,0,31,22.6,85,2,70
2020,3,24,0,31,24.6,87,3,90
2020,3,25,0,31,23.9,82,3,70
2020,3,26,0,31.5,24.2,89,3,90
2020,3,27,0,31.5,23.5,88,2,50
2020,3,28,0,30.4,22,83,3,90
2020,3,29,0.2,31,22.7,87,2,70
2020,3,30,0,31.5,22.1,84,2,90
2020,3,31,0.3,31.7,24.6,86,2,90
2020,4,1,0.6,31.5,25.6,88,2,90
2020,4,2,-1,32,25.2,87,3,70
2020,4,3,0,31.5,25.8,84,3,40
2020,4,4,0,31.5,25.5,85,2,70
2020,4,5,0.2,32,25.4,81,2,90
2020,4,6,1.6,31.4,21.7,88,2,90
2020,4,7,0,32,22.5,89,2,240
2020,4,8,0,32,23.5,88,2,90
2020,4,9,0,32,25,86,2,60
2020,4,10,-1,31.8,26,85,2,60
2020,4,11,31.2,32,24.5,89,2,90
2020,4,12,0,31,24,92,1,180
2020,4,13,94.8,31,23,93,4,360
2020,4,14,9,28,24,93,5,40
2020,4,15,32,31,21,91,2,220
2020,4,16,-1,31.5,24.6,90,3,10
2020,4,17,0,31,24,86,2,90
2020,4,18,0,31.5,24.2,87,2,100
2020,4,19,0,32,22.8,84,2,90
