YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,8,27,6.4,32.6,24,84,2,140
2018,8,28,36,32.8,23,88,2,180
2018,8,29,0,32.3,23.4,86,1,320
2018,8,30,12.8,31.6,24.2,89,3,320
2018,8,31,46.6,29.9,23.3,93,2,340
2018,9,1,6.7,29.4,24,93,1,320
2018,9,2,0.6,30.8,24.9,92,2,320
2018,9,3,4.7,33.6,25,83,2,320
2018,9,4,1.9,32.2,24.8,85,1,270
2018,9,5,8.8,32.4,24.8,88,2,250
2018,9,6,0.6,31.2,25,88,2,220
2018,9,7,0,33.8,24.5,84,2,220
2018,9,8,0,34.5,24.4,80,1,320
2018,9,9,0,32.2,24.2,84,1,140
2018,9,10,0,32,24,87,2,340
2018,9,11,0,33,24.6,87,1,270
2018,9,12,0,32.2,23.4,90,2,320
2018,9,13,120.6,29.2,23,92,5,270
2018,9,14,61,29.5,23.4,92,3,270
2018,9,15,5.5,30.4,24.4,88,2,180
2018,9,16,3.8,30,24.2,92,2,180
2018,9,17,5,31.8,25,88,2,220
2018,9,18,18.2,31.8,24.8,90,1,270
2018,9,19,16.4,31.6,24.4,88,2,140
2018,9,20,0,31.4,24.3,91,3,90
2018,9,21,3,31.2,24,91,1,320
2018,9,22,22,30.4,23.2,95,1,270
2018,9,23,10.7,32.3,23.5,92,2,360
2018,9,24,0,32.4,24,84,2,320
2018,9,25,0,33.2,26,84,2,270
2018,9,26,0,34,25.6,84,2,250
2018,9,27,0,33.4,25.8,85,3,270
2018,9,28,0,32.8,25.5,89,1,270
2018,9,29,0,33.8,25.2,88,1,220
2018,9,30,0,34.6,25,80,1,220
2018,10,1,12.6,31.6,24.8,87,2,320
2018,10,2,2.2,32,25,88,2,320
2018,10,3,0,31,23.2,84,2,320
2018,10,4,0,31.8,24.3,87,1,70
2018,10,5,1.4,31.9,24.2,89,1,170
2018,10,6,0,31.6,24.4,86,2,90
2018,10,7,0,31.6,23,89,1,140
2018,10,8,16.6,30.8,22.8,91,2,320
2018,10,9,7.4,31.2,23.8,91,2,320
2018,10,10,0,31.8,23.2,89,2,140
2018,10,11,1.5,31.4,22.8,86,1,70
2018,10,12,5.6,31.8,23.4,89,2,140
2018,10,13,2.4,31.6,24,87,1,70
2018,10,14,2.4,31.8,24,91,1,40
2018,10,15,22.2,29,23,89,2,290
2018,10,16,4.8,30,23,94,2,320
2018,10,17,1.8,31,22.2,89,2,320
2018,10,18,0,31.2,23,86,2,320
2018,10,19,3.2,31.4,23.6,88,2,270
2018,10,20,26.4,32.2,24.6,82,1,90
2018,10,21,15,29.2,24,95,1,40
2018,10,22,14.5,30.8,23.5,92,2,320
2018,10,23,0,31.6,23,86,1,270
2018,10,24,0,32.2,24,88,1,320
2018,10,25,0,32,23.6,86,1,20
2018,10,26,0.6,32,23.4,81,2,290
2018,10,27,0.4,31.9,23.6,79,2,340
2018,10,28,1.2,30,24.4,76,3,340
2018,10,29,0,29,25.2,75,2,220
2018,10,30,0,31.4,25,82,3,180
2018,10,31,0,31.2,23.8,88,3,140
2018,11,1,0,31.6,22.4,85,2,70
2018,11,2,0,31.6,24,83,2,90
2018,11,3,1.2,32.5,24.2,85,2,90
2018,11,4,1.4,32.2,25.2,82,2,40
2018,11,5,56.8,30.2,23.2,97,2,90
2018,11,6,18.6,31.2,25.8,84,3,90
2018,11,7,0.8,31.2,23.8,80,3,40
2018,11,8,35.5,29.8,23.8,89,2,40
2018,11,9,0,31.8,24.6,83,3,90
2018,11,10,0,32,24,79,2,70
2018,11,11,1,32,24,74,2,40
2018,11,12,0.6,30.8,22.2,84,5,90
2018,11,13,0,32,24.3,86,3,90
2018,11,14,4.2,31.8,24.5,83,4,40
2018,11,15,15.2,31.8,24,84,3,90
2018,11,16,0,31.6,21,88,2,90
2018,11,17,1.4,31.6,23.8,88,1,70
2018,11,18,0,31.6,21.8,86,2,40
2018,11,19,11.4,31.8,23.2,88,2,320
2018,11,20,36.2,27.8,23.8,94,2,40
2018,11,21,3.2,30.2,25,85,5,90
2018,11,22,6.4,31.2,22.6,87,2,70
2018,11,23,0.6,31,23.4,87,2,90
2018,11,24,5.9,31.1,21.8,91,1,220
2018,11,25,3,30.6,21.6,83,2,40
2018,11,26,1.2,31.2,22,86,2,320
2018,11,27,1.8,31,23.5,86,2,360
2018,11,28,-1,30.8,23.2,91,2,320
2018,11,29,0,31.2,22.2,85,3,320
2018,11,30,0,31.4,22.8,82,3,90
2018,12,1,1.4,31.3,25.2,85,2,40
2018,12,2,0,30.8,23.8,80,3,40
2018,12,3,5.2,32,25.6,90,3,90
2018,12,4,2.7,31.8,26,83,3,90
2018,12,5,1.4,31,25,90,4,90
2018,12,6,2.2,31.6,22.6,83,3,70
2018,12,7,0,31.4,23.8,82,2,90
2018,12,8,0,31.4,24,84,3,40
2018,12,9,0,31.2,23.8,83,3,90
2018,12,10,0,31.4,22.8,86,2,90
2018,12,11,0,31,23.5,84,2,90
2018,12,12,5.8,31.8,24.5,77,3,40
2018,12,13,4.8,29.8,25.5,84,3,40
2018,12,14,16.2,30.2,24.4,83,4,40
2018,12,15,14.9,29.6,24,81,3,30
2018,12,16,1.4,28.6,25,86,2,20
2018,12,17,2.4,30.2,24,83,2,90
2018,12,18,1.2,30,24.8,83,2,40
2018,12,19,0.8,30,24.5,85,3,40
2018,12,20,58.8,27.8,22.2,94,1,70
2018,12,21,1.4,29.6,22.8,90,2,90
2018,12,22,10.6,29.9,23.8,89,6,70
2018,12,23,17.8,28.8,23.2,91,3,40
2018,12,24,1.2,29.8,22.5,87,3,90
2018,12,25,1.3,30.2,23,91,3,90
2018,12,26,0,30.8,22.2,88,2,320
2018,12,27,8.6,29.2,23,88,2,220
2018,12,28,221.4,28.6,20.8,90,2,20
2018,12,29,162.7,29.5,22.8,91,3,70
2018,12,30,23.8,29,23.5,89,5,90
2018,12,31,7,28,22.6,88,4,40
2019,1,1,18.7,28.2,24.8,90,4,40
2019,1,2,0.6,28.8,22.3,83,3,40
2019,1,3,0,30.5,20.4,83,4,70
2019,1,4,0,30.2,24.2,80,3,40
2019,1,5,0,29.5,23,80,3,50
2019,1,6,0,29.2,20.5,79,2,40
2019,1,7,0,30,23.2,77,3,40
2019,1,8,7,29.8,23.5,83,4,40
2019,1,9,0.6,29.8,23.8,83,3,40
2019,1,10,0,29.5,19.6,79,3,40
2019,1,11,0.8,30.2,22.7,82,3,40
2019,1,12,5,26.7,23.3,90,2,70
2019,1,13,0.4,29.6,22.5,81,2,40
2019,1,14,0,29.8,23.8,76,2,40
2019,1,15,1,28.2,22,87,3,40
2019,1,16,1,29.3,20.5,81,3,40
2019,1,17,0,29,20,85,1,20
2019,1,18,0,29.8,21.6,79,2,40
2019,1,19,0,29.4,23.2,77,2,70
2019,1,20,8.4,28,23,88,2,20
2019,1,21,8.8,27.8,23.5,91,2,210
2019,1,22,8.2,29,23.8,92,2,340
2019,1,23,7.8,28.8,22.2,94,2,40
2019,1,24,3,26,23,89,3,70
2019,1,25,0,26.8,22.3,78,2,40
2019,1,26,0,26.5,20.4,77,1,40
2019,1,27,0.2,27.8,21.6,75,2,40
2019,1,28,0,28.4,21.5,77,3,40
2019,1,29,0,27.8,21,77,2,40
2019,1,30,0,29,23.5,82,2,40
2019,1,31,0,28.6,19.8,83,3,70
2019,2,1,5.2,29.6,20.8,84,2,40
2019,2,2,0.2,27.9,19.8,91,3,70
2019,2,3,0.6,28.8,23,87,2,40
2019,2,4,0,30,19.6,85,3,90
2019,2,5,0,29.4,21.8,90,2,160
2019,2,6,0,29.8,21,84,3,40
2019,2,7,0,29.2,22.2,86,2,270
2019,2,8,0,29.4,20.8,90,2,90
2019,2,9,4,29.9,22,88,2,80
2019,2,10,1,29.6,22.2,89,3,40
2019,2,11,0,29.4,21.4,87,3,70
2019,2,12,8.2,29,22.8,86,3,40
2019,2,13,0.6,28.6,23,88,3,40
2019,2,14,0,30.2,21.4,83,3,40
2019,2,15,0,29.2,20.2,87,2,40
2019,2,16,0.9,29,21.4,87,2,80
2019,2,17,0,29.4,19.2,88,2,40
2019,2,18,0,29.4,24,88,3,40
2019,2,19,0,29.6,21.4,85,3,90
2019,2,20,0,30.3,21,82,3,40
2019,2,21,3,31.5,23,83,2,70
2019,2,22,0,29.8,21.7,88,2,90
2019,2,23,1.4,28.9,21,93,2,300
2019,2,24,0,29.2,19.8,87,2,90
2019,2,25,0,28.8,19.2,91,2,20
2019,2,26,0,28.8,19.4,85,2,300
2019,2,27,0,29.8,21.5,83,2,90
2019,2,28,0,31,20,90,1,90
2019,3,1,0,30.6,18.8,85,2,270
2019,3,2,0,29.9,18.6,89,2,280
2019,3,3,0,30,21.3,89,1,140
2019,3,4,1.4,31,23.2,89,2,40
2019,3,5,0.4,29.8,21.6,93,3,70
2019,3,6,0,30.2,21.2,89,3,290
2019,3,7,0.4,30.2,21.4,85,2,90
2019,3,8,0,30.8,19.4,89,2,300
2019,3,9,0,29.9,20,86,2,70
2019,3,10,0,30,20,90,1,140
2019,3,11,0,30,20.2,88,2,290
2019,3,12,0,29.8,20,86,1,290
2019,3,13,0,30.2,21,87,2,90
2019,3,14,0,30.5,21.2,87,2,90
2019,3,15,0,30.8,20.3,86,1,90
2019,3,16,0,30.9,24.7,85,2,60
2019,3,17,0,31.2,22.2,84,2,40
2019,3,18,0,31.6,22.8,83,2,50
2019,3,19,0,31.2,25.4,84,3,70
2019,3,20,0,31.2,20.5,83,3,70
2019,3,21,0,31.6,21.8,84,2,90
2019,3,22,3.9,30,23.6,86,2,40
2019,3,23,2,29.9,20.5,90,2,80
2019,3,24,-1,30.6,22.5,83,2,40
2019,3,25,0.2,30.8,24,78,2,140
2019,3,26,0.5,30.8,24.5,82,2,90
2019,3,27,0,31.2,21.8,84,3,70
2019,3,28,0,30,21,84,2,70
2019,3,29,0,30.4,19,86,3,90
2019,3,30,0,30.6,20.4,82,2,90
2019,3,31,0,30.8,20,84,2,90
2019,4,1,0,31.6,21.3,79,3,70
2019,4,2,0.4,31.1,21.8,82,3,80
2019,4,3,0.6,30,20.9,87,2,90
2019,4,4,0.6,30.8,23.8,80,2,90
2019,4,5,0,30.8,22.9,85,2,90
2019,4,6,0,31.5,22.2,87,2,90
2019,4,7,0,30.8,21,89,2,140
2019,4,8,31.2,32.2,24.4,91,2,40
2019,4,9,0,31.4,25.8,89,3,70
2019,4,10,8.4,30,23.5,92,3,70
2019,4,11,7.2,30.2,24.5,89,3,90
2019,4,12,2.6,30.5,26.4,89,3,90
2019,4,13,0,30.5,23.8,87,2,90
2019,4,14,0,30.6,23,84,2,90
2019,4,15,0,31,22.9,81,2,90
2019,4,16,0,31,23.5,86,2,90
2019,4,17,0,30.3,22,87,2,40
2019,4,18,0,31,24,83,3,90
2019,4,19,0,31.6,21.5,83,2,110
2019,4,20,0,31.3,25.8,83,2,100
2019,4,21,0,31.6,24.4,85,2,40
2019,4,22,0,31,23,81,2,40
2019,4,23,0.2,31,24.5,85,3,90
2019,4,24,0,31.6,23.2,85,2,90
2019,4,25,0,31.2,22.2,86,2,90
2019,4,26,0,31.8,21.6,82,2,110
2019,4,27,17.2,31.7,24.4,83,2,90
2019,4,28,11.6,29.4,23,92,2,90
2019,4,29,0,31.8,23.2,87,3,110
2019,4,30,0,31.6,24,87,3,90
2019,5,1,0,30.3,22.1,85,2,320
2019,5,2,0,31.8,23.2,81,2,90
2019,5,3,0.8,31,25.3,88,2,110
2019,5,4,10.8,32.1,23.8,86,2,90
2019,5,5,0,32.8,24.2,90,1,220
2019,5,6,0,34.6,26.2,86,2,320
2019,5,7,0,33.8,26,88,2,270
2019,5,8,0,34.2,25.2,89,2,220
2019,5,9,37.8,32.6,25.2,88,2,140
2019,5,10,0,33.6,24.6,88,1,220
2019,5,11,0,32.4,25,90,2,160
2019,5,12,0,32.1,23.4,90,1,140
2019,5,13,0,32.4,25,88,2,290
2019,5,14,0,32.2,24,86,2,110
2019,5,15,0,32.2,23.8,86,2,320
2019,5,16,0,32,24.2,85,2,90
2019,5,17,0,32.8,24.5,86,1,160
2019,5,18,0,33.5,25.4,89,1,150
2019,5,19,0,34.8,25,85,1,140
2019,5,20,0,34,25.4,89,2,290
2019,5,21,14.3,35.7,25,88,1,270
2019,5,22,0.6,32.2,24.6,92,1,290
2019,5,23,0,32.2,24.2,90,1,290
2019,5,24,16.8,30.8,24.5,92,1,40
2019,5,25,6.2,30.4,23.8,94,1,280
2019,5,26,6.6,30.6,23.5,94,1,140
2019,5,27,1.2,32.4,24.6,91,1,90
2019,5,28,9.8,31.2,25,90,2,290
2019,5,29,3.6,32.6,23.5,89,1,80
2019,5,30,2.6,32.2,25,86,2,70
2019,5,31,0.4,31.8,24,91,1,110
2019,6,1,1,32.8,24.8,88,2,90
2019,6,2,0.6,32.9,24.2,86,2,40
2019,6,3,12,32.8,25.2,88,2,90
2019,6,4,0,32,24.3,90,2,270
2019,6,5,6.4,32.8,23.4,88,2,40
2019,6,6,11.2,32.6,24.4,87,2,70
2019,6,7,0,32.4,24.6,88,1,90
2019,6,8,17.8,32,24.2,87,2,90
2019,6,9,93.6,31.6,23.2,87,1,140
2019,6,10,1.2,32.2,26,92,2,270
2019,6,11,0,33,25.6,89,2,290
2019,6,12,17.6,33.2,25,88,1,290
2019,6,13,0,32.6,26,88,1,110
2019,6,14,0,33.2,25.4,90,1,120
2019,6,15,0,33.2,26.2,89,1,220
2019,6,16,4.6,32.4,26.2,85,2,140
2019,6,17,3.5,31.8,23.5,89,2,40
2019,6,18,4,32.2,25,88,2,320
2019,6,19,0,32.2,25,87,2,70
2019,6,20,7.6,32.4,25.2,85,2,90
2019,6,21,0,32.6,24.6,86,1,300
2019,6,22,0,32.2,24.2,87,1,150
2019,6,23,7.6,32,24.6,87,1,270
2019,6,24,2.8,31,25.2,85,1,300
2019,6,25,0,33.2,24,85,2,210
2019,6,26,-1,32.8,25.5,88,1,220
2019,6,27,1,31.4,25.2,91,1,220
2019,6,28,0,33.2,26,83,2,210
2019,6,29,1.1,31.9,25,90,1,220
2019,6,30,2.8,30.6,24.8,87,2,220
2019,7,1,2.4,29.8,24.2,90,2,320
2019,7,2,0,31.2,23.4,88,2,110
2019,7,3,0,33.4,23.8,86,2,220
2019,7,4,0,31.8,23.8,87,2,270
2019,7,5,0,31.6,25.2,85,2,90
2019,7,6,0,32,24.6,84,1,140
2019,7,7,0,33.2,26,86,1,220
2019,7,8,3.2,32.6,25.4,86,2,140
2019,7,9,0,33.4,25,86,2,270
2019,7,10,48,34,22.5,84,2,220
2019,7,11,0,32.4,23.8,87,2,270
2019,7,12,0,31.8,23.7,88,2,90
2019,7,13,6.7,31.4,24,91,2,280
2019,7,14,7.2,30.6,24,91,1,320
2019,7,15,11.6,28.8,23.2,93,2,270
2019,7,16,8,27.6,24.8,94,3,220
2019,7,17,2.6,29.7,25.2,89,2,200
2019,7,18,0,31.6,24.2,82,2,140
2019,7,19,0,32,24.5,85,2,140
2019,7,20,0,32.3,23.8,89,1,280
2019,7,21,18.6,31.6,24,89,1,320
2019,7,22,41.2,31.6,24,92,2,320
2019,7,23,0,31.2,24.8,92,2,40
2019,7,24,0,32.4,25,88,1,220
2019,7,25,0,33.4,25.2,86,2,200
2019,7,26,66.6,33.8,22.7,82,2,220
2019,7,27,2.8,29.9,24,92,1,350
2019,7,28,0,30.6,24.4,92,1,220
2019,7,29,0,31,24.2,90,2,320
2019,7,30,14.8,31.2,24.8,92,2,320
2019,7,31,1.2,32.4,24.2,84,2,320
2019,8,1,0,31.8,24.4,85,2,220
2019,8,2,43.2,32.4,24,85,2,220
2019,8,3,1.1,28.7,25.7,87,2,250
2019,8,4,0,30.6,25.4,87,2,220
2019,8,5,1.6,28.6,25.6,89,3,220
2019,8,6,3.4,30.2,26,88,3,220
2019,8,7,0,29.8,24.5,84,2,220
2019,8,8,0,32,25.5,82,4,220
2019,8,9,0,31.8,26.3,80,3,220
2019,8,10,0.5,31.9,26.5,82,2,220
2019,8,11,0,32.9,26.8,82,1,220
2019,8,12,0,34,26,80,3,270
2019,8,13,0,33.4,26.5,82,3,220
2019,8,14,0,33.2,25.5,82,2,220
2019,8,15,0,33,25.6,82,3,220
2019,8,16,0,33.4,24.6,82,2,320
2019,8,17,0,34.6,25,83,1,220
2019,8,18,5.2,34.8,24.6,82,1,220
2019,8,19,0,34.6,26.6,83,2,250
2019,8,20,29.4,31.4,24.8,94,2,320
2019,8,21,49.2,28.8,24.5,92,2,290
2019,8,22,6.1,28.6,23.5,94,2,270
2019,8,23,0,29.8,24.6,87,2,220
2019,8,24,0,32.7,23.4,83,2,220
2019,8,25,0,33.2,25.5,87,1,220
2019,8,26,54.8,32.6,24,83,3,320
2019,8,27,39.2,29.6,25.4,89,2,270
2019,8,28,3,31.8,25.2,82,2,220
2019,8,29,3.8,31.4,24.2,87,1,220
2019,8,30,36.4,30.8,22.8,90,2,290
2019,8,31,0.2,28.4,23,93,1,320
2019,9,1,4.6,31.4,24,87,2,140
2019,9,2,1.2,31.2,24.6,89,2,270
2019,9,3,0.9,31.2,24,85,2,220
2019,9,4,0,32.8,24,85,2,320
2019,9,5,0,33.5,24.2,82,1,220
2019,9,6,0,33,24.8,83,2,270
2019,9,7,0,33.8,25,82,2,270
2019,9,8,0,33.8,24.2,80,1,220
2019,9,9,0,33.8,25,82,2,270
2019,9,10,23.8,32.4,24.8,81,2,270
2019,9,11,58,28.5,23,89,3,250
2019,9,12,1,29.5,24.8,89,2,320
2019,9,13,4.5,31.8,25,88,2,290
2019,9,14,33.9,29.5,25,92,2,320
2019,9,15,0,31.6,26.2,80,2,270
2019,9,16,0,31.4,25.8,83,3,220
2019,9,17,8.6,31.2,25.4,87,2,220
2019,9,18,0,31.2,24.5,84,3,250
2019,9,19,15,30.5,25.4,83,2,250
2019,9,20,0,31.2,25,87,2,220
2019,9,21,0,32.6,24.2,85,3,270
2019,9,22,0,33.2,23.8,84,1,220
2019,9,23,0,32.4,23.2,90,2,140
2019,9,24,0,31.8,24.2,85,2,360
2019,9,25,4.2,30.8,23.8,92,1,220
2019,9,26,0,30.8,23.2,89,2,320
2019,9,27,0,31.2,23,86,2,140
2019,9,28,5.9,30.9,25,89,1,290
2019,9,29,0,30.8,24.2,91,1,220
2019,9,30,0,31.4,25.2,88,1,140
2019,10,1,0,31.8,24.2,86,2,140
2019,10,2,0,31.4,22.5,89,2,140
2019,10,3,0,31.8,23.2,87,2,320
2019,10,4,0,33.4,23.3,80,2,270
2019,10,5,0,32.9,23.6,82,1,350
2019,10,6,1.4,32.2,23.6,83,2,90
2019,10,7,20.8,32.4,23.8,87,2,320
2019,10,8,15.2,30.2,25,92,2,270
2019,10,9,1.8,29,24.5,92,2,320
2019,10,10,10.2,29.8,22.2,92,1,320
2019,10,11,0,31.8,23.6,86,2,280
2019,10,12,0,30.7,21.6,86,1,120
2019,10,13,16.2,30,22,94,1,140
2019,10,14,3.2,30,22.8,88,2,40
2019,10,15,3,31.4,24,82,2,270
2019,10,16,12.8,31.2,22.6,92,2,290
2019,10,17,3,31,23.2,90,1,20
2019,10,18,36.8,31,22.7,93,1,280
2019,10,19,0.4,30.7,23.4,92,1,280
2019,10,20,1.8,30.2,24,92,1,140
2019,10,21,0.2,31,23.2,89,1,290
2019,10,22,19,30,23.8,91,2,290
2019,10,23,4.8,31,23,92,1,320
2019,10,24,1.1,31.4,23.4,91,1,270
2019,10,25,0.8,31.8,23.5,87,1,70
2019,10,26,6,32.4,24.8,82,2,50
2019,10,27,51.6,32,22.4,93,2,40
2019,10,28,22.5,28.2,24,94,2,40
2019,10,29,4.7,30.6,23.2,90,1,90
2019,10,30,22.8,31.5,24,90,2,270
2019,10,31,1.8,29.8,24.2,92,2,290
2019,11,1,4.4,30,22.9,92,1,270
2019,11,2,0,30.7,23.6,89,1,80
2019,11,3,0,31.4,24,89,2,140
2019,11,4,0.4,33.2,24,87,2,270
2019,11,5,0,33.2,25,87,2,290
2019,11,6,0,32.6,24,88,1,220
2019,11,7,0,32.8,24.5,83,1,320
2019,11,8,0,32.2,24.7,85,1,270
2019,11,9,0.2,33.3,23.6,86,1,240
2019,11,10,1.4,32.8,24.2,83,1,320
2019,11,11,3.2,28.6,24,91,1,270
2019,11,12,0,29.2,25.8,81,3,340
2019,11,13,98.5,27,23.5,93,1,250
2019,11,14,2.4,30.5,22.8,89,1,290
2019,11,15,6.2,31.2,24.6,91,2,270
2019,11,16,4.7,29.6,24.6,92,1,260
2019,11,17,6.8,28.6,24.2,94,1,270
2019,11,18,0,32.2,23.2,90,2,300
2019,11,19,0,32,24,90,1,290
2019,11,20,2.4,32.6,23.2,87,1,290
2019,11,21,3,31.5,24.8,89,2,290
2019,11,22,10.6,30.8,23,92,1,290
2019,11,23,8,31.8,24,89,2,270
2019,11,24,6.6,31.4,24.4,88,2,40
2019,11,25,7,31,24.8,91,2,90
2019,11,26,2.8,29.8,24.6,87,2,70
2019,11,27,2,31,23.6,87,2,40
2019,11,28,2.7,31,25.2,81,2,20
2019,11,29,0,31,22.8,77,3,340
2019,11,30,0,30,22.8,79,3,340
2019,12,1,5.8,29.5,24,83,3,320
2019,12,2,247.4,28.4,23.2,90,13,350
2019,12,3,42,29.4,24.4,95,4,90
2019,12,4,6.2,30.6,24.2,94,2,90
2019,12,5,0,31.5,23.2,89,1,90
2019,12,6,0,30.6,23,92,2,80
2019,12,7,36.6,30.8,21.8,92,1,350
2019,12,8,14,28,23,93,2,320
2019,12,9,71.4,27.2,22,97,2,320
2019,12,10,4.4,29.8,23.8,94,2,40
2019,12,11,1.8,31.6,23.8,91,2,90
2019,12,12,2.4,30.5,24.4,87,3,40
2019,12,13,5.8,31.4,24,90,3,40
2019,12,14,10.7,31.2,25.2,88,2,50
2019,12,15,12.6,30,24.4,90,3,40
2019,12,16,0,31.2,26.2,83,3,60
2019,12,17,0,31.2,24.5,85,3,60
2019,12,18,13,31,23.2,91,3,40
2019,12,19,0,30.8,25.2,84,3,70
2019,12,20,2.4,31.2,24.3,87,3,60
2019,12,21,0,30.6,22.4,88,2,60
2019,12,22,2.2,31,24.8,88,2,90
2019,12,23,2.8,29.8,23,91,3,60
2019,12,24,9.2,30.6,24.8,87,5,40
2019,12,25,0.6,31.2,25,90,4,90
2019,12,26,28,30,23.2,94,2,90
2019,12,27,37.8,29.8,23.6,94,2,60
2019,12,28,0,30.2,22.2,89,3,90
2019,12,29,1.8,30.2,23,83,3,40
2019,12,30,1.2,29.8,23,91,3,40
2019,12,31,11.4,30.8,25,91,3,40
2020,1,1,12.6,31,24.5,85,4,40
2020,1,2,0,30.5,25,90,4,40
2020,1,3,10.1,30.4,23.7,88,3,60
2020,1,4,2.7,30.2,23.2,89,4,60
2020,1,5,4.8,28.2,24,88,3,40
2020,1,6,24.3,29.8,24.3,90,4,40
2020,1,7,24.8,28.8,22.7,95,3,60
2020,1,8,4,30,23,91,3,70
2020,1,9,0,30,22.6,84,3,70
2020,1,10,0,29.8,21,86,2,60
2020,1,11,0,30.2,21.6,88,2,60
2020,1,12,0,29.8,21.6,91,2,90
2020,1,13,0,30.4,22.5,88,2,320
2020,1,14,32.8,29.2,24.2,89,3,250
2020,1,15,1,30,23.2,90,2,290
2020,1,16,2.8,29.4,23.5,93,2,70
2020,1,17,1.2,30,23.2,92,2,320
2020,1,18,20.2,29,23,94,1,20
2020,1,19,0.6,28.8,23.8,87,2,20
2020,1,20,0,29.2,21.2,81,4,40
2020,1,21,0,29,23.6,76,4,40
2020,1,22,0.6,30.3,23.6,80,3,40
2020,1,23,2.1,30.6,23.4,81,3,40
2020,1,24,37.1,29.8,24.4,92,4,70
2020,1,25,36.7,28.8,24,97,3,70
2020,1,26,12.4,29.4,23.2,93,2,140
2020,1,27,0,32.4,21.8,89,2,200
2020,1,28,0,30.4,22.8,88,2,90
2020,1,29,0,32,21.6,87,2,290
2020,1,30,1.6,28.8,21.6,88,2,140
2020,1,31,0.6,28,22.5,89,2,40
2020,2,1,0,27.6,21.4,83,3,70
2020,2,2,0,27.2,19.8,81,3,40
2020,2,3,0,28.4,20,81,2,340
2020,2,4,0,29.8,23.2,87,3,310
2020,2,5,1.8,31.2,22.8,91,2,320
2020,2,6,9.8,28.4,23.6,88,4,60
2020,2,7,5.8,29,22.7,92,4,70
2020,2,8,0.4,30.2,23.4,89,3,70
2020,2,9,0,28.8,22.8,80,3,40
2020,2,10,0,26.8,22.5,78,3,20
2020,2,11,0.8,28.2,23,81,3,40
2020,2,12,1,30,23.2,85,3,70
2020,2,13,0,29.4,23.2,84,4,60
2020,2,14,0,31,22.2,86,4,70
2020,2,15,0,29.9,20.4,86,2,80
2020,2,16,0,30.4,22.8,86,2,90
2020,2,17,0,31.2,21.8,78,2,20
2020,2,18,0,30.2,23,83,3,20
2020,2,19,0,27.6,22.4,85,4,40
2020,2,20,0,30.8,23.3,82,3,20
2020,2,21,5.2,29.8,22.6,83,4,30
2020,2,22,1.1,29.8,21.4,93,2,40
2020,2,23,0,30,24,84,4,40
2020,2,24,8.2,29.8,22.8,87,3,40
2020,2,25,2.2,30.4,23,82,3,40
2020,2,26,0,30.3,22.8,84,3,70
2020,2,27,0,29.6,23.5,82,3,20
2020,2,28,0.8,31.8,23.1,80,3,40
2020,2,29,0,29.4,22.8,84,3,80
2020,3,1,0,29.8,20,87,2,90
2020,3,2,0,30.8,21.4,85,3,40
2020,3,3,0,30.2,23.2,84,3,40
2020,3,4,0.4,32,23.6,84,3,90
2020,3,5,15.6,29,24.2,92,2,290
2020,3,6,90,27,22.9,97,1,70
2020,3,7,9.1,26.9,22.6,95,2,90
2020,3,8,2,29.8,25.2,92,2,90
2020,3,9,0,30,21.4,88,3,70
2020,3,10,0,29.8,23,91,3,310
2020,3,11,0,31.2,23.5,83,3,70
2020,3,12,0,30,21.8,83,3,70
2020,3,13,0,30.5,22,89,2,270
2020,3,14,0,30,19.2,88,2,100
2020,3,15,2.4,30,21.5,88,1,290
2020,3,16,50,28.6,23,91,2,90
2020,3,17,12.4,28,22.2,89,2,40
2020,3,18,6.2,30,22.4,91,2,320
2020,3,19,0,30,21.8,88,1,80
2020,3,20,0,31.5,22.4,87,3,90
2020,3,21,0,30.8,22.2,86,2,80
2020,3,22,0,30.8,22.6,84,2,90
2020,3,23,0,30.6,22.5,86,2,40
2020,3,24,0,31.8,22.2,84,3,320
2020,3,25,0,30.4,21.6,78,3,60
2020,3,26,0,30.8,22.3,80,3,90
2020,3,27,0,31.2,22.3,83,2,90
2020,3,28,0,30.8,21,87,2,90
2020,3,29,0,31.2,21.6,85,2,90
2020,3,30,0,31.8,21.8,83,3,90
2020,3,31,0,31.8,22.2,88,2,90
2020,4,1,4,31.8,21.6,87,3,90
2020,4,2,3.7,31.4,23.5,88,2,90
2020,4,3,6.8,31,22,90,2,40
2020,4,4,0,31.2,21.1,86,2,70
2020,4,5,3.8,31.4,23,87,2,140
2020,4,6,0.4,31.2,21.8,84,2,90
2020,4,7,0,31.6,24.4,88,2,90
2020,4,8,0,30.8,19.8,85,2,140
2020,4,9,0,31,22,86,1,90
2020,4,10,0,31.8,22.5,84,3,90
2020,4,11,4.8,30.8,22.6,88,2,90
2020,4,12,0,30.8,24,87,1,320
2020,4,13,0,30.2,23,89,2,320
2020,4,14,18.9,31.8,24,87,2,70
2020,4,15,0,30.8,23,86,2,110
2020,4,16,10.2,31.4,23.2,92,2,140
2020,4,17,2.1,31.2,24.8,90,3,90
2020,4,18,0,30.4,24.4,88,3,70
2020,4,19,0,31.4,23.4,84,2,90
2020,4,20,0,31.8,23.5,86,2,90
2020,4,21,0.8,31.6,23.8,88,3,70
2020,4,22,0,31.6,22.2,84,2,70
2020,4,23,0,31.8,23.6,85,2,90
