YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,8,30,18.6,32,23.5,85,1,180
2018,8,31,21,27.4,22.6,93,1,200
2018,9,1,1.6,30.1,23.2,91,1,20
2018,9,2,12.6,31.5,24,88,1,270
2018,9,3,2.6,30.5,24.1,80,3,220
2018,9,4,29,31.4,24,81,3,220
2018,9,5,9.4,28.5,22.5,93,1,180
2018,9,6,1.6,30,25.6,86,3,220
2018,9,7,0.6,31.8,22.5,87,2,220
2018,9,8,0,33.5,24,79,1,220
2018,9,9,0,33.5,24.3,80,2,240
2018,9,10,0.4,32.4,23.5,89,2,180
2018,9,11,5.4,33,23.7,83,1,160
2018,9,12,21.2,31.5,23.9,85,2,240
2018,9,13,50.8,31.5,23.5,86,3,270
2018,9,14,35,28,24,87,4,220
2018,9,15,11.6,29.5,24.6,86,3,180
2018,9,16,10.6,32.5,23.5,83,2,180
2018,9,17,44,31.5,24,84,2,40
2018,9,18,36.4,30,24.3,88,2,40
2018,9,19,11,32.6,24,86,2,90
2018,9,20,60,32.5,23,86,1,180
2018,9,21,2,30,23.9,88,1,40
2018,9,22,5.6,31.5,22,94,1,180
2018,9,23,0,32.5,23.1,85,1,90
2018,9,24,0,32.6,24,83,2,220
2018,9,25,0.2,32,26,80,2,240
2018,9,26,18.6,32.8,25.8,77,3,220
2018,9,27,33.8,32.4,25,86,3,220
2018,9,28,0,31.5,25,84,2,220
2018,9,29,0,32.5,24,81,1,180
2018,9,30,0,33.7,24,83,2,270
2018,10,1,10,32.5,24.2,85,1,300
2018,10,2,6,32,24.5,85,1,270
2018,10,3,0.8,32.3,22.8,87,2,180
2018,10,4,0,32,24,83,1,220
2018,10,5,0,33.5,24.1,86,1,180
2018,10,6,6,33,22,89,1,180
2018,10,7,0,30.5,23.2,87,1,20
2018,10,8,3.8,30.2,22.5,88,1,40
2018,10,9,0,32.4,22.2,86,1,40
2018,10,10,-1,31.5,23.5,83,1,40
2018,10,11,0,32.4,23.4,83,3,40
2018,10,12,9.8,31.7,24,94,1,90
2018,10,13,14.8,31.5,24.5,87,2,40
2018,10,14,8.8,31.5,24.3,87,2,90
2018,10,15,8.4,28.3,22.5,94,1,20
2018,10,16,0.6,29.5,22.5,90,2,40
2018,10,17,0,32,22.3,82,1,40
2018,10,18,0.2,31.8,22.8,86,2,40
2018,10,19,3.4,30,23.5,84,1,40
2018,10,20,16.8,31,24,86,2,40
2018,10,21,8.8,29.5,24.4,94,1,40
2018,10,22,14,28,22.5,92,2,30
2018,10,23,0,31.8,21.7,78,1,20
2018,10,24,0,31.3,21.1,87,2,40
2018,10,25,0.2,30,21.5,91,1,60
2018,10,26,0,31.5,22.2,81,2,40
2018,10,27,2,31.8,22.5,81,2,40
2018,10,28,0.2,30.5,21,74,2,20
2018,10,29,0,29,22.5,81,2,220
2018,10,30,0,31.6,22.5,78,4,180
2018,10,31,0,33.5,22.5,80,1,290
2018,11,1,0,32.5,24.8,79,2,90
2018,11,2,1.8,32,24,87,3,40
2018,11,3,11.2,30,24,91,2,40
2018,11,4,66.6,31,24.4,84,2,40
2018,11,5,48.4,27.7,23.9,95,2,40
2018,11,6,18.8,30.5,24,86,2,60
2018,11,7,86,30.5,23.1,87,3,40
2018,11,8,30.6,30,23.8,95,3,40
2018,11,9,14.2,30.5,24.7,86,3,20
2018,11,10,7.4,30.5,24,87,3,40
2018,11,11,3.4,31,24.8,84,4,40
2018,11,12,1,30.5,21,86,2,90
2018,11,13,21.6,30.4,23.5,90,2,40
2018,11,14,35,29.8,24.1,90,3,40
2018,11,15,55.2,28.5,23,92,2,20
2018,11,16,1.4,31,21.3,89,2,90
2018,11,17,5.4,31,23.5,87,2,40
2018,11,18,6.2,29.5,23,87,2,40
2018,11,19,14.8,30.5,22.7,88,2,40
2018,11,20,67.6,26.7,22.8,94,3,60
2018,11,21,1.8,29,23.5,89,3,60
2018,11,22,24.8,31.4,23.3,89,2,90
2018,11,23,4.6,30.8,20.8,88,3,60
2018,11,24,4.8,30,22.8,81,2,90
2018,11,25,0,30.5,21.2,88,1,90
2018,11,26,0,30.4,20.5,87,2,40
2018,11,27,10,29.5,23.5,87,2,40
2018,11,28,0,31,22.1,88,1,90
2018,11,29,1,30.8,21,89,2,40
2018,11,30,72.6,29.8,24,84,3,20
2018,12,1,19.2,29.5,23,91,2,40
2018,12,2,8,30.2,23.5,88,2,40
2018,12,3,10.6,29.5,25,91,2,40
2018,12,4,8.8,31,25.3,87,2,90
2018,12,5,5,29.7,25.5,90,4,40
2018,12,6,3.2,29.5,23.5,87,2,20
2018,12,7,0,31,24.5,84,3,40
2018,12,8,18.2,30.5,24,88,3,40
2018,12,9,7,29.5,24,82,3,90
2018,12,10,11.4,30.5,23.1,90,1,40
2018,12,11,6.6,30.3,22.5,81,3,40
2018,12,12,7.2,30.5,24.5,86,3,40
2018,12,13,29,29,24.6,89,3,40
2018,12,14,39.6,29,23.9,91,3,40
2018,12,15,55.4,27.9,24.5,92,4,40
2018,12,16,116.8,25.8,24,94,4,60
2018,12,17,13.4,29.9,24.4,91,2,20
2018,12,18,0,29.7,23.8,85,4,40
2018,12,19,4.6,28.5,23.5,86,3,40
2018,12,20,60.6,25.8,23.5,94,2,40
2018,12,21,1.6,31,22.6,90,2,40
2018,12,22,160.4,29.5,23,93,2,40
2018,12,23,100.6,26,24,94,1,20
2018,12,24,1,30.5,22.5,91,2,90
2018,12,25,0.2,31,23.2,89,2,40
2018,12,26,0,30.7,20.6,86,1,40
2018,12,27,13.2,28.4,23.2,88,3,40
2018,12,28,268.6,26.7,21.4,96,3,20
2018,12,29,99.6,26.6,24.7,92,4,60
2018,12,30,40,29.4,24,91,3,90
2018,12,31,53.6,26.5,22.5,95,1,40
2019,1,1,3.8,29.3,25.3,86,3,60
2019,1,2,9.4,29.8,23.5,90,3,60
2019,1,3,3.6,30.5,24.5,85,2,40
2019,1,4,6.6,28.5,23.5,86,3,40
2019,1,5,2,30,22.8,86,2,40
2019,1,6,0,28.5,19.8,85,2,360
2019,1,7,18.6,27.5,20.3,93,1,60
2019,1,8,16.6,27.5,22.5,90,3,20
2019,1,9,2.2,29,23,85,4,40
2019,1,10,3.4,29.9,24.3,78,3,20
2019,1,11,14.6,30,23.1,84,3,60
2019,1,12,0.8,29.5,23.2,89,3,40
2019,1,13,1.8,29.8,23.5,87,3,40
2019,1,14,0,29,24,79,3,40
2019,1,15,4.6,29.5,21.3,81,2,60
2019,1,16,0.6,29.4,20.5,99,2,40
2019,1,17,0,29,21,85,2,20
2019,1,18,0,29.5,23.4,79,3,20
2019,1,19,7.4,29.6,23.5,82,4,40
2019,1,20,40.6,26,22.5,94,2,40
2019,1,21,14.2,27.1,23.5,94,2,40
2019,1,22,30.6,27.8,23.5,94,4,40
2019,1,23,59.2,27.5,24,95,3,40
2019,1,24,70.6,26.5,22.5,93,3,40
2019,1,25,2.2,26.6,22,87,3,40
2019,1,26,0.6,27.8,21.5,81,3,40
2019,1,27,0.6,28.3,22.2,82,3,40
2019,1,28,0,28.6,20.6,81,4,40
2019,1,29,3.8,26.5,21.5,88,2,40
2019,1,30,2.2,28.7,22.5,86,2,60
2019,1,31,0,28.4,18.5,85,3,60
2019,2,1,3,29,22,88,2,40
2019,2,2,1.4,27.5,21.1,82,3,20
2019,2,3,1.4,29.7,23,83,3,60
2019,2,4,0,29.2,19.6,79,2,40
2019,2,5,0.6,29.5,22.5,85,2,60
2019,2,6,0,29.5,19.5,85,2,40
2019,2,7,0,30,22.4,83,2,40
2019,2,8,1.4,30,21.5,84,2,60
2019,2,9,19.4,29.4,22.8,87,2,40
2019,2,10,11.2,30,23.5,85,2,40
2019,2,11,2.4,28.8,21.6,84,3,60
2019,2,12,0,29,20,84,2,60
2019,2,13,12.4,29.5,23,90,3,90
2019,2,14,0.4,29.5,23.4,82,3,40
2019,2,15,4.8,28.4,19.5,89,3,40
2019,2,16,0,30.3,20.6,83,2,40
2019,2,17,0,29.8,18.6,83,1,40
2019,2,18,5.6,29.6,22.5,81,3,60
2019,2,19,0,29.5,19.8,84,2,40
2019,2,20,0,29.6,18.9,80,2,40
2019,2,21,8.2,30.6,22.1,82,2,60
2019,2,22,8,29.5,22,85,2,40
2019,2,23,0,29,21,85,2,60
2019,2,24,0.6,30.1,20.2,84,3,60
2019,2,25,0,29.5,17.6,84,1,40
2019,2,26,0,27.5,17.9,91,1,40
2019,2,27,0,30,19,81,2,40
2019,2,28,0,30.5,18.5,83,2,60
2019,3,1,0,30,18.4,82,2,40
2019,3,2,0,30,20.6,85,2,40
2019,3,3,0,29.5,22,86,2,40
2019,3,4,12,30,23.1,86,2,60
2019,3,5,0,29.5,21,89,3,60
2019,3,6,0,31,20.5,94,2,40
2019,3,7,0,30,19.6,84,2,40
2019,3,8,0,30.7,21,82,3,40
2019,3,9,0,31,19.7,79,2,40
2019,3,10,0,30.5,19.6,82,1,90
2019,3,11,0,31.5,18.8,82,2,140
2019,3,12,0,31,18.2,81,1,140
2019,3,13,0,30.8,19.5,82,2,90
2019,3,14,0,31,18.8,84,1,90
2019,3,15,0,31,20,81,2,120
2019,3,16,1,30.5,23.5,87,2,40
2019,3,17,0.6,30.8,23,83,3,90
2019,3,18,4.4,31,23.6,83,3,40
2019,3,19,0,30.5,23.3,83,3,40
2019,3,20,1.4,29,21,85,2,40
2019,3,21,0,31,20.6,80,2,40
2019,3,22,1.6,32.6,23,92,2,40
2019,3,23,2.4,29.5,20,84,2,40
2019,3,24,0,31,21.3,80,2,40
2019,3,25,2,31.5,23.4,77,3,40
2019,3,26,10,29.5,23.5,88,2,60
2019,3,27,8.8,30,22.4,91,2,40
2019,3,28,0,31.2,20,83,3,90
2019,3,29,0,30,19,82,1,60
2019,3,30,0,30.7,19.5,81,2,40
2019,3,31,0,31.2,19,82,2,40
2019,4,1,0.6,31,23,76,2,90
2019,4,2,1.2,31.5,20,81,2,40
2019,4,3,0,31.1,20,81,2,90
2019,4,4,0,31,20.5,78,2,90
2019,4,5,1.8,32,24.6,79,2,40
2019,4,6,0,31.5,22.7,86,2,60
2019,4,7,0,31.5,21.5,84,2,60
2019,4,8,17.8,31.5,24.1,91,2,40
2019,4,9,3.4,31.2,24.5,86,3,60
2019,4,10,15.2,29.3,24,91,2,60
2019,4,11,1,32,23.9,84,2,90
2019,4,12,0,32.6,24,83,3,90
2019,4,13,0,31.5,22.5,79,2,40
2019,4,14,1.4,32,24.8,80,2,40
2019,4,15,0,32,23,81,2,40
2019,4,16,0,32,22,81,2,40
2019,4,17,0,32.5,21,80,1,20
2019,4,18,0,34,22.7,80,2,60
2019,4,19,0,32.5,22,77,2,40
2019,4,20,0,33.2,23,79,2,40
2019,4,21,0,32.5,22.5,75,3,90
2019,4,22,0.6,32.1,21,79,3,90
2019,4,23,0,32,22.8,77,2,40
2019,4,24,0,32.5,22.2,79,3,90
2019,4,25,0,32,19.2,80,2,60
2019,4,26,0,32.7,21,77,3,90
2019,4,27,3,33.5,22.5,77,2,40
2019,4,28,32.2,29.2,21.5,88,2,60
2019,4,29,0.2,32.3,23,82,2,40
2019,4,30,0,32.5,22.5,81,1,40
2019,5,1,0,33,21.2,76,2,60
2019,5,2,0,34,22,80,2,40
2019,5,3,0,35,23.7,70,1,40
2019,5,4,0,33.5,23.8,77,2,180
2019,5,5,38,34.6,22,83,2,180
2019,5,6,2.4,34,24.9,80,1,220
2019,5,7,0,32.4,25,84,1,220
2019,5,8,0,34.5,24.3,81,2,270
2019,5,9,0,34.8,24.5,80,2,270
2019,5,10,0,36,24.8,74,1,280
2019,5,11,1.2,34.3,24.5,83,2,20
2019,5,12,0,34.5,24.5,79,2,20
2019,5,13,0,34,23.4,81,2,40
2019,5,14,0,34.2,23.5,75,2,90
2019,5,15,1.8,34,23.2,79,2,40
2019,5,16,0,33.5,24.1,79,1,110
2019,5,17,0,35.5,24,78,2,270
2019,5,18,1.4,35,24.2,79,1,180
2019,5,19,0,36,24.8,78,2,140
2019,5,20,1,35.5,24,80,2,180
2019,5,21,0,35.5,25.6,78,1,280
2019,5,22,11.4,32,24.5,87,1,140
2019,5,23,5,33,24,89,2,180
2019,5,24,40.2,33,24,83,1,120
2019,5,25,0,28.5,23.7,92,1,90
2019,5,26,8,33.6,23.5,86,2,140
2019,5,27,0,34,24.7,84,1,290
2019,5,28,0,33.5,24.2,81,1,60
2019,5,29,0,34,23.8,79,3,40
2019,5,30,2.8,32.5,25.4,83,2,40
2019,5,31,0,32.5,24.5,83,2,30
2019,6,1,10,33.5,24.3,85,2,40
2019,6,2,4.8,33,24.5,83,2,40
2019,6,3,0.8,32.5,25.3,85,2,40
2019,6,4,0.4,33.4,23.7,87,2,40
2019,6,5,6.4,32.5,23,86,1,100
2019,6,6,2.8,33,24.9,81,2,20
2019,6,7,0.4,32,24,87,2,40
2019,6,8,2.6,33.5,24.5,83,2,90
2019,6,9,4.2,33,25.2,85,1,60
2019,6,10,0.8,34.3,24.5,81,2,180
2019,6,11,0,35,26,77,2,180
2019,6,12,0,35,25.3,77,1,340
2019,6,13,0,35.6,25,72,2,220
2019,6,14,0,35.5,25.4,78,2,180
2019,6,15,0,34.5,25.5,76,2,140
2019,6,16,0,35.2,23.3,79,2,180
2019,6,17,0,34,24.3,78,1,40
2019,6,18,10.6,33,25.2,77,2,140
2019,6,19,0,33.5,24,82,3,60
2019,6,20,0,34.5,24.2,79,1,140
2019,6,21,0.8,33.5,24.5,81,1,20
2019,6,22,12.2,34.1,24,85,1,270
2019,6,23,85,34,22.8,90,1,180
2019,6,24,0,29.8,25.1,87,2,200
2019,6,25,3.2,32,23.5,89,1,240
2019,6,26,1.6,32.5,25.8,85,2,180
2019,6,27,22,31.5,25,86,2,240
2019,6,28,0,33,24.6,83,2,180
2019,6,29,20.8,31.5,24.5,83,2,180
2019,6,30,8.8,30,25.5,81,4,180
2019,7,1,8.8,30,23.5,88,2,180
2019,7,2,0,33,23.5,80,1,180
2019,7,3,0,33.5,23.6,81,1,360
2019,7,4,0,33.5,22,89,1,180
2019,7,5,35,32.5,23.5,89,2,120
2019,7,6,0,32.5,24,83,1,120
2019,7,7,0,34.2,23.5,83,1,180
2019,7,8,0,34.2,24,78,2,220
2019,7,9,23.6,33,23.5,83,2,200
2019,7,10,0,33.5,23.3,84,1,180
2019,7,11,0,33,24,81,1,120
2019,7,12,0.6,30.5,23.8,86,1,90
2019,7,13,0.6,32.4,23,83,1,180
2019,7,14,8.4,32,23.8,88,1,220
2019,7,15,145.2,26.6,23.5,90,2,280
2019,7,16,24,28.5,22,88,4,180
2019,7,17,5.6,31,24,79,4,180
2019,7,18,0,33,25,75,3,180
2019,7,19,0,33.8,25,80,2,180
2019,7,20,0,33.5,24.5,87,1,180
2019,7,21,11.4,34,24.1,84,2,140
2019,7,22,3.8,30,24.4,86,1,220
2019,7,23,3.6,32.8,23.5,87,1,220
2019,7,24,3,32,25.4,83,1,160
2019,7,25,0.4,33,25,85,2,180
2019,7,26,29,32.5,24,80,2,180
2019,7,27,2.2,28,24.3,92,2,180
2019,7,28,0,29.8,23.5,86,3,180
2019,7,29,0,31.2,23.9,87,2,180
2019,7,30,0,33,23.2,90,2,180
2019,7,31,8.6,31.8,25,82,2,220
2019,8,1,0,32.1,25.2,84,2,180
2019,8,2,117.4,29,23.5,85,2,180
2019,8,3,40,28.2,23.5,87,3,180
2019,8,4,6,29.4,25,80,4,180
2019,8,5,1,28,24.1,86,3,180
2019,8,6,4.8,31.2,24.5,82,4,180
2019,8,7,0.4,31.5,24,82,5,180
2019,8,8,0,30.5,27.3,78,5,180
2019,8,9,4.6,31.4,24.5,79,4,180
2019,8,10,0,32.5,25.8,76,3,180
2019,8,11,-1,31,26.6,79,3,240
2019,8,12,0,32.8,25,77,3,240
2019,8,13,0,34,25.5,76,4,180
2019,8,14,0,32.5,26,78,3,180
2019,8,15,0,33,24.8,82,3,180
2019,8,16,2,33.5,24.8,85,2,180
2019,8,17,0,33.3,24,82,2,240
2019,8,18,0,34,24.4,81,2,180
2019,8,19,0,33.8,24.8,83,1,180
2019,8,20,11.6,29.2,24,91,1,180
2019,8,21,40,27.8,22.1,94,1,180
2019,8,22,7.4,27,24,90,2,180
2019,8,23,0,29.3,24,82,4,180
2019,8,24,0,31,24,84,2,180
2019,8,25,0,33,25.5,83,1,190
2019,8,26,72.2,32.2,23.8,91,2,180
2019,8,27,1.8,29,23.7,90,3,180
2019,8,28,0,30,24.8,80,3,180
2019,8,29,19,32.4,24.3,85,1,180
2019,8,30,6.8,31,24.3,87,2,180
2019,8,31,20.4,30.5,23,91,1,140
2019,9,1,0.6,31.8,23.9,86,1,180
2019,9,2,10,31,24,86,3,180
2019,9,3,0,31,24.2,86,2,180
2019,9,4,0,33.5,25,81,1,220
2019,9,5,0,33,24,81,3,180
2019,9,6,0,33,26,77,2,180
2019,9,7,0,33.5,25.5,76,2,220
2019,9,8,0,33.4,24.8,81,2,180
2019,9,9,0,32,25.5,80,2,180
2019,9,10,3.2,32,25.3,82,2,180
2019,9,11,27.6,30.7,23.5,89,2,220
2019,9,12,0.6,29,24.5,90,1,180
2019,9,13,17.2,31.5,24,92,2,180
2019,9,14,1.6,31.5,25.8,82,3,180
2019,9,15,1.8,32,25.2,81,3,220
2019,9,16,-1,31,20.5,80,2,180
2019,9,17,24,31,25,87,1,280
2019,9,18,5.2,29,26.1,82,3,180
2019,9,19,0,31.5,25,77,4,180
2019,9,20,0,31,25.5,82,2,180
2019,9,21,0,30.5,24.5,85,2,180
2019,9,22,0,33.4,23.2,81,2,180
2019,9,23,0,33.5,23,86,2,20
2019,9,24,0,32,23.2,86,1,40
2019,9,25,0,33,25.5,82,2,40
2019,9,26,0,33.4,23.7,83,2,20
2019,9,27,0,32.5,23.5,84,1,20
2019,9,28,0,34,24.5,82,1,40
2019,9,29,0,33.5,24.6,84,2,180
2019,9,30,0,33.5,24.5,81,1,180
2019,10,1,1,34,23.3,82,1,20
2019,10,2,0,34.7,22.4,78,2,180
2019,10,3,4.6,34.5,23.2,80,1,340
2019,10,4,0,33,23.7,83,2,120
2019,10,5,0.8,33.4,23,86,1,40
2019,10,6,3.4,31.8,23,82,2,40
2019,10,7,8.2,33,23.5,80,2,20
2019,10,8,11.2,31,24.5,89,2,60
2019,10,9,0,31,24.1,88,1,20
2019,10,10,0,32.5,22,82,2,40
2019,10,11,0,33,22.7,82,1,120
2019,10,12,0,33.8,22,78,2,40
2019,10,13,6.6,31,23.4,81,3,40
2019,10,14,4.9,32.8,23,88,2,40
2019,10,15,8.6,32,23,81,2,40
2019,10,16,27,29.2,22,94,1,20
2019,10,17,0,32.5,24,84,1,40
2019,10,18,0,33.5,23,84,1,40
2019,10,19,0,32.5,24,82,2,20
2019,10,20,0,32.5,23,85,1,40
2019,10,21,0,33,23.5,86,2,40
2019,10,22,35,32,22,94,1,40
2019,10,23,0,32,23.7,86,1,20
2019,10,24,30.6,32.5,23,87,2,20
2019,10,25,6.8,32,24.2,85,2,20
2019,10,26,32.6,32.1,23,85,3,40
2019,10,27,81.2,26.5,20.8,96,1,60
2019,10,28,0,30.3,22.6,91,1,40
2019,10,29,14,32.3,23.2,85,1,360
2019,10,30,33.6,31.6,23,87,1,40
2019,10,31,6.2,30,23.6,94,1,140
2019,11,1,36.8,29,21.6,94,1,40
2019,11,2,3.6,31,23,88,1,20
2019,11,3,3,32,23,91,1,180
2019,11,4,0,32.5,24,84,1,140
2019,11,5,0,32.9,24.5,80,2,270
2019,11,6,0,32,25,80,2,180
2019,11,7,0,31.4,25.5,80,3,180
2019,11,8,0,33.3,23.5,83,3,180
2019,11,9,0,34,23,80,1,180
2019,11,10,1.4,33,23.8,88,1,270
2019,11,11,9,30.5,22.9,90,1,40
2019,11,12,0,29.5,23.4,85,1,40
2019,11,13,25,28.5,22,91,1,120
2019,11,14,15.4,31,23.5,92,1,180
2019,11,15,1.4,31.1,23.4,91,1,140
2019,11,16,0,30.7,24,88,2,270
2019,11,17,0.6,31.5,24.5,84,2,220
2019,11,18,0,32.5,23.2,84,2,180
2019,11,19,0,32.8,23.2,85,2,140
2019,11,20,0,32.8,23,84,2,160
2019,11,21,23.6,32,24,89,1,90
2019,11,22,3.6,32.5,24,89,1,140
2019,11,23,13,31.4,24.5,92,2,20
2019,11,24,1,32,24,85,2,40
2019,11,25,69.6,31.7,25,92,2,20
2019,11,26,8.8,31,23.7,91,3,20
2019,11,27,3.6,31.5,23.6,86,2,20
2019,11,28,9.4,31.8,23,84,3,20
2019,11,29,5.6,30.8,22.7,81,3,20
2019,11,30,1.6,31,21.5,89,2,20
2019,12,1,4,30,22.4,88,2,360
2019,12,2,298.8,29.4,24.5,95,10,320
2019,12,3,12.4,31.7,24,84,3,90
2019,12,4,28.4,31,24.2,88,1,40
2019,12,5,2.2,31.7,23,86,1,60
2019,12,6,0,31.8,22,86,1,270
2019,12,7,14.4,32.6,24,84,2,40
2019,12,8,56.2,26.5,22.7,94,2,40
2019,12,9,55,27,22.8,94,2,40
2019,12,10,13,29.2,23,91,2,20
2019,12,11,21.8,30.8,23,85,2,40
2019,12,12,3,31,24.2,86,3,20
2019,12,13,18.8,31.5,24.8,87,2,20
2019,12,14,20.4,31,24.5,87,3,20
2019,12,15,14.4,31.1,22,86,3,40
2019,12,16,0,31,25,82,3,20
2019,12,17,3.2,31,24.5,85,4,20
2019,12,18,5,30.8,23.1,83,2,20
2019,12,19,2,31,22.5,85,2,40
2019,12,20,2.4,31,20.2,86,2,60
2019,12,21,0.2,29.6,22,87,2,20
2019,12,22,0,31,20.7,85,2,20
2019,12,23,1.2,30.2,22,89,2,20
2019,12,24,72.4,28.3,24.5,91,4,20
2019,12,25,41,30.1,24,90,2,90
2019,12,26,15,30,23,91,1,20
2019,12,27,1.8,30.2,23.8,91,1,60
2019,12,28,2,31,22.5,83,2,40
2019,12,29,11.6,31.2,23,85,2,20
2019,12,30,5.2,30,22.6,90,2,40
2019,12,31,12.8,30.6,22.5,86,4,20
2020,1,1,-999,-999,-999,-999,4,40
2020,1,2,-999,-999,-999,-999,5,40
2020,1,3,-999,-999,-999,-999,3,20
2020,1,4,-999,-999,-999,-999,6,20
2020,1,5,-999,-999,-999,-999,4,20
2020,1,6,-999,-999,-999,-999,4,20
2020,1,7,-999,-999,-999,-999,1,20
2020,1,8,-999,-999,-999,-999,2,40
2020,1,9,-999,-999,-999,-999,2,20
2020,1,10,-999,-999,-999,-999,2,40
2020,1,11,-999,-999,-999,-999,2,40
2020,1,12,-999,-999,-999,-999,1,20
2020,1,13,-999,-999,-999,-999,2,40
2020,1,14,-999,-999,-999,-999,2,20
2020,1,15,-999,-999,-999,-999,3,360
2020,1,16,-999,-999,-999,-999,1,40
2020,1,17,-999,-999,-999,-999,2,40
2020,1,18,-999,-999,-999,-999,2,20
2020,1,19,-999,-999,-999,-999,3,20
2020,1,20,-999,-999,-999,-999,4,40
2020,1,21,-999,-999,-999,-999,4,40
2020,1,22,-999,-999,-999,-999,4,20
2020,1,23,-999,-999,-999,-999,2,20
2020,1,24,-999,-999,-999,-999,3,60
2020,1,25,-999,-999,-999,-999,3,80
2020,1,26,-999,-999,-999,-999,1,320
2020,1,27,-999,-999,-999,-999,2,20
2020,1,28,-999,-999,-999,-999,1,20
2020,1,29,-999,-999,-999,-999,1,20
2020,1,30,-999,-999,-999,-999,2,360
2020,1,31,4.4,27.5,21,-999,2,20
2020,2,1,4,27.8,20,85,3,20
2020,2,2,1.2,27,19.2,84,2,20
2020,2,3,0,28.7,19.5,80,2,20
2020,2,4,0,29,20.8,82,2,40
2020,2,5,18.2,27.5,23,90,2,20
2020,2,6,19.4,28.3,23.7,92,3,40
2020,2,7,5,30.5,23.2,88,2,40
2020,2,8,27.8,30,23.5,90,3,40
2020,2,9,19.8,28,22,87,3,20
2020,2,10,6.2,27.4,21,87,3,20
2020,2,11,0.6,27.5,21.2,87,2,20
2020,2,12,8.2,29.4,22,87,2,40
2020,2,13,1,30,23.4,84,3,20
2020,2,14,0.8,30,21.8,83,3,40
2020,2,15,0,30.6,22,82,3,40
2020,2,16,2.8,31,22.5,86,3,40
2020,2,17,0,31,22.2,79,3,20
2020,2,18,19.6,29.9,22.6,86,4,20
2020,2,19,4.8,26,21,88,6,360
2020,2,20,33,28.5,22.1,87,4,20
2020,2,21,44.6,29.4,22,98,5,20
2020,2,22,29.6,28.5,22,94,3,20
2020,2,23,12,29.6,23,87,5,20
2020,2,24,3.8,30,23.4,83,3,20
2020,2,25,8.8,30.1,23,81,4,40
2020,2,26,0.8,30,21.6,85,2,20
2020,2,27,8.4,30.1,22,86,3,40
2020,2,28,4,31,23.3,80,3,20
2020,2,29,0,29.7,19.1,80,3,40
2020,3,1,0,30,20.2,84,1,20
2020,3,2,8,30,22,83,2,20
2020,3,3,3.6,30,21.7,85,2,20
2020,3,4,8,30.4,23,86,2,40
2020,3,5,25,31,22.8,88,2,20
2020,3,6,64,27,24.3,96,2,40
2020,3,7,18.2,30,22.6,93,1,20
2020,3,8,11.2,31.5,20,89,1,90
2020,3,9,0,32.5,22.8,84,1,20
2020,3,10,0,31.5,21.5,84,2,40
2020,3,11,0,32,23.2,81,2,40
2020,3,12,0,30.5,21,86,3,40
2020,3,13,0,32.5,20.8,80,3,40
2020,3,14,0,30.8,20,82,3,40
2020,3,15,2.6,32,21.4,82,3,40
2020,3,16,9.6,31.4,23.5,81,3,60
2020,3,17,2.2,30.5,22.5,89,2,20
2020,3,18,11.8,30.8,23,81,3,40
2020,3,19,0,32,23.5,81,3,40
2020,3,20,8.4,31.4,23,83,3,40
2020,3,21,21,30,23.4,89,2,20
2020,3,22,0,31.3,23,86,3,40
2020,3,23,0,31,22.4,85,2,40
2020,3,24,0,31,20.5,84,2,40
2020,3,25,0,31,24.2,77,3,20
2020,3,26,0,31.4,24.5,78,3,20
2020,3,27,0,32,23.5,80,2,40
2020,3,28,0,32.5,23,81,2,20
2020,3,29,-1,32.2,22.8,83,1,20
2020,3,30,0,32,22.5,83,3,40
2020,3,31,0,32.5,23.5,82,2,40
2020,4,1,2.4,31.5,22.1,84,2,40
2020,4,2,7.8,32,24,80,3,20
2020,4,3,24.4,28.1,22.5,92,2,20
2020,4,4,0,31.4,22,84,3,30
2020,4,5,0,32,21.8,79,2,40
2020,4,6,7.4,32,22,79,2,20
2020,4,7,0,33,22.7,81,2,40
2020,4,8,0,32.6,21.5,81,3,20
2020,4,9,0,33,22.4,81,2,40
2020,4,10,0,32,22.5,81,2,20
2020,4,11,0,32.5,22.5,84,2,40
2020,4,12,-1,33.5,23,81,2,140
2020,4,13,0,33,23.5,82,2,20
2020,4,14,0,32.7,22.8,82,2,20
2020,4,15,0,33.3,22.8,80,1,20
2020,4,16,0,33.5,24,75,2,20
2020,4,17,0,33.2,25,81,4,40
2020,4,18,0,33,25.5,79,3,40
2020,4,19,0,32.1,24.2,81,4,40
2020,4,20,4.8,33,25.4,79,2,40
2020,4,21,2.4,31.3,24,85,4,40
2020,4,22,0,32.5,23.8,80,2,40
2020,4,23,7.2,32.8,24.5,80,3,40
2020,4,24,13.4,31.5,23.5,89,1,40
2020,4,25,2.2,31.5,23.5,87,2,40
2020,4,26,4.2,31.5,23.5,85,2,40
2020,4,27,0,32.5,23.4,82,2,20
2020,4,28,2.8,31.3,24,86,3,40
2020,4,29,9,31.5,23.9,88,2,20
2020,4,30,2.8,32,23.5,85,2,40
2020,5,1,1,32.5,22.5,79,3,20
2020,5,2,45.4,29,25,93,2,360
2020,5,3,23.2,31,25.8,87,1,40
2020,5,4,0,33,26.5,86,4,40
2020,5,5,0,33,26.2,79,3,40
2020,5,6,0,33.8,24,84,2,40
2020,5,7,0,33.5,24.5,81,2,20
2020,5,8,0,33,24,84,2,40
