YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,8,22,0,32.5,26.1,77,3,230
2018,8,23,0,33,26.7,78,3,230
2018,8,24,0,33.1,27,78,3,240
2018,8,25,0,31.9,26.7,79,3,230
2018,8,26,0,30.7,26,85,2,230
2018,8,27,0,34,26,78,1,210
2018,8,28,8,33.8,24.5,81,1,200
2018,8,29,0,32.4,24,82,1,90
2018,8,30,7.2,33.4,24.6,83,1,70
2018,8,31,17.5,28.4,23.4,91,1,220
2018,9,1,16.3,30.1,24.7,86,1,270
2018,9,2,-1,29.6,25.3,88,2,250
2018,9,3,1.1,32.2,25.5,78,3,250
2018,9,4,6.4,30.9,24.3,84,3,250
2018,9,5,30.2,29.8,24.3,89,2,230
2018,9,6,7.4,30.1,25.8,88,1,250
2018,9,7,0,31.3,25.6,84,2,220
2018,9,8,0,33.3,26,79,2,220
2018,9,9,42,33.6,25.1,89,1,250
2018,9,10,78.8,31.8,24.5,93,1,270
2018,9,11,17.6,32.1,24.3,87,1,250
2018,9,12,17.4,32.5,25.2,83,2,240
2018,9,13,80.8,30.7,24,86,3,270
2018,9,14,9.1,28,25.8,89,4,240
2018,9,15,17,30,24.8,89,2,190
2018,9,16,2.1,30.8,25,89,2,210
2018,9,17,8,32.6,26,85,2,90
2018,9,18,6.3,32.1,25.5,85,2,90
2018,9,19,0,33,26.5,83,2,60
2018,9,20,2,32.7,24.5,85,2,80
2018,9,21,12.6,32.6,23.6,86,1,270
2018,9,22,9.2,32.8,22.6,84,2,280
2018,9,23,0,31,24,85,2,240
2018,9,24,-1,33,26.8,77,3,260
2018,9,25,1,33,26,80,3,240
2018,9,26,0,32.4,26.8,79,3,240
2018,9,27,1.4,31.5,26.5,83,3,240
2018,9,28,2.8,31.8,25.8,85,2,220
2018,9,29,0,33,26.1,82,2,220
2018,9,30,69.3,33.2,25.1,83,2,280
2018,10,1,4.2,31.7,25.5,87,1,270
2018,10,2,14,31.1,24.2,89,1,280
2018,10,3,0,31.4,24.1,81,1,60
2018,10,4,0,33.1,25.4,79,2,230
2018,10,5,0,33,25,84,1,210
2018,10,6,-1,32.4,25.6,85,1,80
2018,10,7,0,32,24.7,85,1,80
2018,10,8,0,32,24,82,2,50
2018,10,9,0,32,24.6,82,2,90
2018,10,10,0,33,24.9,80,2,90
2018,10,11,1.8,31.7,25.2,83,2,90
2018,10,12,-1,33.2,25.8,81,2,50
2018,10,13,4.2,31.9,25.7,88,2,30
2018,10,14,5,31,24.3,89,1,60
2018,10,15,8,28.6,23.5,89,1,60
2018,10,16,0.8,31.3,23.7,91,1,80
2018,10,17,0,32.1,24,84,1,90
2018,10,18,0,32,25,81,2,90
2018,10,19,7,32.2,24.7,80,2,50
2018,10,20,6,32.9,25.8,81,2,30
2018,10,21,5.8,29,25.3,92,1,30
2018,10,22,4.4,31,23.7,87,1,40
2018,10,23,0,32.2,25.6,76,2,60
2018,10,24,0,33.5,23.5,75,2,50
2018,10,25,0,33,25.8,73,2,30
2018,10,26,-1,32.2,24.8,75,2,30
2018,10,27,-1,32.3,25.3,74,2,40
2018,10,28,-1,31.6,22.2,76,2,20
2018,10,29,0,28.5,25,76,3,250
2018,10,30,0,31.4,24.2,82,2,180
2018,10,31,0,33,26.5,81,1,70
2018,11,1,0,32.7,26.5,80,2,40
2018,11,2,-1,32,26.2,83,2,90
2018,11,3,9,30.8,26.1,85,2,70
2018,11,4,23,32.6,26,83,2,60
2018,11,5,48,28.6,23.9,93,2,40
2018,11,6,2.8,31.5,26,85,2,40
2018,11,7,19,31.6,26,79,3,60
2018,11,8,39.4,33,25,89,2,40
2018,11,9,2.8,31.3,25.9,83,3,70
2018,11,10,0,31.8,26.2,81,3,60
2018,11,11,2.2,30.5,26.1,85,2,50
2018,11,12,1.6,30.8,22.4,84,1,40
2018,11,13,15.4,32,25.5,79,2,60
2018,11,14,1.6,32,26.2,82,2,60
2018,11,15,25.7,30.2,24.6,86,2,40
2018,11,16,0,31.5,24.4,82,2,50
2018,11,17,0.7,32.1,25.5,79,1,80
2018,11,18,0.4,31.9,24.7,82,2,60
2018,11,19,19.7,32.4,24,81,2,20
2018,11,20,48.1,28,25.2,91,3,30
2018,11,21,15.6,30.7,25.2,89,2,80
2018,11,22,17.2,30.6,24.5,90,1,80
2018,11,23,14.2,30.9,24,84,2,80
2018,11,24,2.5,31.2,24.3,83,2,90
2018,11,25,2.9,30.8,24.2,80,2,60
2018,11,26,0,32,24.8,78,2,60
2018,11,27,2.8,31.5,24.7,78,2,50
2018,11,28,-1,31.3,25.8,87,2,40
2018,11,29,-1,31.1,24.1,81,2,40
2018,11,30,3.2,31,26,81,2,50
2018,12,1,28.6,30.7,25.2,82,2,50
2018,12,2,0.6,31,25.8,82,2,60
2018,12,3,9.4,32,25.2,85,2,50
2018,12,4,29,31.2,26.5,85,2,60
2018,12,5,7.4,31.3,25.8,85,2,60
2018,12,6,0.4,31,25.8,85,2,60
2018,12,7,0.4,32,26,77,3,70
2018,12,8,2,31.1,25.4,81,2,60
2018,12,9,1.8,31.5,25.8,81,2,70
2018,12,10,-1,31.5,25.8,83,2,60
2018,12,11,0.6,31.9,25.9,79,2,50
2018,12,12,3.8,31.9,25.3,77,2,40
2018,12,13,13,30,25.8,88,2,50
2018,12,14,38,28.6,25,89,2,60
2018,12,15,63.5,27.7,24.7,90,2,40
2018,12,16,34.4,26.9,25.1,94,2,40
2018,12,17,8,30.9,25.2,87,2,30
2018,12,18,1,30.5,25,80,2,40
2018,12,19,9,30.4,24.3,83,2,70
2018,12,20,47,27.1,24,89,2,40
2018,12,21,0.2,31.1,25.5,87,2,50
2018,12,22,41.4,30.7,24.8,87,1,60
2018,12,23,75,27.4,24.9,92,1,60
2018,12,24,6.4,30.1,24.1,91,1,60
2018,12,25,2.4,30.9,25.5,87,2,60
2018,12,26,0,31.1,22.5,82,2,50
2018,12,27,3.6,29.2,23.5,81,2,40
2018,12,28,241.4,26.3,23.5,94,3,20
2018,12,29,215.3,26.4,25,94,3,50
2018,12,30,30,30,24.4,88,3,60
2018,12,31,113.5,26.3,24,94,1,50
2019,1,1,13.2,28.5,25.8,90,3,60
2019,1,2,3,30.1,24.6,88,3,70
2019,1,3,1.2,30,25.6,84,3,70
2019,1,4,8.6,29.9,24.1,62,3,60
2019,1,5,-1,30.2,24.7,85,2,60
2019,1,6,0.3,30,23,80,2,60
2019,1,7,2.2,28.7,23.9,78,2,40
2019,1,8,0.5,30.6,24.8,80,3,60
2019,1,9,2.1,30.1,26,81,3,60
2019,1,10,0,30.9,25.6,78,3,60
2019,1,11,12.2,31,24,79,2,50
2019,1,12,7.1,28,23.8,89,2,70
2019,1,13,1.1,30,24,83,2,60
2019,1,14,-1,30.2,25.1,81,3,70
2019,1,15,1.6,30,23.7,78,2,40
2019,1,16,0,30.5,22.5,75,2,60
2019,1,17,1.1,30,23.2,82,2,40
2019,1,18,-1,30,24.6,74,3,40
2019,1,19,-1,30.5,25.3,77,3,60
2019,1,20,15.2,28.2,24.6,83,3,40
2019,1,21,16.1,27.2,24.4,91,2,20
2019,1,22,3.2,28.6,24.7,84,3,30
2019,1,23,18.2,28,24.4,92,2,50
2019,1,24,17.7,25.5,23.9,93,3,60
2019,1,25,0.7,28.1,24.5,81,3,40
2019,1,26,-1,29.5,22.6,76,3,50
2019,1,27,-1,29.8,22.4,74,3,30
2019,1,28,0.2,28.9,21.8,73,2,40
2019,1,29,2.5,28.6,23,82,2,20
2019,1,30,1,29.4,23.6,78,2,50
2019,1,31,-1,29.2,22.8,79,2,40
2019,2,1,1.8,29,23.5,79,2,40
2019,2,2,10.3,28.1,23.7,82,3,40
2019,2,3,2.8,29,24,81,2,40
2019,2,4,0,29.7,22,80,3,70
2019,2,5,0,30.1,22.8,80,2,60
2019,2,6,-1,29.3,20.4,80,2,60
2019,2,7,0,30.1,23.5,83,2,80
2019,2,8,0,30,24.2,81,2,90
2019,2,9,8.8,30.8,24,85,3,60
2019,2,10,0.3,30.1,25,88,3,80
2019,2,11,-1,30,24,80,3,40
2019,2,12,0.2,28.9,23.8,81,2,50
2019,2,13,6.1,29.4,24.2,84,2,40
2019,2,14,-1,30.2,24,72,3,50
2019,2,15,0.7,30.2,23.8,81,2,50
2019,2,16,0,30,23.4,80,2,90
2019,2,17,0,30,22.6,80,2,80
2019,2,18,9,30.2,24.5,76,3,80
2019,2,19,0,30.9,23.5,77,3,80
2019,2,20,0,31,23,74,2,60
2019,2,21,0.8,31.7,23.3,74,2,90
2019,2,22,0.2,29.1,23,82,2,60
2019,2,23,0.8,30.2,24.2,81,2,60
2019,2,24,0,29.8,21.6,80,2,80
2019,2,25,0,30,21,76,2,90
2019,2,26,0,30.3,21.4,71,2,50
2019,2,27,0,31,22.8,71,2,60
2019,2,28,0,31,24,74,2,70
2019,3,1,0,31.2,21.5,72,2,60
2019,3,2,0,31.3,23.9,76,2,40
2019,3,3,0.2,31,25.1,79,2,80
2019,3,4,1.4,31.6,25.1,82,2,40
2019,3,5,2.4,29.8,23.8,84,2,40
2019,3,6,0,31.2,23.9,80,2,30
2019,3,7,-1,30.8,22.5,77,2,90
2019,3,8,-1,31,23.6,77,2,30
2019,3,9,0,31.5,23.3,75,2,80
2019,3,10,0,31.9,23,78,2,90
2019,3,11,0,31.4,22.4,78,2,100
2019,3,12,0,31.1,23.4,74,2,100
2019,3,13,0,31,23,78,2,90
2019,3,14,0,31.1,24,76,2,80
2019,3,15,0,32,23.9,75,2,80
2019,3,16,0.3,31.5,25.3,76,3,80
2019,3,17,0,31.6,24.5,80,3,80
2019,3,18,-1,32.2,25.9,75,2,60
2019,3,19,-1,31.7,25.6,76,3,50
2019,3,20,0,32,24.7,76,2,40
2019,3,21,1.2,32,24,78,2,90
2019,3,22,8.4,32.2,23.5,74,2,60
2019,3,23,3.1,30,23.3,80,2,40
2019,3,24,0,31.8,25.4,74,2,50
2019,3,25,3.8,31.5,24.5,75,2,90
2019,3,26,0.6,31.4,25.7,79,2,40
2019,3,27,2,31,24.8,81,2,30
2019,3,28,0,31.4,25.1,78,2,90
2019,3,29,0,31,22.5,75,2,80
2019,3,30,0,30.9,24.2,83,2,90
2019,3,31,0,31.5,24.1,77,2,90
2019,4,1,0,31.9,24.5,76,2,90
2019,4,2,0,31.4,24.2,74,3,90
2019,4,3,0,32,24.7,72,2,70
2019,4,4,0,32.2,25,78,2,90
2019,4,5,0,31.8,26.8,81,2,80
2019,4,6,0,31.4,25.6,80,2,80
2019,4,7,0,32.8,24.8,79,2,40
2019,4,8,10.4,32.9,26,83,2,60
2019,4,9,10.8,32.1,26.3,86,2,80
2019,4,10,62.5,29.4,25.4,87,1,30
2019,4,11,0,32,26.8,82,2,80
2019,4,12,0,32.6,26,80,2,70
2019,4,13,0,31.7,25.3,75,2,60
2019,4,14,-1,32.8,25.8,77,2,80
2019,4,15,7.4,32,25.8,79,1,70
2019,4,16,0,32.5,25.8,78,2,40
2019,4,17,0,32.2,25.8,77,2,80
2019,4,18,0,33.6,26.2,75,2,80
2019,4,19,0,32.6,25.1,76,2,60
2019,4,20,0,32.5,26.3,76,2,90
2019,4,21,0,32.4,26,75,2,80
2019,4,22,0,32.4,25.9,73,2,30
2019,4,23,5.8,32.1,26,76,2,30
2019,4,24,0,32,25.1,75,2,80
2019,4,25,0.2,31.5,24.5,74,2,50
2019,4,26,-1,32.8,25.8,76,2,30
2019,4,27,-1,32.3,24.2,76,3,80
2019,4,28,8.8,30.8,24.2,85,1,40
2019,4,29,0,32,25.6,78,2,90
2019,4,30,0,32.2,25.3,76,2,90
2019,5,1,0,33.4,26.5,77,2,90
2019,5,2,0,33.3,26.5,76,2,90
2019,5,3,0,34.1,26,71,1,90
2019,5,4,5.4,32.5,25.5,87,1,250
2019,5,5,17.6,32,25.8,89,2,240
2019,5,6,49.6,34.6,25.1,78,2,230
2019,5,7,0.7,31.8,27,84,2,240
2019,5,8,-1,33,26.3,81,1,90
2019,5,9,0,33,25.5,84,1,210
2019,5,10,20.5,33.8,25.5,88,1,280
2019,5,11,0.1,33.4,26,81,1,220
2019,5,12,0,34,27.5,81,1,40
2019,5,13,0,34.2,26.6,79,2,90
2019,5,14,0,33.8,26.4,77,2,90
2019,5,15,0,33.6,26.1,77,2,90
2019,5,16,0,34.5,26.6,69,1,90
2019,5,17,0,34.8,26.5,74,2,230
2019,5,18,0.6,34.5,26.4,80,1,230
2019,5,19,0,34.5,26.4,74,2,270
2019,5,20,0,34.8,27.2,76,2,240
2019,5,21,0,35.5,26.4,83,1,290
2019,5,22,0.1,32.7,26,81,1,280
2019,5,23,12.8,32.4,25,90,1,290
2019,5,24,13.8,33.4,25.5,89,1,70
2019,5,25,5,31,25.5,88,1,80
2019,5,26,5.2,31.9,25,86,1,250
2019,5,27,0,33.2,25.7,85,1,50
2019,5,28,0,33.9,26.6,77,2,80
2019,5,29,-1,34,27.2,77,2,80
2019,5,30,1.2,33.2,27,79,2,90
2019,5,31,3.1,33,27,82,1,70
2019,6,1,4,33.2,27.2,83,2,90
2019,6,2,0,34,27,79,2,90
2019,6,3,89.4,33.8,25.8,79,2,80
2019,6,4,2.8,33.2,26.6,80,2,80
2019,6,5,0.4,33.8,25.8,83,2,70
2019,6,6,16.2,33,25.9,81,2,40
2019,6,7,14.5,33.2,26.4,82,1,40
2019,6,8,1.2,33.3,26.2,82,1,90
2019,6,9,-1,34,27,80,1,50
2019,6,10,0,34.3,26.6,80,1,250
2019,6,11,0,34.8,27.5,74,2,220
2019,6,12,0,35.6,27.5,73,2,240
2019,6,13,0,35.7,27.2,74,2,230
2019,6,14,0,35,27.5,99,2,230
2019,6,15,0,35.1,27.5,79,2,240
2019,6,16,0,34.5,27.5,78,2,200
2019,6,17,0,34.3,27.4,78,2,70
2019,6,18,-1,34,27.2,74,2,80
2019,6,19,0,33.6,27.1,78,2,40
2019,6,20,0,35.1,27.6,75,2,70
2019,6,21,8.2,35.1,26.2,77,1,90
2019,6,22,0,34.5,26.4,77,1,90
2019,6,23,1.2,33.1,27,83,2,240
2019,6,24,0.4,31,26.8,84,2,240
2019,6,25,36.6,32,24.6,86,1,240
2019,6,26,20.6,30.6,25.1,87,2,220
2019,6,27,10.6,31.2,26.3,85,1,230
2019,6,28,38.1,32.4,25.2,81,2,230
2019,6,29,43.9,30.4,24.9,89,2,240
2019,6,30,13,30.4,25.8,88,2,220
2019,7,1,26.8,30.4,25,88,2,220
2019,7,2,0,32,24.6,85,2,210
2019,7,3,0,33.4,25.5,76,1,270
2019,7,4,0.5,33.2,25.1,79,1,280
2019,7,5,0.8,32.7,25,86,1,230
2019,7,6,0,32.8,26,78,2,200
2019,7,7,0,33.7,26.2,80,2,190
2019,7,8,0,34.2,26.5,74,2,240
2019,7,9,0.2,34.1,26,76,2,250
2019,7,10,0,34.2,26,80,2,220
2019,7,11,0,34.5,26.5,76,1,90
2019,7,12,0.1,31.7,24.8,85,1,60
2019,7,13,1.8,33,25.5,80,1,240
2019,7,14,0.6,32,25.2,86,2,220
2019,7,15,1.8,27.7,24.4,84,2,250
2019,7,16,98,27.1,25,91,3,220
2019,7,17,5.4,29.9,26.4,88,3,230
2019,7,18,0,33,26.2,78,3,200
2019,7,19,0,33.2,26,76,2,220
2019,7,20,0,33.3,26.2,78,2,240
2019,7,21,12,33.6,25,79,1,280
2019,7,22,5,30.3,24.5,89,1,240
2019,7,23,49,32,24.8,87,1,200
2019,7,24,-1,32.1,26,84,2,230
2019,7,25,-1,31.7,26.4,82,3,250
2019,7,26,-1,33.2,25.6,80,2,240
2019,7,27,0.6,30,25.7,89,2,230
2019,7,28,9.6,28.5,25.8,88,2,230
2019,7,29,1.6,30.8,25,91,2,220
2019,7,30,59.4,30.6,25.1,86,2,250
2019,7,31,1,31.6,26,81,2,220
2019,8,1,-1,32.3,26.3,83,3,250
2019,8,2,54.8,30.1,25,88,2,240
2019,8,3,11.4,28,24.8,88,3,240
2019,8,4,17.8,30.1,25.8,87,3,230
2019,8,5,7.8,28.6,26,89,3,220
2019,8,6,9.2,29.2,25.8,86,3,220
2019,8,7,0.4,30.4,26.7,84,3,230
2019,8,8,2.4,31,27.3,82,4,220
2019,8,9,0.5,31.2,27,84,3,220
2019,8,10,0.6,32,26.7,80,3,240
2019,8,11,0.2,31.8,27,83,3,240
2019,8,12,0,33.1,27.1,78,4,240
2019,8,13,-1,31.9,27.4,83,3,240
2019,8,14,0,32.2,27.2,80,3,240
2019,8,15,0,32.5,26.8,80,3,230
2019,8,16,0,33.2,26.8,76,3,230
2019,8,17,0,33.4,27,78,3,230
2019,8,18,0,33.3,26.8,80,3,230
2019,8,19,-1,33.7,27.8,80,2,220
2019,8,20,46.8,30.9,24.6,89,2,220
2019,8,21,55.1,29,24.1,90,2,240
2019,8,22,1.2,27.5,25.7,91,2,240
2019,8,23,0.4,29,25.6,87,2,230
2019,8,24,0,31.5,25.9,82,3,240
2019,8,25,0,32.7,26.8,81,2,230
2019,8,26,28,32.2,24.5,85,2,280
2019,8,27,12.4,28.3,24.8,91,2,240
2019,8,28,1.8,30.8,25.6,87,2,240
2019,8,29,4.4,33,24.6,84,2,230
2019,8,30,18.2,32.3,25,81,2,240
2019,8,31,2.9,31.5,24,88,1,220
2019,9,1,2,31.7,25.4,84,2,250
2019,9,2,16.2,31.1,24.8,81,2,240
2019,9,3,-1,31.8,25.4,83,2,220
2019,9,4,0,33,26.3,81,2,230
2019,9,5,0,32.7,26.2,79,2,220
2019,9,6,0,33.6,27.2,75,3,240
2019,9,7,0,33,27.6,75,3,240
2019,9,8,-1,33,26.3,75,3,230
2019,9,9,0,33,27,78,2,220
2019,9,10,1.7,33.2,25.9,81,2,230
2019,9,11,8.8,30.6,25,84,2,260
2019,9,12,0,29.4,26,86,2,260
2019,9,13,5.4,30.4,25,87,2,260
2019,9,14,58.8,30.9,25,82,2,240
2019,9,15,0.2,30.4,25.6,84,3,230
2019,9,16,7.6,29.4,26,84,3,230
2019,9,17,6.4,31.2,26,84,3,220
2019,9,18,14.3,30.2,26.2,83,3,230
2019,9,19,6,30.6,25.5,81,3,230
2019,9,20,0.4,31.9,26,82,2,230
2019,9,21,0,31,25.5,82,2,220
2019,9,22,0,33,24.5,78,2,220
2019,9,23,0,33.5,26.1,83,1,90
2019,9,24,0,32.8,24.8,80,2,100
2019,9,25,0,33.6,26,79,2,30
2019,9,26,0,33.5,25,81,1,100
2019,9,27,0,33.5,25,79,1,90
2019,9,28,2.2,33,26.5,79,1,230
2019,9,29,-1,31.8,26,83,2,230
2019,9,30,0,33,26.5,83,1,230
2019,10,1,7.4,32.7,25,89,1,280
2019,10,2,0,33.8,24.1,78,1,290
2019,10,3,-1,33.1,24.2,79,1,70
2019,10,4,1.4,32.5,23.6,82,1,270
2019,10,5,10.6,33.1,24.5,82,1,80
2019,10,6,4.4,32.5,26,81,2,90
2019,10,7,7,33.2,25,79,2,40
2019,10,8,0.6,32.9,25.2,79,2,30
2019,10,9,3.6,30.3,24.5,88,1,60
2019,10,10,0,32,23.5,76,1,70
2019,10,11,0.4,31.6,23.2,80,1,60
2019,10,12,0,33.2,24,76,1,60
2019,10,13,0,33,24.6,76,2,60
2019,10,14,6.8,34,25,81,2,50
2019,10,15,0,32.7,26,77,2,60
2019,10,16,11.3,31.7,24.3,83,1,30
2019,10,17,0,33.4,24,77,2,40
2019,10,18,0,32.8,24.5,81,2,30
2019,10,19,14.2,34,25.3,81,1,40
2019,10,20,0,33.5,25,81,1,70
2019,10,21,-1,33,25.5,83,1,80
2019,10,22,0,32,24.5,79,1,50
2019,10,23,0,32.7,25.2,78,1,30
2019,10,24,16.6,33,26,83,2,60
2019,10,25,0,33.7,26.8,77,2,30
2019,10,26,15.4,33.1,24.2,76,2,20
2019,10,27,35.4,31,24.2,94,1,40
2019,10,28,-1,29.3,25.1,90,1,30
2019,10,29,0.5,32.3,25,85,1,50
2019,10,30,41.8,33.3,24,82,1,70
2019,10,31,9,32.3,24.5,91,0,0
2019,11,1,18.3,31,23.8,91,1,70
2019,11,2,0,32,25.4,85,1,90
2019,11,3,8.3,32,25.3,83,1,80
2019,11,4,0,32.1,26,82,2,230
2019,11,5,-1,33,26,78,2,220
2019,11,6,1,33.5,24.7,82,2,220
2019,11,7,0,32.1,26,82,2,220
2019,11,8,0,32.6,25.2,79,2,200
2019,11,9,4,33.3,25.7,81,1,190
2019,11,10,0.2,33.1,25.1,79,2,290
2019,11,11,5.8,31,25.2,86,1,30
2019,11,12,-1,30.4,26.6,74,2,20
2019,11,13,36.7,28.1,24.5,88,1,250
2019,11,14,73.2,31.3,24.5,85,1,120
2019,11,15,2.6,30.7,25.8,87,1,280
2019,11,16,2.6,30,25.6,87,2,270
2019,11,17,0.5,30.8,26.2,84,2,230
2019,11,18,0,32.2,24.2,83,2,220
2019,11,19,0,33.7,25.4,80,1,230
2019,11,20,0,33.6,24.5,79,2,220
2019,11,21,0.4,32.8,26,81,1,60
2019,11,22,6.1,30.5,25.8,87,1,60
2019,11,23,20.8,32.3,24.5,89,1,40
2019,11,24,1.6,32,26.2,81,2,40
2019,11,25,28.2,31.7,26.2,88,2,30
2019,11,26,4.7,29.7,26,87,2,30
2019,11,27,2.2,32.9,26,83,2,50
2019,11,28,0.4,32,26.8,80,2,20
2019,11,29,1.4,31.1,25,74,3,30
2019,11,30,-1,31,24.7,74,2,20
2019,12,1,6.3,31.1,26.6,74,2,20
2019,12,2,223.5,29.8,25,82,8,350
2019,12,3,15.2,31,25,87,2,100
2019,12,4,42.7,31.8,26,86,2,70
2019,12,5,9.8,32,25.2,87,2,90
2019,12,6,0,32,24.8,83,1,50
2019,12,7,3.2,31.5,25.2,84,3,50
2019,12,8,17.4,27,24,85,4,40
2019,12,9,12.8,29.4,25,85,5,20
2019,12,10,1.2,31,24.6,87,2,50
2019,12,11,11.5,31.3,25.7,82,2,40
2019,12,12,7.3,31.6,25.5,84,3,50
2019,12,13,0.7,31.9,26.6,80,3,40
2019,12,14,9.6,31,25.8,82,3,50
2019,12,15,1.2,30.4,25.8,85,4,60
2019,12,16,0,32.2,27,79,3,50
2019,12,17,-1,30.7,26,78,3,30
2019,12,18,6.6,30.5,24.4,79,2,50
2019,12,19,3,31.8,26,78,3,40
2019,12,20,1.5,31.9,25.6,86,3,30
2019,12,21,0.6,31.2,25,76,3,60
2019,12,22,-1,31.4,26,78,2,50
2019,12,23,5.2,30.2,25.8,84,3,40
2019,12,24,25.8,30,25.7,84,5,20
2019,12,25,10.6,31.2,26,84,3,80
2019,12,26,27.4,30,24.2,89,1,60
2019,12,27,0,30.4,26,85,2,60
2019,12,28,1.6,31.2,25.6,77,3,80
2019,12,29,14,31.3,25,78,3,70
2019,12,30,11,28.8,25.8,88,2,40
2019,12,31,11.4,31,25.7,80,3,40
2020,1,1,30.4,31.4,25,77,4,40
2020,1,2,4.6,30.8,26.2,84,4,50
2020,1,3,44.8,30.2,24.5,86,3,40
2020,1,4,40.4,30,23.7,86,3,60
2020,1,5,54.6,27.6,24.5,90,3,40
2020,1,6,75,28.3,25,89,3,40
2020,1,7,40.9,28.9,24,90,1,30
2020,1,8,5.4,30,24.8,88,2,60
2020,1,9,-1,30.7,25,77,2,40
2020,1,10,0,31.4,24,80,2,50
2020,1,11,1.8,31.6,24.8,78,2,50
2020,1,12,0,30.5,24.5,79,1,50
2020,1,13,0,30.5,25.5,77,2,50
2020,1,14,-1,31.5,26.2,80,5,40
2020,1,15,0.6,30.7,26.1,84,3,30
2020,1,16,56.6,30,25,90,1,50
2020,1,17,0,32.5,25.5,83,1,90
2020,1,18,8,31.6,25.3,84,3,40
2020,1,19,0.1,28.3,25.1,84,3,40
2020,1,20,-1,31,26,73,3,60
2020,1,21,0.2,31.5,25.6,68,3,40
2020,1,22,0.4,31.5,25.4,72,3,60
2020,1,23,17.7,30.5,24.5,75,3,60
2020,1,24,80.2,29,25,93,2,60
2020,1,25,45.8,28.8,25,90,1,20
2020,1,26,0,32.1,24.5,83,1,30
2020,1,27,0,32,23.4,82,2,70
2020,1,28,0,31.7,23.9,80,1,80
2020,1,29,0,32,22.2,82,1,290
2020,1,30,-1,31.5,22.5,79,2,50
2020,1,31,-1,27.7,22.5,79,3,50
2020,2,1,0.4,28.8,23,76,3,30
2020,2,2,0,28,22.8,74,3,40
2020,2,3,0,29.6,22.8,72,3,40
2020,2,4,-1,30.4,25.1,75,2,60
2020,2,5,5.4,30.5,24.2,85,4,40
2020,2,6,37.2,28,25,94,3,50
2020,2,7,9.2,30.5,25.6,88,2,50
2020,2,8,12.9,31,24.5,84,2,60
2020,2,9,5.1,28.3,25,85,4,40
2020,2,10,-1,28.4,23.8,73,3,30
2020,2,11,6,28.5,23.5,79,2,60
2020,2,12,7.4,30.5,24,82,2,60
2020,2,13,1.5,30.5,25.5,78,3,30
2020,2,14,1.8,30.6,25,80,3,70
2020,2,15,0,31.3,24.9,77,2,40
2020,2,16,0,31,25.5,78,2,70
2020,2,17,0,31.5,25.1,72,3,40
2020,2,18,2.6,30,24,78,4,40
2020,2,19,-1,28.5,24.4,78,5,40
2020,2,20,3,29.4,23,78,4,30
2020,2,21,14.4,30,23.5,84,4,40
2020,2,22,5.2,29,23.5,85,3,30
2020,2,23,6.4,30.9,25,81,4,50
2020,2,24,3.8,30.5,24.5,82,3,50
2020,2,25,4.8,31,24,75,2,60
2020,2,26,5.4,30.3,24.5,82,2,40
2020,2,27,1.6,30.3,25.5,79,3,40
2020,2,28,2,30.7,25,75,3,40
2020,2,29,-1,30.5,23.6,78,2,40
2020,3,1,0.4,30.4,24,80,2,40
2020,3,2,2.7,31,24.2,79,3,30
2020,3,3,2.1,31.1,24.5,79,2,40
2020,3,4,0,31.1,24.7,77,2,80
2020,3,5,-1,31.1,26,82,2,30
2020,3,6,159.4,26.8,24.6,94,1,50
2020,3,7,2,30.2,24.8,91,1,60
2020,3,8,0,31.8,26,85,1,50
2020,3,9,0,31.6,25.5,81,2,30
2020,3,10,0,32.1,26.2,79,2,80
2020,3,11,0,30.7,25.7,78,3,90
2020,3,12,0,31.5,25,77,2,70
2020,3,13,0,31.6,23.7,79,2,50
2020,3,14,0.6,31.4,22.5,79,2,80
2020,3,15,0,31.6,23.6,77,2,50
2020,3,16,22,30.2,23.5,79,2,30
2020,3,17,15.7,29.3,24.1,90,2,40
2020,3,18,2.6,31.4,24.2,76,2,40
2020,3,19,4.2,31.6,25.5,78,2,80
2020,3,20,0,31.6,26.3,77,2,80
2020,3,21,6.1,31.8,25.3,81,2,40
2020,3,22,-1,32,25,78,2,90
2020,3,23,-1,31.8,26.2,76,2,40
2020,3,24,0,31.7,25.2,75,2,40
2020,3,25,0,31.7,25.5,71,3,60
2020,3,26,0.4,31.6,26.2,73,3,40
2020,3,27,-1,31.7,26.5,76,3,30
2020,3,28,0.2,32,26,78,2,40
2020,3,29,0,32.1,26,78,2,30
2020,3,30,0,31.9,24.6,75,2,80
2020,3,31,-1,31.7,25.5,76,2,40
2020,4,1,0.2,32.4,26,78,2,90
2020,4,2,5,32.2,25,79,2,80
2020,4,3,9.4,30.2,24.9,88,2,40
2020,4,4,0,31.9,24.5,82,2,40
2020,4,5,1.7,32.2,25.5,80,2,50
2020,4,6,0,32.2,24.5,74,2,40
2020,4,7,0,32.2,25.6,73,2,40
2020,4,8,0,32.4,24.2,75,2,90
2020,4,9,0,32.5,26,77,2,80
2020,4,10,0,32.5,25,77,2,90
2020,4,11,0,32.5,25.1,77,2,90
2020,4,12,0,33,26.5,78,1,90
2020,4,13,0,32.5,26.2,79,2,30
2020,4,14,-1,32.7,26,77,2,40
2020,4,15,0,33.3,26.7,75,2,60
2020,4,16,1.2,33.6,26.5,75,2,40
